tag,id,time,Ax,Ay,Az,gx,gy,gz
1,3,450,10.74,-2.54,10,0.78,0.93,3.79
1,3,460,12.29,-2.68,9.71,1.42,0.83,3.64
1,3,471,13.65,-2.66,9.06,2.01,0.71,3.34
1,3,480,14.94,-2.3,8.09,2.54,0.53,2.86
1,3,490,15.84,-1.85,7.09,3.03,0.24,2.25
1,3,502,16.89,-1.13,5.67,3.44,-0.07,1.56
1,3,510,17.17,-0.57,4.1,3.68,-0.24,0.88
1,3,520,16.59,-0.09,2.23,3.69,-0.37,0.29
1,3,530,15.93,0.7,0.28,3.56,-0.61,-0.22
1,3,540,15.35,1.42,-1.61,3.36,-0.74,-0.6
1,3,550,14.31,2.01,-3.16,3.05,-0.92,-0.86
1,3,560,13.52,2.49,-4.6,2.67,-1.07,-1.06
1,3,570,13.15,3.29,-5.2,2.31,-1.06,-1.19
1,3,580,12.52,3.78,-5.54,2.01,-1.03,-1.31
1,3,590,11.66,3.91,-5.83,1.73,-0.99,-1.4
1,3,600,10.99,3.85,-5.94,1.45,-0.89,-1.45
1,3,610,10.16,3.9,-5.99,1.16,-0.71,-1.39
1,3,620,9.21,3.39,-6.22,0.86,-0.53,-1.24
1,3,630,8.28,3.29,-6.4,0.56,-0.4,-1.02
1,3,640,7.65,3.21,-6.37,0.28,-0.33,-0.8
1,3,650,7.27,3.24,-6.52,0.03,-0.33,-0.58
1,3,660,6.9,3.17,-6.24,-0.21,-0.28,-0.35
1,3,671,6.55,2.99,-6.27,-0.46,-0.08,-0.07
1,3,680,5.97,2.63,-6.25,-0.71,0.11,0.3
1,3,690,5.41,2.41,-6.2,-0.93,0.19,0.67
1,3,702,5.15,2.3,-6.06,-1.16,0.25,1.03
1,3,710,5.03,2.19,-5.74,-1.44,0.27,1.36
1,3,720,5.14,2.02,-5.15,-1.7,0.24,1.63
1,3,730,5.47,1.79,-4.64,-1.92,0.19,1.84
1,3,740,5.79,1.29,-4.05,-2.06,0.08,2
1,3,750,6.41,0.87,-3.11,-2.16,0.14,2.15
1,3,760,6.43,0.05,-2.6,-2.24,0.27,2.34
1,3,770,7.18,-0.08,-1.61,-2.3,0.39,2.57
1,3,780,7.85,-0.36,-0.77,-2.33,0.51,2.78
1,3,790,8.72,-0.4,0.34,-2.34,0.6,2.92
1,3,800,9.74,-0.89,1.12,-2.34,0.7,2.98
1,3,810,10.45,-1.24,1.92,-2.3,0.76,2.94
1,3,820,11.12,-1.62,3.02,-2.2,0.79,2.84
1,3,830,11.61,-1.98,3.89,-2.03,0.88,2.73
1,3,842,12.07,-2.24,4.77,-1.76,1.01,2.64
1,3,850,12.1,-2.42,5.29,-1.42,1.21,2.55
1,3,860,11.95,-2.54,4.93,-1.05,1.06,2.43
1,3,870,12.3,-2.64,4.04,-0.71,0.68,2.21
1,3,883,13.13,-2.37,3,-0.54,0.46,1.96
1,3,891,13.55,-2.22,2.15,-0.57,0.3,1.61
1,3,900,13.62,-2.2,1.49,-0.71,0.06,1.24
1,3,910,13.69,-2.17,1.6,-0.84,-0.1,0.88
1,3,920,13.56,-2.52,1.89,-0.91,-0.19,0.57
1,3,930,13.22,-2.62,2.35,-0.87,-0.28,0.32
1,3,940,12.82,-3.02,2.68,-0.71,-0.35,0.12
1,3,950,12.49,-2.97,2.68,-0.5,-0.44,-0.04
1,3,960,12.1,-2.98,2.37,-0.27,-0.52,-0.17
1,3,970,11.74,-2.88,1.95,-0.1,-0.49,-0.23
1,3,980,11.27,-2.77,1.27,-0.03,-0.41,-0.19
1,3,990,11.01,-2.66,0.84,-0.04,-0.32,-0.1
1,3,1000,10.86,-2.51,0.46,-0.11,-0.12,0.01
1,3,1010,10.62,-2.59,0.52,-0.19,0.01,0.08
1,3,1020,10.6,-2.5,0.68,-0.23,0.05,0.09
1,3,1030,10.66,-2.4,0.8,-0.2,0.01,0.03
1,3,1040,10.55,-2.48,0.77,-0.14,-0.06,-0.07
1,3,1050,10.4,-2.43,0.69,-0.08,-0.17,-0.18
1,3,1060,10.26,-2.43,0.57,-0.02,-0.24,-0.27
1,3,1070,9.99,-2.39,0.51,0,-0.23,-0.3
1,3,1080,9.74,-2.55,0.3,-0.01,-0.17,-0.26
1,3,1090,9.55,-2.44,0.23,-0.04,-0.09,-0.14
1,3,1100,9.54,-2.47,0.2,-0.08,-0.03,-0.03
1,3,1111,9.67,-2.37,0.25,-0.11,0.01,0.04
1,3,1120,9.84,-2.3,0.39,-0.11,-0.03,0.04
1,3,1130,9.96,-2.19,0.44,-0.07,-0.15,-0.01
1,3,1140,10.2,-2,0.29,-0.01,-0.28,-0.1
1,3,1151,10.33,-2.05,0.26,0.03,-0.4,-0.22
1,3,1160,10.28,-2.01,0.17,0.04,-0.48,-0.33
1,3,1170,10.28,-2.04,0.06,0.02,-0.46,-0.39
1,3,1180,10.06,-2.2,-0.11,-0.02,-0.4,-0.38
1,3,1190,9.92,-2.23,-0.13,-0.07,-0.37,-0.31
1,4,0,10.94,-2.08,-3.24,0.65,0.1,0.11
1,4,11,11.13,-1.07,-3.19,0.46,0.06,0.06
1,4,20,11.07,-1.36,-3.11,0.29,0.09,-0.02
1,4,32,10.86,-1.43,-2.9,0.14,0.07,-0.06
1,4,40,10.74,-1.58,-2.69,0,0.05,-0.06
1,4,50,10.67,-1.67,-2.56,-0.13,0.05,-0.02
1,4,60,10.58,-1.83,-2.32,-0.23,0.05,0.02
1,4,70,10.53,-1.98,-2.1,-0.3,0.05,0.03
1,4,80,10.64,-1.91,-1.75,-0.33,0.05,0.01
1,4,90,10.83,-1.85,-1.47,-0.34,0.05,-0.01
1,4,100,10.89,-1.92,-1.24,-0.34,-0.02,-0.05
1,4,119,11.26,-1.88,-0.94,-0.35,-0.07,-0.1
1,4,121,11.66,-1.6,-0.63,-0.36,-0.18,-0.17
1,4,130,12.28,-1.81,-0.14,-0.34,-0.28,-0.26
1,4,140,12.96,-1.98,0.19,-0.28,-0.29,-0.33
1,4,150,13.69,-2.27,0.54,-0.17,-0.32,-0.4
1,4,160,14.83,-2.45,0.91,0.01,-0.37,-0.55
1,4,171,15.86,-2.16,0.96,0.24,-0.45,-0.82
1,4,180,16.5,-2.19,0.56,0.46,-0.62,-1.22
1,4,190,16.96,-2.03,-0.27,0.6,-0.89,-1.67
1,4,200,17.51,-1.8,-1.16,0.63,-1.22,-2.14
1,4,210,17.99,-1.39,-2.15,0.58,-1.46,-2.6
1,4,221,18.32,-1.47,-2.72,0.45,-1.56,-3.06
1,4,230,18.21,-1.05,-3.01,0.27,-1.58,-3.51
1,4,240,17.68,-1.3,-3.28,0.16,-1.6,-3.96
1,4,250,16.96,-1.39,-3.49,0.13,-1.72,-4.37
1,4,260,15.89,-1.2,-3.9,0.16,-1.9,-4.37
1,4,270,14.44,-1.3,-4.85,0.14,-2.17,-4.37
1,4,280,12.9,-1.16,-5.77,0.01,-2.36,-4.37
1,4,290,11.32,-0.76,-6.74,-0.27,-2.48,-4.37
1,4,300,9.75,-0.13,-7.73,-0.71,-2.38,-4.37
1,4,313,7.77,-0.09,-8.36,-1.29,-2.1,-4.37
1,4,320,5.97,0.03,-8.26,-1.89,-1.74,-4.37
1,4,330,4.4,0.18,-8.09,-2.35,-1.46,-3.83
1,4,340,3.51,0.53,-7.31,-2.61,-1.15,-3.23
1,4,350,2.99,0.86,-6.68,-2.73,-0.77,-2.65
1,4,360,2.11,0.85,-6.08,-2.79,-0.33,-2.13
1,4,372,1.23,0.98,-5.53,-2.87,-0.02,-1.66
1,4,380,0.37,1.02,-5.15,-2.96,0.19,-1.18
1,4,390,-0.41,1.36,-4.59,-3.03,0.3,-0.69
1,4,400,-0.68,1.54,-3.95,-3.06,0.38,-0.21
1,4,410,-0.91,1.86,-3.25,-3.11,0.4,0.28
1,4,420,-0.87,1.69,-2.27,-3.17,0.48,0.76
1,4,430,-0.71,1.6,-1.18,-3.21,0.59,1.21
1,4,440,-0.21,1.34,-0.16,-3.19,0.76,1.66
1,4,450,0.18,0.96,0.88,-3.14,0.95,2.1
1,4,461,0.77,0.57,1.99,-3.06,0.98,2.53
1,4,471,1.49,0.26,3.17,-2.9,0.91,2.88
1,4,480,2.7,0.2,4.12,-2.68,0.83,3.17
1,4,490,3.78,-0.37,5.13,-2.46,0.81,3.4
1,4,500,5.08,-1.18,6.32,-2.23,0.82,3.57
1,4,510,6.53,-1.38,7.62,-1.91,1.04,3.69
1,4,520,7.9,-1.92,8.67,-1.44,1.16,3.75
1,4,531,8.98,-2.06,9.37,-0.81,1.08,3.73
1,4,540,10.2,-2.24,9.99,-0.14,0.93,3.62
1,4,551,11.68,-2.51,10.16,0.52,0.71,3.43
1,4,560,13,-2.85,10.13,1.19,0.49,3.13
1,4,570,14.19,-2.91,9.58,1.84,0.29,2.73
1,4,580,15.21,-2.88,8.93,2.48,0.01,2.22
1,4,591,16.18,-2.59,7.66,3.03,-0.36,1.61
1,4,600,16.99,-2.04,5.86,3.4,-0.52,0.99
1,4,611,17.31,-1.21,3.95,3.53,-0.55,0.4
1,4,620,17.19,-0.3,1.91,3.45,-0.78,-0.1
1,4,632,16.96,0.64,0.27,3.35,-0.98,-0.54
1,4,640,16.69,1.52,-1.05,3.26,-1.03,-0.93
1,4,650,15.82,2.14,-2.46,3.14,-1.05,-1.29
1,4,660,14.63,2.55,-3.88,2.94,-1.15,-1.58
1,4,673,13.46,2.78,-4.82,2.7,-1.28,-1.76
1,4,680,12.26,2.96,-5.41,2.46,-1.27,-1.85
1,4,690,11.23,2.86,-5.88,2.22,-1.2,-1.86
1,4,700,10.24,2.87,-6.2,1.95,-1.07,-1.78
1,4,710,9.21,2.81,-6.76,1.66,-0.93,-1.6
1,4,720,8.45,2.77,-6.9,1.35,-0.75,-1.35
1,4,730,7.87,2.97,-7.06,1.05,-0.51,-1.06
1,4,740,7.23,2.9,-7.2,0.76,-0.3,-0.75
1,4,750,6.77,2.97,-7.11,0.48,-0.15,-0.49
1,4,760,6.49,2.94,-6.97,0.2,-0.03,-0.25
1,4,771,5.97,2.76,-6.9,-0.05,0.07,-0.03
1,4,783,5.54,2.77,-6.83,-0.28,0.09,0.18
1,4,790,5.11,2.64,-6.8,-0.48,0.08,0.39
1,4,800,4.78,2.61,-6.61,-0.7,0.03,0.61
1,4,810,4.29,1.99,-6.43,-0.91,-0.03,0.84
1,4,820,4.01,1.75,-6.13,-1.11,0,1.11
1,4,830,3.97,1.24,-6.01,-1.31,-0.03,1.44
1,4,840,4.41,0.9,-5.66,-1.54,0.04,1.81
1,4,850,4.94,0.48,-5.1,-1.77,0.2,2.13
1,4,861,5.55,0.28,-4.38,-1.96,0.44,2.45
1,4,870,6.26,0.07,-3.72,-2.09,0.66,2.78
1,4,880,7.04,-0.06,-2.87,-2.2,0.94,3.09
1,4,890,7.8,-0.23,-1.89,-2.31,1.17,3.33
1,4,900,8.78,-0.62,-1.06,-2.41,1.35,3.46
1,4,913,9.68,-1.19,-0.06,-2.46,1.43,3.46
1,4,920,10.59,-1.7,1,-2.46,1.41,3.35
1,4,930,11.5,-2.24,2.07,-2.36,1.34,3.15
1,4,940,12.68,-2.8,3.1,-2.2,1.28,2.92
1,4,950,13.1,-3.11,3.87,-1.98,1.43,2.74
1,4,961,13.2,-3.09,3.79,-1.68,1.42,2.59
1,4,970,13.61,-3.24,3.88,-1.37,1.13,2.42
1,4,980,14.11,-3.16,3.89,-1.13,0.96,2.15
1,4,991,14.12,-3.17,3.6,-0.99,0.82,1.78
1,4,1000,13.93,-3.37,3.12,-0.88,0.51,1.41
1,4,1010,13.94,-3.44,3.02,-0.8,0.28,1.09
1,4,1020,13.58,-3.51,2.82,-0.72,0.1,0.8
1,4,1030,13.39,-3.43,2.82,-0.6,-0.07,0.55
1,4,1040,13,-3.12,2.7,-0.44,-0.13,0.35
1,4,1050,12.54,-2.92,2.23,-0.26,-0.2,0.21
1,4,1060,12.2,-2.65,1.8,-0.12,-0.27,0.12
1,4,1070,11.83,-2.51,1.33,-0.06,-0.21,0.08
1,4,1080,11.46,-2.4,0.8,-0.08,-0.11,0.06
1,4,1090,11.21,-2.36,0.4,-0.14,-0.05,0.06
1,4,1102,10.99,-2.24,0.29,-0.21,0,0.04
1,4,1110,10.85,-2.09,0.38,-0.26,-0.05,-0.02
1,4,1120,10.69,-2,0.5,-0.24,-0.14,-0.1
1,4,1130,10.43,-1.9,0.5,-0.22,-0.22,-0.17
1,4,1140,10.26,-1.88,0.49,-0.19,-0.28,-0.22
1,4,1150,10.29,-1.97,0.32,-0.17,-0.33,-0.21
1,4,1160,10.27,-2.02,0.21,-0.17,-0.37,-0.2
1,4,1170,10.37,-2.07,0.17,-0.19,-0.37,-0.22
1,4,1180,10.39,-2.22,0.12,-0.23,-0.37,-0.25
1,4,1191,10.43,-2.33,0.14,-0.26,-0.41,-0.27
1,4,1200,10.56,-2.49,0.42,-0.27,-0.51,-0.34
1,4,1210,10.68,-2.46,0.67,-0.22,-0.59,-0.46
1,4,1220,10.81,-2.33,0.79,-0.13,-0.66,-0.62
1,5,0,10.53,-1.28,-2.05,0.23,0.44,0.27
1,5,10,10.82,-0.53,-1.76,0.21,0.37,0.36
1,5,20,11.13,-0.87,-1.69,0.21,0.24,0.41
1,5,30,11.43,-0.67,-1.57,0.21,0.15,0.43
1,5,40,12,-0.56,-1.24,0.21,0.05,0.4
1,5,50,12.43,-0.68,-1.16,0.21,0.12,0.35
1,5,60,12.46,-0.85,-1.04,0.16,0.29,0.33
1,5,70,12.36,-1.19,-1.26,0.1,0.37,0.34
1,5,80,12.62,-1.04,-1.31,0.09,0.34,0.32
1,5,90,13.27,-0.92,-1.26,0.11,0.22,0.23
1,5,100,14.3,-0.61,-0.99,0.17,0.05,0.04
1,5,110,15.11,-0.31,-1.05,0.24,-0.18,-0.25
1,5,120,15.87,-0.05,-1.02,0.33,-0.44,-0.61
1,5,130,16.29,-0.01,-1.59,0.37,-0.69,-0.98
1,5,140,16.29,-0.11,-1.98,0.36,-0.92,-1.34
1,5,151,16.41,0.16,-2.23,0.29,-1.12,-1.7
1,5,160,16.56,0.23,-2.6,0.21,-1.25,-2.03
1,5,170,16.5,0.31,-2.92,0.11,-1.35,-2.34
1,5,183,16.26,0.21,-2.91,0.01,-1.46,-2.71
1,5,193,15.93,0.43,-3.04,-0.05,-1.51,-2.99
1,5,203,15.29,0.43,-3.44,-0.12,-1.55,-3.26
1,5,213,14.77,0.72,-4.04,-0.22,-1.63,-3.49
1,5,223,13.92,0.8,-4.47,-0.36,-1.7,-3.68
1,5,233,12.92,0.92,-4.66,-0.53,-1.86,-3.86
1,5,243,11.99,1.08,-5.02,-0.69,-2.01,-3.98
1,5,253,11.22,1.13,-5.19,-0.83,-2.04,-4.03
1,5,263,10.1,1.25,-5.4,-1.01,-2.06,-4.02
1,5,273,8.87,1.11,-5.49,-1.21,-2.05,-3.96
1,5,283,7.79,1.29,-5.66,-1.45,-1.89,-3.81
1,5,293,6.72,1.28,-5.76,-1.68,-1.63,-3.52
1,5,303,5.66,1.44,-5.81,-1.9,-1.34,-3.11
1,5,313,4.42,1.26,-5.54,-2.12,-0.99,-2.63
1,5,323,3.5,1.31,-5.16,-2.32,-0.57,-2.12
1,5,333,2.72,1.23,-4.67,-2.46,-0.18,-1.62
1,5,343,2.12,1.39,-4,-2.55,0.13,-1.15
1,5,353,1.63,1.71,-3.49,-2.61,0.39,-0.72
1,5,363,1.17,1.92,-3.28,-2.68,0.43,-0.36
1,5,373,0.59,1.87,-2.98,-2.8,0.44,-0.03
1,5,385,0.54,2.08,-2.49,-2.94,0.34,0.3
1,5,393,0.82,2.17,-1.87,-3.03,0.25,0.63
1,5,403,1.12,2.08,-0.78,-3.06,0.32,0.97
1,5,413,1.4,1.93,0.49,-3.04,0.51,1.32
1,5,423,1.42,1.51,1.73,-2.93,0.64,1.66
1,5,433,1.48,0.91,3.12,-2.75,0.7,1.95
1,5,443,1.94,0.45,4.39,-2.51,0.64,2.2
1,5,455,2.79,-0.07,5.65,-2.18,0.56,2.43
1,5,463,4.12,-0.19,6.74,-1.77,0.61,2.65
1,5,473,5.25,-0.87,7.84,-1.33,0.78,2.87
1,5,483,6.1,-1.34,8.81,-0.78,0.85,3.08
1,5,493,7.21,-1.94,9.58,-0.11,0.81,3.23
1,5,503,8.78,-2.4,10.18,0.72,0.7,3.31
1,5,513,10.43,-2.65,10.45,1.66,0.55,3.28
1,5,523,12.26,-2.76,10.23,2.63,0.35,3.12
1,5,535,14.14,-2.58,8.78,3.54,0.08,2.81
1,5,543,15.9,-2.55,6.87,4.22,-0.11,2.37
1,5,553,17.71,-1.76,3.82,4.37,-0.26,1.8
1,5,564,18.88,0.06,0.79,4.37,-0.18,1.14
1,5,573,18.62,1.64,-1.99,3.93,-0.32,0.42
1,5,584,17.94,2.89,-4.01,3.29,-0.65,-0.31
1,5,593,17.05,4.15,-5.2,2.77,-1.08,-0.96
1,5,603,15.78,4.2,-5.71,2.38,-1.58,-1.5
1,5,613,14.37,4.23,-6.23,2.12,-1.85,-1.9
1,5,623,13.36,4.09,-6.46,1.93,-1.9,-2.07
1,5,633,11.9,4.16,-7,1.69,-1.59,-1.98
1,5,643,10.36,3.87,-7.68,1.37,-0.95,-1.63
1,5,653,8.75,3.84,-8.25,0.99,-0.26,-1.12
1,5,663,7.45,3.91,-8.33,0.6,0.25,-0.6
1,5,673,6.48,4.11,-8.4,0.22,0.51,-0.21
1,5,683,6.08,4.15,-7.96,-0.13,0.53,0.02
1,5,693,5.68,4.05,-7.39,-0.4,0.43,0.1
1,5,703,5.39,3.48,-6.7,-0.59,0.24,0.13
1,5,713,5.09,3.1,-6.16,-0.68,0.08,0.18
1,5,725,4.63,2.67,-5.62,-0.72,0.04,0.31
1,5,733,4.03,2.3,-5.48,-0.74,0.12,0.54
1,5,743,3.62,1.94,-5.68,-0.8,0.18,0.88
1,5,753,3.3,1.8,-5.98,-0.92,0.29,1.29
1,5,763,3.11,1.42,-6.05,-1.14,0.45,1.73
1,5,773,3.1,1.32,-6.19,-1.43,0.48,2.17
1,5,783,3.62,1.03,-5.74,-1.76,0.46,2.56
1,5,795,5,0.83,-4.65,-2.11,0.56,2.9
1,5,803,5.98,0.3,-3.51,-2.39,0.92,3.18
1,5,813,6.87,-0.32,-2,-2.6,1.45,3.45
1,5,823,7.64,-0.76,-0.79,-2.69,1.92,3.73
1,5,833,8.29,-1.19,-0.14,-2.68,2.29,4
1,5,843,9.08,-1.19,0.61,-2.73,2.46,4.15
1,5,853,9.96,-1.26,1.32,-2.87,2.41,4.08
1,5,863,10.89,-1.54,2.12,-3,2.14,3.79
1,5,873,11.91,-2.14,3.09,-2.99,1.69,3.36
1,5,883,12.81,-2.81,4.06,-2.82,1.29,2.89
1,5,894,13.56,-3.59,4.86,-2.57,0.9,2.45
1,5,903,13.94,-4.21,5.66,-2.24,0.71,2.11
1,5,913,14.18,-4.45,5.87,-1.82,0.52,1.85
1,5,923,14.47,-4.48,5.71,-1.37,0.36,1.6
1,5,935,14.48,-4.21,5.37,-0.97,0.32,1.35
1,5,943,14.16,-3.99,4.3,-0.68,0.25,1.1
1,5,953,13.8,-3.72,3.41,-0.5,0.12,0.85
1,5,963,13.37,-3.66,2.67,-0.44,0.08,0.64
1,5,973,12.84,-3.67,2.14,-0.46,0.06,0.48
1,5,983,12.43,-3.64,2.17,-0.48,0.05,0.38
1,5,994,12.09,-3.59,2.4,-0.47,0.05,0.28
1,5,1003,11.69,-3.62,2.45,-0.4,0.05,0.19
1,5,1013,11.33,-3.56,2.42,-0.27,-0.03,0.11
1,5,1023,10.94,-3.58,2.4,-0.14,-0.05,0.05
1,5,1033,10.6,-3.5,1.89,-0.04,-0.01,0.05
1,5,1049,10.3,-3.33,1.37,0.02,-0.06,0.09
1,5,1054,10.2,-3.14,1.1,0.03,-0.07,0.12
1,5,1063,10.21,-3.04,0.9,-0.01,-0.04,0.11
1,5,1073,10.18,-3,0.72,-0.08,-0.07,0.04
1,5,1083,10.1,-3.14,0.77,-0.12,-0.11,-0.03
1,5,1093,10.08,-3.23,0.88,-0.11,-0.16,-0.1
1,5,1103,10.03,-3.33,1.13,-0.07,-0.19,-0.14
1,5,1114,9.95,-3.33,1.2,0,-0.23,-0.13
1,5,1123,9.88,-3.24,1.07,0.08,-0.19,-0.11
1,5,1133,9.84,-3.14,0.76,0.13,-0.14,-0.06
1,5,1143,9.85,-2.88,0.38,0.12,-0.03,-0.01
1,5,1153,9.77,-2.8,-0.12,0.03,0.01,0.02
1,5,1163,9.84,-2.56,-0.05,-0.09,-0.01,0.01
1,5,1173,10.08,-2.61,0.15,-0.19,0.02,-0.02
1,5,1183,10.08,-2.6,0.33,-0.22,-0.04,-0.08
1,5,1193,10.18,-2.68,0.79,-0.2,-0.11,-0.16
1,5,1204,10.19,-2.79,0.9,-0.13,-0.25,-0.26
1,5,1213,10.32,-2.84,0.97,-0.03,-0.42,-0.38
1,6,0,11.03,-0.35,-2.15,0.45,-0.23,0.45
1,6,10,12.27,-1.42,-1.75,0.31,0,0.33
1,6,22,12.6,-1.03,-1.58,0.19,0.12,0.25
1,6,30,12.45,-1.45,-1.6,0.13,0.18,0.21
1,6,46,12.86,-1.61,-1.33,0.05,0.11,0.18
1,6,51,13.56,-1.44,-1.11,0.01,-0.03,0.14
1,6,61,14.28,-1.32,-1.12,-0.03,-0.13,0.01
1,6,70,14.92,-1.15,-1.02,-0.09,-0.25,-0.17
1,6,80,15.69,-1.06,-1.33,-0.2,-0.36,-0.38
1,6,90,16.31,-1.05,-1.43,-0.34,-0.48,-0.62
1,6,100,16.98,-1.02,-1.75,-0.45,-0.69,-0.91
1,6,110,17.64,-0.87,-1.56,-0.53,-0.92,-1.27
1,6,120,17.99,-0.75,-1.47,-0.56,-1.18,-1.7
1,6,130,17.88,-0.97,-1.45,-0.57,-1.27,-2.12
1,6,140,17.38,-0.82,-1.67,-0.59,-1.28,-2.43
1,6,150,16.24,-1.12,-1.87,-0.62,-1.22,-2.62
1,6,161,15.32,-1.19,-1.99,-0.67,-1.18,-2.73
1,6,172,14.44,-0.91,-2.16,-0.75,-1.08,-2.77
1,6,180,13.65,-1.01,-2.44,-0.85,-0.98,-2.79
1,6,190,13.14,-0.79,-2.48,-0.94,-0.88,-2.79
1,6,200,12.39,-0.77,-2.42,-1.03,-0.7,-2.76
1,6,210,11.75,-0.7,-2.66,-1.1,-0.55,-2.66
1,6,220,11.37,-0.45,-2.81,-1.17,-0.39,-2.54
1,6,230,10.97,-0.11,-2.87,-1.25,-0.31,-2.45
1,6,240,10.6,0.24,-2.86,-1.32,-0.29,-2.45
1,6,252,10.32,0.47,-2.91,-1.37,-0.39,-2.52
1,6,260,9.77,0.81,-2.86,-1.41,-0.6,-2.65
1,6,270,9.27,0.74,-3.06,-1.45,-0.88,-2.77
1,6,280,8.86,1.05,-3.13,-1.51,-1.08,-2.84
1,6,290,8.34,0.92,-2.97,-1.63,-1.09,-2.84
1,6,300,7.5,0.96,-3,-1.78,-0.97,-2.72
1,6,310,6.62,0.88,-3.16,-1.93,-0.88,-2.51
1,6,320,5.68,0.91,-2.91,-2.08,-0.74,-2.25
1,6,330,4.79,0.99,-2.46,-2.22,-0.58,-1.96
1,6,340,3.95,0.82,-2.03,-2.32,-0.41,-1.66
1,6,351,3.07,0.97,-1.41,-2.38,-0.22,-1.32
1,6,360,2.29,1.01,-0.74,-2.41,-0.12,-1
1,6,370,1.82,1.21,-0.01,-2.42,-0.14,-0.7
1,6,380,1.74,1.39,0.6,-2.41,-0.15,-0.42
1,6,390,1.58,1.34,1.45,-2.38,-0.14,-0.15
1,6,400,1.61,1.38,2.32,-2.37,0,0.15
1,6,410,1.42,1.07,3.41,-2.33,0.16,0.48
1,6,420,0.92,0.96,4.53,-2.25,0.23,0.76
1,6,430,0.8,0.67,5.87,-2.12,0.17,1
1,6,441,1.23,0.65,7.23,-1.96,0.14,1.25
1,6,450,1.82,0.52,8.39,-1.74,0.11,1.51
1,6,460,2.28,0.15,9.45,-1.46,0.26,1.81
1,6,470,2.77,-0.24,10.35,-1.13,0.52,2.19
1,6,480,3.63,-0.41,10.58,-0.73,0.62,2.61
1,6,490,4.99,-0.67,11.03,-0.24,0.61,2.93
1,6,500,6.44,-0.52,11.19,0.3,0.57,3.08
1,6,514,8.72,-0.63,10.39,0.97,0.54,3.07
1,6,522,10.11,-0.39,9.7,1.44,0.41,2.91
1,6,532,11.32,-0.42,8.57,1.82,0.15,2.58
1,6,542,12.11,-0.34,7.29,2.13,-0.22,2.12
1,6,552,12.89,-0.22,6.04,2.36,-0.62,1.65
1,6,562,13.7,-0.18,5,2.53,-0.91,1.18
1,6,575,14.69,0.02,3.79,2.63,-0.85,0.83
1,6,582,15.18,0.06,2.34,2.67,-0.71,0.62
1,6,592,15.44,0.2,0.71,2.67,-0.48,0.52
1,6,602,15.44,0.45,-0.99,2.62,-0.21,0.5
1,6,612,15.09,1.03,-2.81,2.54,-0.02,0.5
1,6,622,14.91,1.45,-4.15,2.38,0.04,0.44
1,6,633,14.59,2.03,-5.05,2.17,0.02,0.28
1,6,642,14.21,2.25,-6.18,1.95,-0.13,0.07
1,6,652,13.83,2.46,-7.01,1.7,-0.26,-0.15
1,6,662,13.01,2.55,-7.49,1.42,-0.33,-0.34
1,6,672,11.96,2.42,-7.64,1.11,-0.37,-0.48
1,6,682,10.93,2.28,-7.96,0.83,-0.43,-0.55
1,6,692,9.78,2.13,-7.75,0.57,-0.39,-0.52
1,6,702,8.72,1.72,-7.72,0.31,-0.28,-0.4
1,6,712,7.52,1.43,-7.62,0.04,-0.18,-0.2
1,6,725,6.45,1.01,-7.48,-0.22,-0.04,0.05
1,6,732,5.62,0.62,-7.31,-0.48,0.01,0.33
1,6,742,5.16,0.4,-7.04,-0.7,0.01,0.58
1,6,752,4.96,0.28,-6.67,-0.9,-0.08,0.79
1,6,773,4.8,0.09,-6.62,-1.08,-0.17,0.95
1,6,775,4.84,-0.06,-6.53,-1.28,-0.22,1.1
1,6,782,4.81,-0.37,-6.5,-1.49,-0.22,1.3
1,6,795,4.95,-0.48,-6.34,-1.71,-0.17,1.55
1,6,802,5.06,-0.69,-5.8,-1.92,-0.01,1.87
1,6,820,5.51,-0.7,-5.25,-2.16,0.15,2.2
1,6,831,6.05,-0.86,-4.59,-2.39,0.29,2.49
1,6,833,7.11,-1.28,-3.62,-2.59,0.45,2.7
1,6,842,7.89,-1.46,-2.3,-2.76,0.55,2.83
1,6,852,8.88,-1.94,-1.13,-2.88,0.6,2.89
1,6,864,9.88,-2.39,0.09,-2.95,0.61,2.91
1,6,872,11.16,-2.82,1.55,-2.95,0.63,2.9
1,6,893,12.46,-3.25,2.8,-2.9,0.66,2.82
1,6,895,13.48,-3.81,3.88,-2.77,0.67,2.66
1,6,902,14.59,-4.26,4.82,-2.55,0.57,2.41
1,6,912,15.23,-4.49,5.68,-2.23,0.41,2.04
1,6,922,15.83,-4.55,5.77,-1.86,0.25,1.62
1,6,932,15.84,-4.74,5.56,-1.51,0.03,1.16
1,6,945,15.4,-4.78,5.26,-1.24,-0.08,0.75
1,6,951,14.71,-4.87,4.8,-1.04,-0.14,0.48
1,6,962,14.2,-4.68,4.27,-0.85,-0.14,0.33
1,6,973,13.57,-4.58,3.91,-0.71,-0.04,0.28
1,6,983,13.12,-4.14,3.75,-0.61,0.06,0.26
1,6,993,12.7,-3.8,3.35,-0.52,0.1,0.23
1,6,1005,12.33,-3.58,3.21,-0.42,0.11,0.17
1,6,1013,11.96,-3.35,2.84,-0.34,0.12,0.09
1,6,1025,11.6,-3.33,2.48,-0.25,0.07,0.02
1,6,1033,11.42,-3.14,2.21,-0.14,0.01,-0.03
1,6,1043,10.96,-2.93,1.96,-0.03,-0.02,-0.08
