tag,id,time,Ax,Ay,Az,gx,gy,gz
1,5,281,12.72,-2.63,1.75,-0.74,-0.65,2.36
1,5,291,14.85,-2.99,2.07,-0.6,-1.04,1.95
1,5,305,16.69,-3,2.52,-0.5,-1.3,1.5
1,5,312,18.38,-2.95,2.55,-0.4,-1.47,1.03
1,5,322,19.61,-3.05,2.95,-0.32,-1.34,0.67
1,5,332,19.61,-3.35,3.04,-0.25,-0.96,0.53
1,5,346,19.61,-3.35,3.27,-0.16,-0.45,0.49
1,5,352,19.61,-2.97,3.47,-0.02,0.06,0.43
1,5,362,19.61,-2.54,3.28,0.13,0.38,0.22
1,5,373,19.61,-2.09,3.2,0.29,0.55,-0.14
1,5,382,19.61,-1.62,2.75,0.43,0.49,-0.63
1,5,392,19.56,-1.36,2.04,0.53,0.34,-1.18
1,5,402,18.07,-1.21,1.58,0.56,0.1,-1.69
1,5,412,16.42,-1.17,1.09,0.56,-0.06,-2.1
1,5,422,14.63,-1.21,0.73,0.53,-0.19,-2.37
1,5,433,13.21,-1.03,0.46,0.49,-0.18,-2.47
1,5,442,11.77,-1,0.13,0.43,-0.13,-2.45
1,5,454,10.42,-0.94,-0.1,0.37,0.03,-2.36
1,5,462,9.27,-0.68,-0.1,0.33,0.23,-2.19
1,5,473,8.05,-0.43,-0.17,0.31,0.51,-1.94
1,5,482,6.82,-0.07,-0.39,0.32,0.61,-1.66
1,5,492,6.02,0.15,-0.61,0.32,0.59,-1.41
1,5,502,5.65,0.49,-0.6,0.28,0.53,-1.22
1,5,512,5.78,0.79,-0.64,0.21,0.49,-1.08
1,5,522,5.51,0.97,-0.73,0.13,0.46,-0.98
1,5,532,5.34,0.98,-0.53,0.07,0.35,-0.88
1,5,542,5.41,1.08,-0.28,0.04,0.21,-0.79
1,5,554,5.43,1.12,-0.08,0.02,0.11,-0.68
1,5,562,5.64,1.23,0.1,0.01,0.03,-0.57
1,5,572,5.8,1.32,0.1,0.01,-0.03,-0.46
1,5,582,6.05,1.3,0.22,0,-0.1,-0.34
1,5,592,6.45,1.29,0.37,-0.01,-0.11,-0.21
1,5,602,6.74,1.31,0.5,0,-0.11,-0.07
1,5,612,7.18,1.25,0.45,0.03,-0.09,0.06
1,5,623,7.45,1.29,0.34,0.05,-0.08,0.18
1,5,632,7.81,1.23,0.32,0.06,-0.06,0.26
1,5,642,8.26,1.28,0.27,0.04,-0.06,0.3
1,5,653,8.64,1.39,0.01,0.01,-0.07,0.31
1,5,662,9.08,1.28,0.11,-0.04,-0.09,0.28
1,5,673,9.36,1.33,0.26,-0.1,-0.11,0.22
1,5,682,9.53,1.26,0.29,-0.13,-0.16,0.14
1,5,692,9.76,1.24,0.45,-0.11,-0.24,0.08
1,6,0,9.5,1.78,0.01,0.24,0.13,-0.13
1,6,8,9.51,1.98,-0.04,0.27,0.1,-0.1
1,6,18,9.52,1.38,0.22,0.31,-0.06,-0.09
1,6,28,9.54,2.13,0.42,0.33,-0.13,-0.07
1,6,39,9.42,1.96,0.23,0.32,-0.06,-0.04
1,6,48,9.33,1.86,-0.21,0.28,0,0.07
1,6,60,9.48,1.8,-0.36,0.19,0.1,0.18
1,6,68,9.71,1.91,-0.25,0.12,0.18,0.23
1,6,78,9.93,1.81,0,0.08,0.21,0.22
1,6,88,10.14,1.79,0.17,0.08,0.15,0.13
1,6,98,10.22,1.71,0.2,0.12,0.05,-0.01
1,6,109,10.28,1.99,0.2,0.16,-0.07,-0.16
1,6,119,10.07,1.93,-0.05,0.15,-0.11,-0.25
1,6,128,9.67,2.09,-0.31,0.08,-0.11,-0.25
1,6,138,9.43,2.13,-0.54,-0.02,-0.12,-0.18
1,6,148,9.36,2.18,-0.38,-0.1,-0.14,-0.11
1,6,159,9.33,2.24,-0.14,-0.16,-0.1,-0.06
1,6,171,9.12,2.26,0.04,-0.18,0.04,0.01
1,6,178,8.71,1.99,0.03,-0.18,0.17,0.12
1,6,188,8.45,2.26,-0.18,-0.15,0.35,0.27
1,6,198,7.95,2.67,-0.45,-0.12,0.48,0.4
1,6,208,7.67,2.76,-0.89,-0.12,0.53,0.52
1,6,218,7.05,2.92,-1.39,-0.16,0.5,0.59
1,6,228,6.35,2.8,-1.68,-0.26,0.45,0.63
1,6,238,5.47,2.47,-1.65,-0.42,0.49,0.71
1,6,250,3.69,2,-1.81,-0.59,0.62,0.91
1,6,261,1.46,1.49,-1.97,-0.7,0.54,1.24
1,6,271,0.18,1.04,-1.65,-0.82,0.58,1.76
1,6,278,-0.82,0.49,-1.41,-0.95,0.62,2.36
1,6,288,-1.13,0.3,-1.02,-1.04,0.52,2.92
1,6,298,0.96,-0.94,-0.47,-1.08,0.26,3.43
1,6,308,4.05,-1.54,0.64,-1.02,0.2,3.78
1,6,319,7.75,-1.93,1.16,-0.81,0.07,3.84
1,6,328,10.88,-2.41,1.55,-0.51,-0.23,3.58
1,6,340,13.83,-2.72,1.27,-0.28,-0.56,3.11
1,6,350,16.28,-3,0.76,-0.22,-0.76,2.6
1,6,365,18.09,-3.66,0.6,-0.36,-0.67,2.17
1,6,369,19.42,-4.32,0.72,-0.57,-0.41,1.83
1,6,379,19.61,-4.76,1.71,-0.73,-0.15,1.53
1,6,388,19.61,-5.04,2.98,-0.76,0.14,1.25
1,6,398,19.61,-5.17,4.1,-0.65,0.34,0.94
1,6,409,19.61,-5.1,4.73,-0.39,0.43,0.58
1,6,418,19.61,-4.89,4.57,-0.08,0.45,0.16
1,6,429,19.61,-4.67,4.13,0.18,0.35,-0.31
1,6,438,19.61,-4.18,3.62,0.35,0.19,-0.82
1,6,449,18.64,-3.8,2.88,0.42,0,-1.33
1,6,458,17.32,-3.45,2.04,0.41,-0.26,-1.82
1,6,470,16.29,-3.09,1.6,0.37,-0.49,-2.27
1,6,478,15.08,-2.82,1.3,0.32,-0.66,-2.64
1,6,488,13.92,-2.59,1.03,0.29,-0.8,-2.91
1,6,498,12.86,-2.3,0.7,0.28,-0.88,-3.07
1,6,508,12.01,-2,0.55,0.28,-0.86,-3.15
1,6,518,10.77,-1.54,0.34,0.3,-0.87,-3.19
1,6,528,9.79,-1.03,0.17,0.34,-0.88,-3.15
1,6,539,8.74,-0.54,-0.14,0.37,-0.84,-3.02
1,6,548,7.89,-0.15,-0.39,0.35,-0.76,-2.86
1,6,558,7.03,0.24,-0.57,0.31,-0.7,-2.65
1,6,568,6.36,0.64,-0.82,0.26,-0.64,-2.43
1,6,578,6.08,0.88,-0.88,0.21,-0.61,-2.19
1,6,588,5.73,1.09,-0.88,0.18,-0.55,-1.93
1,6,599,5.62,1.28,-0.81,0.14,-0.44,-1.67
1,6,609,5.56,1.47,-0.84,0.12,-0.32,-1.35
1,6,619,5.79,1.8,-0.65,0.1,-0.19,-1.09
1,6,629,5.79,1.8,-0.54,0.09,0.02,-0.83
1,6,639,5.95,1.93,-0.58,0.11,0.15,-0.57
1,6,649,6.13,2.12,-0.44,0.15,0.22,-0.35
1,6,660,6.45,2.24,-0.49,0.17,0.23,-0.19
1,6,671,6.82,2.4,-0.68,0.18,0.17,-0.1
1,6,682,7.34,2.46,-0.8,0.16,0.11,-0.06
1,6,689,7.62,2.54,-0.8,0.12,0.04,-0.06
1,6,701,7.85,2.46,-0.85,0.08,-0.03,-0.07
1,6,709,7.96,2.49,-0.79,0.04,-0.08,-0.07
1,6,719,8.09,2.49,-0.77,0.01,-0.13,-0.06
1,6,731,8.29,2.42,-0.64,-0.02,-0.09,0.01
1,6,739,8.22,2.3,-0.58,-0.04,-0.07,0.1
1,6,749,8.5,2.23,-0.56,-0.04,0,0.21
1,6,759,8.74,2.16,-0.56,-0.05,0.07,0.32
1,6,773,9.02,2.25,-0.55,-0.06,0.09,0.39
1,6,779,9.39,2.21,-0.52,-0.06,0.11,0.43
1,6,789,9.73,2.21,-0.63,-0.07,0.14,0.44
1,6,799,10.02,2.23,-0.6,-0.07,0.17,0.41
1,7,0,9.26,4.28,-1.23,0.14,0,0.15
1,7,10,9.31,4.24,-1.18,0.12,0.1,0.17
1,7,20,9.32,4.48,-1.2,0.06,0.18,0.16
1,7,30,9.22,4.59,-1.24,0,0.18,0.15
1,7,42,9.14,4.5,-1.2,-0.04,0.17,0.14
1,7,50,9.09,4.53,-1.08,-0.06,0.17,0.11
1,7,60,9.25,4.55,-1.12,-0.07,0.12,0.08
1,7,70,9.17,4.58,-1.04,-0.08,0.11,0.06
1,7,86,9.29,4.63,-1.13,-0.09,0.09,0.04
1,7,100,9.08,4.71,-1,-0.1,0.07,0.03
1,7,102,9.04,4.57,-1.04,-0.1,-0.02,0.02
1,7,110,8.84,4.59,-0.97,-0.08,-0.04,0.01
1,7,122,8.73,4.54,-0.87,-0.08,-0.07,0.02
1,7,130,8.45,4.47,-1.06,-0.08,0.01,0.07
1,7,140,8.21,4.46,-1.02,-0.11,0.17,0.18
1,7,150,7.56,4.28,-0.84,-0.14,0.51,0.38
1,7,160,6.72,4.08,-0.84,-0.17,1.03,0.73
1,7,172,5.63,3.79,-1.05,-0.2,1.56,1.27
1,7,180,4.7,3.51,-1.26,-0.27,2.1,1.97
1,7,192,3.87,3.08,-1.78,-0.4,2.59,2.72
1,7,201,3.73,2.95,-1.57,-0.6,3.13,3.48
1,7,210,3.46,2.76,-1.02,-0.87,3.65,4.12
1,7,220,2.66,2.14,-0.63,-1.15,3.91,4.37
1,7,230,2.6,1.54,-0.13,-1.36,3.78,4.37
1,7,241,2.7,0.71,0.74,-1.54,3.81,4.37
1,7,251,2.78,-0.1,1.13,-1.66,3.56,4.37
1,7,261,3.05,-0.74,1.43,-1.69,3.11,4.37
1,7,272,4.16,-1.57,1.66,-1.66,2.47,4.37
1,7,280,5.58,-2.42,2.29,-1.66,2.13,4.37
1,7,290,7.32,-3.05,2.23,-1.63,1.62,4.37
1,7,300,9.18,-3.81,2.32,-1.55,1.09,4.37
1,7,312,11.69,-4.19,2.8,-1.48,0.57,4.37
1,7,320,13.85,-4.79,3.23,-1.46,0.03,3.65
1,7,331,15.54,-5.02,4.02,-1.44,-0.4,2.71
1,7,340,16.8,-5.33,4.77,-1.36,-0.82,1.74
1,7,350,17.51,-6.03,5.39,-1.2,-1.13,0.92
1,7,362,17.61,-6.56,5.75,-0.97,-1.3,0.29
1,7,370,17.57,-6.47,6.22,-0.69,-1.31,-0.16
1,7,380,17.32,-6.16,6.27,-0.37,-1.26,-0.51
1,7,390,17.18,-5.62,6.11,-0.04,-1.23,-0.82
1,7,402,17.04,-5.23,5.31,0.24,-1.15,-1.13
1,7,410,16.72,-4.75,4.57,0.43,-1.22,-1.53
1,7,421,16.32,-4.17,3.94,0.53,-1.4,-2.04
1,7,432,16.11,-3.58,3.26,0.58,-1.74,-2.65
1,7,441,15.8,-3,2.94,0.61,-2.23,-3.35
1,7,451,15.42,-2.38,2.64,0.66,-2.74,-4.08
1,7,460,14.8,-1.98,2.09,0.69,-3.15,-4.37
1,7,470,13.94,-1.89,1.45,0.66,-3.48,-4.37
1,7,480,12.95,-1.73,0.87,0.56,-3.54,-4.37
1,7,491,11.64,-1.32,0.28,0.44,-3.45,-4.37
1,7,500,10.45,-0.92,0.25,0.33,-3.25,-4.37
1,7,510,9.37,-0.4,0.08,0.26,-2.92,-4.37
1,7,520,8.31,-0.14,-0.27,0.23,-2.54,-4.37
1,7,530,7.56,0.31,-0.37,0.23,-2.16,-3.83
1,7,540,6.9,0.76,-0.78,0.24,-1.76,-3.24
1,7,554,6.73,1.29,-0.93,0.21,-1.33,-2.67
1,7,560,6.51,1.59,-1.07,0.15,-0.94,-2.17
1,7,570,6.49,2.01,-1.21,0.11,-0.58,-1.72
1,7,580,6.47,2.43,-1.25,0.09,-0.3,-1.32
1,7,590,6.51,2.7,-1.35,0.07,-0.1,-0.99
1,7,600,6.65,2.98,-1.35,0.07,0.07,-0.71
1,7,610,6.78,3.12,-1.55,0.08,0.17,-0.48
1,7,620,6.97,3.27,-1.53,0.07,0.25,-0.29
1,7,630,7.22,3.37,-1.71,0.05,0.28,-0.16
1,7,640,7.44,3.48,-1.88,0.02,0.28,-0.08
1,7,650,7.72,3.52,-1.66,-0.01,0.23,-0.03
1,7,662,8.05,3.44,-1.38,-0.01,0.22,-0.01
1,7,670,8.32,3.51,-1.25,0.02,0.18,-0.01
1,7,680,8.42,3.45,-1.27,0.05,0.15,-0.01
1,7,690,8.44,3.36,-1.42,0.07,0.11,0
1,7,700,8.61,3.36,-1.46,0.08,0.1,0.04
1,7,710,8.75,3.35,-1.61,0.06,0.11,0.08
1,7,720,8.82,3.46,-1.62,0.03,0.13,0.12
1,7,730,8.84,3.36,-1.52,-0.01,0.12,0.16
1,7,742,9.04,3.44,-1.49,-0.02,0.12,0.2
1,7,753,9.08,3.54,-1.41,-0.06,0.21,0.25
1,7,763,9.15,3.47,-1.48,-0.07,0.22,0.3
1,7,772,9.18,3.48,-1.28,-0.07,0.21,0.33
1,7,782,9.38,3.57,-1.41,-0.06,0.2,0.34
1,7,792,9.51,3.52,-1.36,-0.03,0.2,0.34
1,8,0,9.72,3.17,-0.49,0.13,0.21,0.07
1,8,10,9.7,3.15,-0.62,0.16,0.1,0.07
1,8,20,9.71,3.17,-0.64,0.19,0.05,0.09
1,8,30,9.59,3.43,-0.69,0.19,0,0.11
1,8,41,9.75,2.94,-0.74,0.18,-0.03,0.12
1,8,50,9.87,2.84,-0.79,0.17,0,0.1
1,8,61,10.06,2.88,-0.86,0.18,0.07,0.07
1,8,70,10.11,3.06,-0.93,0.17,0.03,0.03
1,8,80,10.24,3.06,-1.06,0.14,0.02,0.01
1,8,90,10.3,3.06,-1.2,0.1,0.02,-0.03
1,8,101,10.33,3.08,-1.21,0.06,-0.01,-0.09
1,8,110,10.31,3.21,-1.17,0.02,-0.06,-0.17
1,8,120,10.15,3.22,-1.13,0.01,-0.12,-0.24
1,8,130,10.18,3.32,-1.1,0.02,-0.17,-0.3
1,8,140,10.1,3.34,-1.06,0.02,-0.22,-0.35
1,8,151,10,3.35,-1.2,0.03,-0.27,-0.39
1,8,160,9.87,3.41,-1.18,0.03,-0.28,-0.42
1,8,170,9.66,3.44,-1.44,0.01,-0.28,-0.41
1,8,180,9.55,3.66,-1.46,-0.02,-0.27,-0.36
1,8,191,9.28,3.5,-1.52,-0.07,-0.24,-0.32
1,8,200,8.95,3.48,-1.61,-0.11,-0.17,-0.28
1,8,210,8.79,3.39,-1.5,-0.15,-0.1,-0.22
1,8,222,8.35,3.24,-1.17,-0.17,0.07,-0.11
1,8,230,7.55,2.91,-0.89,-0.19,0.45,0.1
1,8,240,6.13,2.66,-0.74,-0.17,0.81,0.43
1,8,250,5.12,2.27,-1,-0.09,1.17,0.93
1,8,260,3.97,1.94,-1.39,-0.01,1.38,1.51
1,8,272,3.13,2.13,-1.7,0.02,1.36,2.01
1,8,280,2.58,1.81,-1.87,-0.03,1.29,2.4
1,8,293,2.11,1.79,-1.98,-0.15,1.3,2.73
1,8,300,1.86,1.52,-2.12,-0.3,1.11,3.03
1,8,310,1.74,0.99,-1.83,-0.45,0.95,3.3
1,8,320,2.18,0.53,-1.44,-0.54,0.7,3.5
1,8,330,3.43,-0.36,-1.21,-0.57,0.43,3.67
1,8,340,4.87,-1.24,-0.81,-0.56,0.35,3.9
1,8,350,7.21,-1.95,-1.2,-0.57,0.37,4.17
1,8,360,9.32,-2.55,-0.81,-0.66,0.68,4.37
1,8,370,11.26,-2.96,-0.7,-0.83,0.99,4.37
1,8,380,13.18,-3.32,-0.21,-0.96,1.14,4.37
1,8,390,15.46,-3.64,0.81,-1,1.2,4.32
1,8,401,17.64,-3.87,1.75,-0.97,1.22,3.81
1,8,410,19.4,-4.34,2.64,-0.85,0.94,3.06
1,8,420,19.61,-4.45,3.74,-0.66,0.58,2.1
1,8,430,19.61,-4.52,3.9,-0.42,0.15,1.17
1,8,440,19.61,-4.58,3.92,-0.17,-0.18,0.37
1,8,450,19.45,-4.28,3.68,0.02,-0.31,-0.21
1,8,460,18.53,-4.16,3.28,0.14,-0.26,-0.55
1,8,470,17.62,-3.9,2.86,0.21,-0.08,-0.71
1,8,480,16.78,-3.54,2.51,0.25,0.1,-0.81
1,8,492,16.04,-3.26,2.29,0.29,0.25,-0.93
1,8,500,15.54,-2.94,2.16,0.33,0.3,-1.1
1,8,510,15.2,-2.78,1.86,0.35,0.18,-1.37
1,8,520,14.79,-2.71,1.83,0.37,0.04,-1.72
1,8,530,14.67,-2.79,1.25,0.35,-0.19,-2.11
1,8,540,14.35,-2.6,1.18,0.3,-0.66,-2.62
1,8,550,14.41,-2.13,0.95,0.23,-1.14,-3.28
1,8,561,14.18,-1.89,0.87,0.14,-1.65,-3.98
1,8,570,13.49,-1.52,0.98,0.07,-2.17,-4.37
1,8,582,12.62,-1.23,0.93,0.08,-2.56,-4.37
1,8,590,11.6,-1.22,0.91,0.14,-2.84,-4.37
1,8,602,10.47,-0.87,0.63,0.22,-3.02,-4.37
1,8,610,9.33,-0.5,0.2,0.31,-3.13,-4.37
1,8,621,8.16,0.09,-0.21,0.35,-3.08,-4.37
1,8,630,7.11,0.52,-0.78,0.35,-2.79,-4.37
1,8,640,6.18,1.19,-1.48,0.31,-2.36,-4.37
1,8,650,5.18,1.63,-2.17,0.23,-1.86,-3.91
1,8,660,4.53,2.24,-2.34,0.12,-1.42,-3.23
1,8,670,4.17,2.68,-2.22,0,-0.87,-2.52
1,8,681,4.04,3.11,-2.2,-0.07,-0.34,-1.82
1,8,690,3.83,3.42,-2.16,-0.1,0.05,-1.18
1,8,701,4.21,3.72,-2.16,-0.1,0.39,-0.63
1,8,710,4.64,4.08,-2.11,-0.1,0.67,-0.19
1,8,721,4.87,4.15,-2.11,-0.07,0.78,0.14
1,8,730,5.32,4.19,-2.17,-0.03,0.8,0.38
1,8,740,6.02,4.36,-2.33,0,0.79,0.55
1,8,750,6.71,4.48,-2.5,-0.03,0.78,0.63
1,8,760,7.12,4.5,-2.49,-0.1,0.69,0.62
1,8,770,7.63,4.49,-2.42,-0.15,0.58,0.56
1,8,780,8.02,4.44,-2.09,-0.17,0.49,0.47
1,8,790,8.19,4.4,-1.96,-0.17,0.42,0.39
1,8,803,8.37,4.28,-1.83,-0.16,0.32,0.34
1,8,810,8.63,4.08,-1.81,-0.14,0.26,0.3
1,8,820,8.82,3.96,-1.57,-0.12,0.22,0.27
1,8,833,9.05,3.99,-1.42,-0.11,0.21,0.24
1,8,840,9.23,3.98,-1.4,-0.09,0.22,0.2
1,9,0,9.49,4.28,-2.21,0.08,-0.28,-0.39
1,9,12,9.51,4.38,-2.08,0.03,-0.48,-0.49
1,9,20,9.94,4.61,-1.87,-0.07,-0.49,-0.47
1,9,30,9.94,4.44,-1.77,-0.19,-0.25,-0.4
1,9,40,9.64,4.48,-1.64,-0.28,-0.02,-0.27
1,9,50,9.32,4.22,-1.39,-0.27,0.05,-0.14
1,9,60,9.37,3.94,-1.25,-0.22,0.15,-0.05
1,9,70,9.46,4.13,-0.77,-0.13,0.22,0.01
1,9,80,9.29,4.01,-0.78,-0.04,0.22,0.01
1,9,90,9.17,3.89,-0.93,0.05,0.21,-0.01
1,9,100,9.07,3.81,-1.16,0.09,0.21,-0.03
1,9,110,8.93,4.08,-1.46,0.06,0.21,-0.04
1,9,120,8.45,3.99,-1.48,0.01,0.27,-0.03
1,9,130,7.79,3.89,-1.22,-0.06,0.47,0.09
1,9,140,6.76,3.52,-0.83,-0.14,1,0.47
1,9,150,5.27,3.16,-0.58,-0.18,1.7,1.16
1,9,160,3.96,2.65,-1.04,-0.21,2.31,2.11
1,9,170,3.51,2.36,-1.62,-0.28,2.85,3.16
1,9,180,3.3,2.46,-1.54,-0.48,3.3,4.07
1,9,191,3.42,2.04,-1.43,-0.77,3.71,4.37
1,9,200,3.97,1.68,-0.9,-1.05,3.81,4.37
1,9,211,4.35,0.91,-0.2,-1.23,3.91,4.37
1,9,220,4.64,0.26,0.73,-1.35,3.82,4.37
1,9,231,5.26,-0.71,1.24,-1.38,3.46,4.37
1,9,240,6.21,-1.15,2.14,-1.31,3.09,4.37
1,9,253,7.68,-1.81,2.54,-1.18,2.61,4.37
1,9,262,8.71,-2.45,3.09,-1.09,2.32,4.37
1,9,270,9.7,-3.17,2.75,-1.01,1.81,4.37
1,9,280,11.23,-3.38,2.71,-0.92,0.79,4.37
1,9,293,13.12,-3.68,3.25,-0.85,0.04,3.58
1,9,301,14.64,-4.31,3.8,-0.82,-0.48,2.59
1,9,313,15.47,-4.81,4.08,-0.72,-0.96,1.66
1,9,320,15.84,-5.41,4.34,-0.52,-1.33,0.92
1,9,330,16.2,-5.6,4.93,-0.29,-1.44,0.43
1,9,340,16.45,-5.46,4.86,-0.06,-1.34,0.17
1,9,350,16.39,-5.32,4.53,0.17,-1.22,-0.02
1,9,360,16.75,-4.86,4.16,0.36,-1.08,-0.26
1,9,370,17.06,-4.27,3.4,0.49,-1.18,-0.7
1,9,380,16.95,-3.42,2.94,0.52,-1.39,-1.38
1,9,391,17.09,-2.96,1.9,0.47,-1.81,-2.21
1,9,400,16.7,-2.54,1.36,0.36,-2.39,-3.15
1,9,410,16.24,-1.91,1.43,0.25,-3.02,-4.14
1,9,420,16,-1.36,1.34,0.24,-3.8,-4.37
1,9,433,15.42,-0.92,1.11,0.33,-4.37,-4.37
1,9,442,14.75,-0.74,0.28,0.38,-4.37,-4.37
1,9,450,13.56,-0.52,-0.41,0.32,-4.37,-4.37
1,9,460,12.03,-0.72,-0.96,0.16,-4.37,-4.37
1,9,470,10.11,-1.09,-1.47,-0.04,-4.37,-4.37
1,9,480,8.16,-0.9,-1.9,-0.18,-4.37,-4.37
1,9,490,6.63,-0.29,-1.91,-0.26,-4.37,-4.37
1,9,501,5.81,0.42,-1.53,-0.32,-3.8,-4.37
1,9,510,4.85,0.86,-1.41,-0.34,-2.93,-4.21
1,9,521,4.3,1.49,-1.24,-0.31,-1.97,-3.19
1,9,530,3.91,1.9,-1.32,-0.21,-1.14,-2.2
1,9,540,4.06,2.5,-1.59,-0.09,-0.37,-1.28
1,9,550,4.19,3.02,-1.95,-0.02,0.3,-0.47
1,9,560,4.71,3.48,-2.68,-0.01,0.78,0.17
1,9,571,5.22,4,-3.09,-0.02,1.06,0.6
1,9,582,5.94,4.3,-3.46,-0.07,1.1,0.82
1,9,590,6.72,4.44,-3.85,-0.13,0.93,0.85
1,9,600,7.67,4.61,-3.78,-0.19,0.7,0.71
1,9,610,8.37,4.65,-3.52,-0.25,0.45,0.44
1,9,620,8.66,4.61,-3.22,-0.26,0.2,0.13
1,9,630,8.68,4.39,-2.89,-0.22,-0.04,-0.14
1,9,640,8.75,4.32,-2.75,-0.14,-0.2,-0.31
1,9,650,8.61,4.27,-2.78,-0.07,-0.25,-0.37
1,9,660,8.52,4.18,-2.77,-0.03,-0.17,-0.31
1,9,670,8.44,4.22,-2.98,-0.02,0,-0.16
1,9,681,8.41,4.32,-2.98,-0.02,0.18,0.03
1,9,690,8.61,4.46,-3.17,-0.02,0.38,0.21
1,9,703,8.68,4.57,-3.23,-0.03,0.5,0.35
1,9,710,8.88,4.65,-3.2,-0.05,0.58,0.41
1,10,0,10.7,-0.94,0.66,0.27,-0.2,-0.37
1,10,13,10.52,-0.46,0.45,0.2,-0.32,-0.46
1,10,20,10.31,-0.34,0.32,0.09,-0.36,-0.52
1,10,31,10.37,-0.39,0.24,-0.04,-0.3,-0.5
1,10,40,10.06,-0.32,0.3,-0.13,-0.23,-0.44
1,10,50,10.02,-0.36,0.74,-0.14,-0.2,-0.39
1,10,60,10.01,-0.43,0.97,-0.08,-0.19,-0.36
1,10,70,10.14,-0.24,1.19,0,-0.11,-0.36
1,10,80,10.03,-0.27,0.96,0.07,-0.12,-0.36
1,10,94,9.94,-0.07,0.87,0.13,-0.1,-0.36
1,10,100,9.91,-0.16,0.49,0.16,-0.14,-0.35
1,10,110,9.92,0,0.3,0.15,-0.12,-0.34
1,10,120,9.92,0.01,0.23,0.1,-0.08,-0.35
1,10,130,9.77,0.48,-0.04,0.01,-0.01,-0.34
1,10,142,9.54,0.31,0.04,-0.08,0.03,-0.32
1,10,150,9.43,0.64,0.23,-0.12,0.06,-0.29
1,10,160,9.25,0.25,0.54,-0.1,0.12,-0.25
1,10,170,9.17,0.61,0.76,-0.05,0.23,-0.19
1,10,181,8.97,0.7,0.94,0,0.44,-0.09
1,10,190,8.27,0.74,0.73,0.03,0.79,0.13
1,10,200,7.12,0.66,0.22,-0.02,1.16,0.45
1,10,210,5.95,0.54,-0.19,-0.14,1.57,0.88
1,10,223,4.55,0.51,-1.24,-0.36,1.82,1.4
1,10,230,3.67,0.38,-1.85,-0.64,2.09,1.94
1,10,240,2.98,0.47,-1.78,-0.98,2.3,2.44
1,10,251,2.53,0.19,-1.79,-1.3,2.29,2.84
1,10,261,2.3,-0.04,-1.01,-1.57,2.39,3.18
1,10,270,2.3,-0.54,-0.67,-1.81,2.5,3.49
1,10,281,2.05,-0.6,-0.44,-1.94,2.27,3.74
1,10,291,1.36,-1.56,-0.18,-2,2.04,3.92
1,10,300,1.33,-2.38,0,-2.08,1.87,4.16
1,10,310,1.58,-3.88,-0.08,-2.26,1.83,4.37
1,10,320,2.62,-6.31,-0.18,-2.52,1.92,4.37
1,10,331,5.07,-7.69,0.5,-2.66,1.9,4.37
1,10,340,8.08,-8.85,2.31,-2.67,1.81,4.37
1,10,350,11.6,-9.62,3.86,-2.58,1.36,4.37
1,10,360,14.62,-10.06,5.74,-2.36,0.6,3.6
1,10,370,16.49,-10.35,8.18,-1.95,-0.25,2.16
1,10,380,17.33,-10.92,8.14,-1.45,-0.88,0.81
1,10,397,16.86,-11.49,8.62,-0.92,-1.47,-0.18
1,10,400,15.65,-12.01,9.12,-0.47,-1.56,-0.67
1,10,410,15.09,-12.1,8.32,-0.13,-1.16,-0.7
1,10,420,14.76,-11.75,7.86,0.2,-0.75,-0.53
1,10,430,14.96,-11.02,7.57,0.52,-0.33,-0.48
1,10,440,15.35,-10.13,6.98,0.8,-0.1,-0.71
1,10,450,15.45,-9.12,6.16,1.04,-0.16,-1.22
1,10,463,15.18,-8.14,5.14,1.21,-0.56,-1.95
1,10,471,14.75,-7.43,3.73,1.3,-1.27,-2.87
1,10,484,14.16,-6.63,2.76,1.27,-1.88,-3.73
1,10,492,13.38,-6.23,2.17,1.18,-2.59,-4.37
1,10,503,12.59,-5.71,1.7,1.09,-3.23,-4.37
1,10,511,11.8,-5.41,1.56,1.02,-3.76,-4.37
1,10,521,11.05,-5.21,1.05,0.99,-4.07,-4.37
1,10,531,10.05,-4.63,0.55,0.96,-4.24,-4.37
1,10,544,9.04,-4.03,0.18,0.87,-4.24,-4.37
1,10,551,8.1,-3.8,-0.25,0.76,-4.07,-4.37
1,10,561,7.1,-3.34,-0.59,0.64,-3.77,-4.37
1,10,572,6.26,-3.03,-0.79,0.48,-3.22,-4.37
1,10,584,5.7,-3.07,-0.9,0.28,-2.37,-4.18
1,10,591,5.04,-2.66,-0.78,0.13,-1.53,-3.25
1,10,601,4.45,-2.01,-0.54,0.06,-0.77,-2.32
1,10,614,4.77,-1.25,-0.23,0.08,-0.22,-1.39
1,10,623,5.27,-0.62,-0.19,0.15,0.21,-0.74
1,10,634,5.88,-0.34,-0.35,0.23,0.4,-0.26
1,10,642,6.59,-0.02,-0.71,0.32,0.43,0.03
1,10,652,7.62,0.2,-1.07,0.4,0.35,0.13
1,10,662,8.41,0.61,-1.31,0.44,0.24,0.09
1,10,672,8.92,0.79,-1.35,0.42,0.1,-0.06
1,10,683,9.18,0.82,-1.53,0.38,-0.09,-0.26
1,10,692,9.4,0.86,-1.65,0.33,-0.23,-0.43
1,10,702,9.33,0.78,-1.5,0.28,-0.37,-0.55
