tag,id,time,Ax,Ay,Az,gx,gy,gz
1,4,852,9.9,-1.25,1.24,-0.12,-0.13,-0.19
1,4,862,9.71,-1.38,1.29,-0.13,-0.13,-0.17
1,4,872,9.79,-1.27,1.52,-0.12,-0.1,-0.14
1,4,882,9.66,-1.23,1.56,-0.07,-0.1,-0.08
1,4,891,9.68,-1.24,1.55,0.02,-0.13,-0.04
1,5,0,11.22,-0.72,1.18,0.12,0.19,0.15
1,5,9,11.68,-0.58,1.55,0.06,0.09,0.12
1,5,20,12.53,-0.62,1.81,0.06,0.03,0.07
1,5,31,13.78,-0.59,2.21,0.1,0,-0.02
1,5,41,15.05,-0.85,2.61,0.16,-0.06,-0.17
1,5,49,16.88,-1.21,2.78,0.26,-0.16,-0.46
1,5,59,18.93,-1.44,2.96,0.38,-0.33,-0.92
1,5,69,19.61,-1.64,3.02,0.44,-0.52,-1.63
1,5,79,19.61,-1.74,3.42,0.43,-0.84,-2.54
1,5,90,19.61,-1.92,3.54,0.43,-1.21,-3.48
1,5,101,19.61,-2.05,3.59,0.48,-1.46,-4.3
1,5,109,19.32,-2.26,3.51,0.57,-1.69,-4.37
1,5,123,17.91,-2.1,3.14,0.69,-1.85,-4.37
1,5,129,16.24,-1.95,2.49,0.81,-1.92,-4.37
1,5,139,14.25,-1.72,1.86,0.86,-1.7,-4.37
1,5,150,11.98,-1.43,0.61,0.83,-1.35,-4.37
1,5,159,9.47,-1.04,-0.44,0.77,-1,-4.37
1,5,169,7.04,-0.3,-0.87,0.66,-0.89,-4.37
1,5,180,5.24,0.57,-1.31,0.54,-0.78,-4.37
1,5,191,3.73,1.34,-1.88,0.43,-1.01,-4.37
1,5,199,2.54,2.07,-2.05,0.29,-1.18,-4.37
1,5,210,1.49,2.44,-1.84,0.11,-1.27,-4.37
1,5,220,-0.01,2.52,-1.7,-0.06,-1.21,-4.37
1,5,229,-1.47,2.73,-1.68,-0.16,-1,-4.08
1,5,239,-2.92,2.62,-1.61,-0.22,-0.75,-3.39
1,5,250,-3.8,3.03,-1.31,-0.26,-0.58,-2.62
1,5,259,-4.47,3.41,-0.88,-0.26,-0.34,-1.84
1,5,270,-5.42,3.6,-0.55,-0.27,-0.11,-1.07
1,5,279,-6.06,3.52,-0.61,-0.26,0.09,-0.25
1,5,289,-6.24,3.36,-0.62,-0.23,0.24,0.65
1,5,299,-5.89,3.15,-0.62,-0.19,0.49,1.57
1,5,310,-5.45,2.84,-0.42,-0.17,0.68,2.45
1,5,320,-4.49,2.55,-0.54,-0.17,0.79,3.27
1,5,330,-3.19,2.01,-0.53,-0.18,0.93,3.97
1,5,339,-1.99,1.51,-0.53,-0.24,1.08,4.37
1,5,349,-0.6,0.68,-0.35,-0.33,1.25,4.37
1,5,360,0.84,0.07,-0.4,-0.42,1.36,4.37
1,5,369,2.83,-0.56,-0.47,-0.52,1.4,4.37
1,5,381,5.08,-1.12,-0.15,-0.63,1.33,4.37
1,5,389,7.43,-1.11,0.09,-0.72,1.19,4.37
1,5,399,9.77,-1.54,0.35,-0.78,1.02,4.37
1,5,410,12.23,-2.04,0.83,-0.8,0.77,4.37
1,5,420,14.54,-2.08,1.98,-0.75,0.78,4.37
1,5,430,16.13,-2.63,1.87,-0.6,0.82,4.37
1,5,440,17.69,-2.56,1.86,-0.39,0.77,4.37
1,5,450,18.73,-2.56,2.04,-0.26,0.77,4.37
1,5,460,19.27,-2.58,1.93,-0.24,0.74,4.15
1,5,470,19.51,-2.56,1.76,-0.26,0.65,3.56
1,5,479,19.22,-2.56,2.15,-0.3,0.51,2.9
1,5,490,18.57,-2.66,2.34,-0.32,0.39,2.25
1,5,499,17.78,-2.89,2.34,-0.31,0.2,1.67
1,5,509,17.19,-2.91,2.6,-0.29,0.11,1.23
1,5,519,16.67,-2.92,2.66,-0.24,0.03,0.89
1,5,532,16.3,-2.65,2.87,-0.15,0.05,0.63
1,5,539,15.72,-2.45,2.82,-0.03,0.11,0.4
1,5,549,15.13,-2.07,2.66,0.1,0.16,0.2
1,5,559,14.45,-1.89,2.22,0.2,0.17,0.01
1,5,569,13.63,-1.79,1.78,0.24,0.19,-0.16
1,5,579,12.79,-1.77,1.39,0.23,0.19,-0.3
1,5,589,12.11,-1.56,1.08,0.19,0.14,-0.44
1,5,599,11.37,-1.54,1.08,0.15,0.05,-0.58
1,5,609,10.82,-1.5,1.31,0.12,0.01,-0.67
1,5,619,10.07,-1.43,1.23,0.13,-0.04,-0.7
1,5,630,9.67,-1.34,1.26,0.16,-0.09,-0.68
1,5,639,9.32,-1.34,1.21,0.18,-0.06,-0.61
1,5,650,8.83,-1.39,1.12,0.2,-0.04,-0.48
1,5,660,8.68,-1.27,0.95,0.22,-0.05,-0.36
1,5,670,8.84,-1.17,0.8,0.21,-0.06,-0.27
1,5,679,8.84,-0.91,0.68,0.18,-0.08,-0.22
1,5,689,8.9,-0.95,0.66,0.16,-0.15,-0.2
1,5,699,9.17,-0.96,0.71,0.13,-0.22,-0.2
1,5,709,9.45,-0.85,0.78,0.1,-0.29,-0.22
1,5,719,9.52,-0.9,0.97,0.09,-0.35,-0.26
1,5,729,9.55,-0.77,1.12,0.11,-0.49,-0.27
1,5,740,9.47,-0.68,1.15,0.14,-0.5,-0.25
1,5,749,9.68,-0.65,0.99,0.13,-0.47,-0.2
1,6,0,10.11,-1.15,0.89,0.07,0.31,-0.27
1,6,8,9.9,-0.7,0.79,0,0.32,-0.19
1,6,19,9.87,-0.95,0.96,-0.08,0.18,-0.07
1,6,28,9.85,-0.85,0.83,-0.12,0.11,0.03
1,6,39,10.07,-0.69,1.09,-0.15,0.08,0.08
1,6,48,10.1,-0.68,1.24,-0.13,0.07,0.08
1,6,58,10.06,-0.82,1.41,-0.09,0.03,0.06
1,6,69,10.14,-0.99,1.49,-0.02,0.06,0.06
1,6,78,10.13,-0.84,1.37,0.03,0.09,0.06
1,6,89,10.11,-0.89,1.19,0.05,0.09,0.05
1,6,99,9.99,-0.77,1.02,0.02,0.05,0.03
1,6,108,10.04,-0.76,0.88,-0.03,-0.01,0.02
1,6,118,10.06,-0.71,0.93,-0.07,-0.07,0.02
1,6,129,10.29,-0.7,1.06,-0.11,-0.11,0.04
1,6,139,10.52,-0.85,1.04,-0.12,-0.15,0.04
1,6,149,11.2,-0.93,1.06,-0.1,-0.14,0.04
1,6,158,12.4,-1.06,1.17,-0.08,-0.19,0
1,6,170,14.28,-1.43,1.32,-0.03,-0.34,-0.22
1,6,179,16.67,-1.84,1.8,-0.02,-0.64,-0.78
1,6,188,18.37,-2.13,2.69,-0.02,-1.1,-1.73
1,6,198,19.35,-2.84,3.03,-0.03,-1.65,-2.91
1,6,209,19.61,-3.28,3.56,-0.06,-2.52,-4.11
1,6,218,19.61,-3.39,3.67,-0.09,-3.14,-4.37
1,6,229,19.61,-3,4.18,-0.05,-3.56,-4.37
1,6,240,19.61,-2.42,3.55,0.06,-3.88,-4.37
1,6,249,19.48,-1.67,2.45,0.22,-4.31,-4.37
1,6,260,17.84,-0.9,1.07,0.3,-4.37,-4.37
1,6,269,16.41,0.07,-1.16,0.18,-4.37,-4.37
1,6,279,13.92,0.91,-2.61,-0.13,-4.37,-4.37
1,6,289,10.66,1.26,-2.54,-0.58,-4.37,-4.37
1,6,302,6.9,0.87,-3.2,-0.96,-4.37,-4.37
1,6,310,3.23,0.92,-3.42,-1.16,-4.02,-4.37
1,6,319,0.08,1.54,-3.33,-1.21,-3.5,-4.37
1,6,329,-1.99,2.12,-3.11,-1.26,-2.87,-4.37
1,6,339,-3.78,2.66,-2.74,-1.36,-2.22,-4.37
1,6,348,-5.02,3.1,-1.78,-1.46,-1.68,-4.37
1,6,358,-6,3.46,-1.22,-1.42,-1.17,-3.79
1,6,368,-6.78,3.66,-0.51,-1.25,-0.67,-2.71
1,6,380,-7.41,3.7,-0.3,-1.01,-0.28,-1.64
1,6,389,-7.41,4,-0.29,-0.8,-0.03,-0.64
1,6,398,-7.12,4.35,0.02,-0.6,0.22,0.23
1,6,410,-6.71,4.57,0.33,-0.39,0.53,1.02
1,6,418,-6.65,4.4,0.67,-0.13,0.77,1.79
1,6,432,-5.95,4.3,0.48,0.18,1.05,2.64
1,6,438,-5.21,4.15,0.05,0.42,1.57,3.59
1,6,452,-4.02,3.82,-1.28,0.56,2.08,4.37
1,6,463,-2.41,3.69,-1.94,0.53,2.37,4.37
1,6,472,-0.57,3.36,-2.03,0.43,2.65,4.37
1,6,482,1.5,2.95,-1.51,0.33,3.1,4.37
1,6,495,3.03,2.17,-0.75,0.29,3.57,4.37
1,6,505,4.9,1.03,-0.69,0.33,3.88,4.37
1,6,513,6.51,0.33,-0.26,0.41,4.21,4.37
1,6,523,9.03,-0.7,-0.17,0.41,4.37,4.37
1,6,533,10.99,-1.16,-0.2,0.29,4.37,4.37
1,6,543,12.81,-1.34,0.14,0.05,4.37,4.37
1,6,553,13.75,-1.41,0.81,-0.27,4.37,4.37
1,6,563,14.05,-1.71,1.24,-0.53,4.37,4.37
1,6,573,14.63,-1.84,2,-0.61,4.07,4.37
1,6,582,15.12,-1.88,2.91,-0.55,3.07,4.37
1,6,592,15.95,-2.07,3.13,-0.47,2.04,4.37
1,6,602,16.52,-2.11,2.61,-0.42,1.14,3.61
1,6,615,16.41,-2.02,2.19,-0.47,0.41,2.38
1,6,622,15.97,-2.02,2.2,-0.62,-0.18,1.35
1,6,633,15.32,-2.23,2.43,-0.73,-0.59,0.56
1,6,643,14.69,-2.43,3.03,-0.71,-0.71,0.15
1,6,653,13.77,-2.63,3.58,-0.59,-0.61,0.03
1,6,662,13.19,-2.79,3.34,-0.38,-0.32,0.16
1,6,674,12.94,-2.52,2.95,-0.15,-0.06,0.39
1,6,683,12.73,-2.12,2.48,0.01,0.17,0.53
1,6,693,12.85,-1.83,1.92,0.03,0.37,0.54
1,6,703,12.7,-1.48,1.29,-0.02,0.36,0.42
1,6,713,12.54,-1.15,1,-0.11,0.28,0.2
1,6,722,12.24,-0.97,1.01,-0.2,0.07,-0.11
1,6,733,11.82,-0.94,1.18,-0.25,-0.09,-0.4
1,6,742,11.24,-1.01,1.29,-0.25,-0.19,-0.58
1,6,752,10.72,-1.13,1.38,-0.23,-0.24,-0.64
1,6,763,10.24,-1.21,1.53,-0.2,-0.13,-0.58
1,6,773,9.86,-1.22,1.47,-0.16,-0.04,-0.43
1,6,782,9.57,-1.26,1.33,-0.13,0.08,-0.26
1,6,792,9.5,-1.15,1.17,-0.14,0.17,-0.12
1,6,802,9.51,-1.11,0.96,-0.18,0.2,-0.05
1,6,814,9.49,-0.95,1.06,-0.23,0.14,-0.06
1,6,823,9.52,-0.92,1.18,-0.26,0.02,-0.14
1,6,833,9.46,-0.99,1.35,-0.26,-0.09,-0.22
1,6,843,9.36,-1.07,1.5,-0.25,-0.2,-0.29
1,6,853,9.24,-1.23,1.51,-0.22,-0.25,-0.31
1,6,862,9.1,-1.36,1.68,-0.2,-0.23,-0.26
1,6,873,8.92,-1.48,1.64,-0.17,-0.14,-0.13
1,6,882,8.94,-1.47,1.63,-0.14,-0.03,0.04
1,6,892,9.03,-1.43,1.55,-0.11,0.05,0.19
1,6,902,9.1,-1.23,1.53,-0.1,0.08,0.29
1,6,913,9.39,-1.19,1.7,-0.09,-0.01,0.31
1,6,923,9.6,-1.09,1.65,-0.05,-0.12,0.27
1,7,0,9.67,-1.2,1.04,0.26,0.02,-0.06
1,7,9,9.71,-1.01,1.22,0.27,0.02,-0.02
1,7,19,9.84,-0.99,1.09,0.25,0.07,0.01
1,7,28,9.77,-1,1.06,0.21,0.15,0.04
1,7,39,9.72,-1.05,1.03,0.16,0.2,0.09
1,7,48,9.69,-0.98,1.05,0.12,0.19,0.14
1,7,61,9.81,-1.01,1.32,0.1,0.2,0.16
1,7,69,9.89,-0.93,1.47,0.1,0.17,0.16
1,7,78,9.78,-1.15,1.61,0.12,0.15,0.15
1,7,88,9.88,-1.18,1.54,0.14,0.18,0.19
1,7,99,9.9,-1.25,1.45,0.12,0.15,0.24
1,7,109,10.18,-1.22,1.42,0.06,0.16,0.28
1,7,118,10.78,-1.4,1.35,0.02,0.14,0.32
1,7,131,11.66,-1.47,1.53,0,0.06,0.34
1,7,142,12.97,-1.74,1.76,0,0.03,0.31
1,7,149,14.85,-2.23,2.05,0.03,-0.02,0.19
1,7,159,16.6,-3.12,2.4,0.05,-0.06,-0.03
1,7,170,18.84,-4.66,3.17,0.03,-0.18,-0.52
1,7,183,19.61,-5.6,4.87,-0.05,-0.42,-1.27
1,7,189,19.61,-5.55,7.02,0,-0.74,-2.21
1,7,199,19.61,-4.79,8.98,0.41,-1.2,-3.29
1,7,210,19.61,-4.52,8.63,1.15,-1.49,-4.27
1,7,219,19.61,-4.21,6.87,1.88,-1.69,-4.37
1,7,235,18.38,-3.37,4.7,2.29,-1.93,-4.37
1,7,240,16.25,-2.08,1.6,2.42,-1.94,-4.37
1,7,249,14.38,-1.31,-0.33,2.31,-2.06,-4.37
1,7,260,12.18,-0.14,-1.98,1.98,-2.17,-4.37
1,7,269,9.72,0.71,-2.78,1.55,-1.95,-4.37
1,7,280,6.73,1.05,-3.71,1.13,-1.68,-4.37
1,7,290,3.49,1.61,-4.37,0.78,-1.33,-4.37
1,7,299,0.5,2.06,-4.81,0.48,-0.89,-4.37
1,7,309,-2.02,2.68,-5.13,0.17,-0.49,-4.37
1,7,320,-3.86,3.35,-5.16,-0.17,-0.01,-3.44
1,7,330,-4.87,3.78,-4.76,-0.49,0.34,-2.41
1,7,339,-5.24,4.12,-4.16,-0.74,0.52,-1.57
1,7,349,-5.07,4.33,-3.46,-0.9,0.55,-0.95
1,7,359,-4.58,4.56,-2.61,-0.95,0.49,-0.53
1,7,370,-4.03,4.53,-1.94,-0.95,0.33,-0.21
1,7,379,-3.71,4.17,-1.3,-0.93,0.22,0.08
1,7,389,-3.5,3.77,-0.9,-0.91,0.14,0.44
1,7,399,-3.26,3.05,-0.67,-0.87,0.05,0.91
1,7,410,-2.72,2.41,-0.2,-0.82,0.09,1.5
1,7,420,-1.9,1.82,0.5,-0.78,0.26,2.16
1,7,431,-1.12,1.75,1.13,-0.69,0.54,2.84
1,7,441,-0.28,1.12,1.37,-0.55,0.63,3.47
1,7,452,1.27,0.81,1.54,-0.4,0.74,4.03
1,7,459,2.64,0.51,1.53,-0.32,0.93,4.37
1,7,471,3.9,0.13,0.85,-0.35,1.13,4.37
1,7,479,5.15,-0.17,0.76,-0.48,1.19,4.37
1,7,489,6.67,-0.46,0.71,-0.64,1.22,4.37
1,7,499,8.19,-0.77,1.01,-0.77,1.23,4.37
1,7,509,9.5,-1.16,1.45,-0.83,1.2,4.37
1,7,519,10.93,-1.6,1.91,-0.81,1.15,4.37
1,7,532,12.24,-2.04,2.33,-0.75,1.07,4.37
1,7,540,13.54,-2.37,2.57,-0.67,0.99,4.37
1,7,550,14.95,-2.6,2.84,-0.61,0.87,4.37
1,7,560,16.07,-2.72,2.77,-0.57,0.88,4.2
1,7,570,16.67,-3.1,2.79,-0.58,0.7,3.76
1,7,579,17.34,-3.04,3.29,-0.59,0.51,3.21
1,7,590,17.45,-3.18,3.88,-0.55,0.42,2.61
1,7,599,17.08,-3.49,4.24,-0.44,0.15,1.99
1,7,610,16.77,-3.6,4.39,-0.25,-0.03,1.42
1,7,619,16.1,-3.71,4.42,-0.06,-0.15,0.96
1,7,629,15.31,-3.71,3.89,0.09,-0.22,0.62
1,7,639,14.75,-3.61,3.58,0.2,-0.24,0.41
1,7,650,14.3,-3.37,3.33,0.28,-0.16,0.31
1,7,660,13.9,-2.99,3.03,0.36,-0.05,0.26
1,7,670,13.61,-2.5,2.6,0.44,0.06,0.21
1,7,679,13.2,-2.13,2.09,0.5,0.1,0.11
1,7,690,12.8,-1.58,1.62,0.53,0.12,-0.03
1,7,700,12.26,-1.46,1.12,0.52,0.06,-0.19
1,7,710,11.75,-1.12,0.72,0.48,-0.02,-0.35
1,7,720,11.26,-1.17,0.56,0.42,-0.11,-0.48
1,7,730,10.79,-1,0.5,0.34,-0.17,-0.58
1,7,740,10.31,-0.96,0.6,0.28,-0.21,-0.63
1,7,750,9.76,-1.02,0.63,0.25,-0.23,-0.63
1,7,759,9.43,-0.98,0.68,0.22,-0.19,-0.57
1,7,770,8.99,-1.09,0.69,0.2,-0.18,-0.47
1,7,780,8.73,-1.11,0.57,0.18,-0.11,-0.34
1,7,790,8.65,-1.06,0.43,0.12,-0.08,-0.21
1,7,802,8.73,-0.97,0.48,0.06,-0.07,-0.1
1,7,810,8.76,-0.93,0.58,0,-0.09,-0.04
1,7,820,8.86,-0.88,0.63,-0.05,-0.16,-0.01
1,7,830,8.95,-0.88,0.74,-0.1,-0.22,-0.01
1,7,842,9.01,-0.88,0.7,-0.16,-0.34,-0.02
1,7,850,9.09,-0.85,0.71,-0.21,-0.49,-0.04
1,7,860,9.15,-0.93,0.72,-0.25,-0.57,-0.06
1,8,0,10.13,-2.19,1.36,-0.32,0.28,0.16
1,8,11,10.2,-2.04,1.68,-0.3,0.35,0.21
1,8,19,9.89,-2.25,1.87,-0.26,0.32,0.22
1,8,30,10.15,-2.19,1.83,-0.15,0.25,0.23
1,8,42,10.45,-2.17,1.73,-0.06,0.22,0.22
1,8,50,10.58,-2.1,1.64,0.01,0.2,0.2
1,8,60,10.61,-2.04,1.34,0.02,0.16,0.15
1,8,70,10.89,-1.91,1.24,0,0.11,0.06
1,8,83,11.07,-1.88,1.24,-0.03,0.04,-0.03
1,8,89,11.11,-1.73,1.24,-0.05,-0.03,-0.14
1,8,99,11.37,-1.57,1.46,-0.05,-0.07,-0.22
1,8,110,11.83,-1.57,1.54,-0.03,-0.14,-0.27
1,8,120,12.42,-1.51,1.6,0,-0.18,-0.3
1,8,129,13.08,-1.61,1.8,0.05,-0.2,-0.37
1,8,139,14.05,-1.66,1.93,0.1,-0.21,-0.48
1,8,150,15.21,-1.53,2.16,0.15,-0.16,-0.68
1,8,159,16.07,-1.65,2.34,0.17,-0.2,-0.99
1,8,171,17.06,-2.08,2.5,0.16,-0.31,-1.45
1,8,180,17.93,-2.51,3.29,0.17,-0.48,-2.02
1,8,190,18.29,-2.83,4.02,0.25,-0.62,-2.68
1,8,201,18.05,-3.29,4.36,0.4,-0.8,-3.33
1,8,209,17.8,-3.58,4.01,0.58,-0.99,-3.93
1,8,221,17.29,-3.67,4.03,0.72,-1.14,-4.37
1,8,230,16.61,-3.38,3.58,0.83,-1.33,-4.37
1,8,240,15.81,-3.05,3.05,0.92,-1.54,-4.37
1,8,250,14.7,-2.62,2.71,1,-1.67,-4.37
1,8,259,13.46,-2.21,2.21,1.04,-1.8,-4.37
1,8,270,11.96,-1.69,0.78,1.05,-2.06,-4.37
1,8,279,10.53,-1.03,0.12,1,-2.26,-4.37
1,8,290,8.92,-0.45,-0.54,0.89,-2.48,-4.37
1,8,299,7.31,0.34,-1.03,0.74,-2.69,-4.37
1,8,310,5.36,0.72,-1.33,0.55,-2.62,-4.37
1,8,320,3.21,1.33,-1.53,0.36,-2.32,-4.37
1,8,331,0.81,1.81,-1.78,0.21,-1.93,-4.37
1,8,339,-1.59,2.6,-1.93,0.11,-1.46,-4.37
1,8,352,-3.49,3.05,-2.2,0.05,-1.01,-4.27
1,8,359,-5.15,3.67,-2.67,-0.01,-0.62,-3.14
1,8,371,-6.02,4.28,-2.93,-0.1,-0.34,-2.05
1,8,380,-6.29,4.76,-2.72,-0.22,0.05,-1.01
1,8,390,-6.26,4.9,-2.48,-0.33,0.45,-0.04
1,8,400,-6.02,5.04,-2.42,-0.39,0.69,0.81
1,8,410,-5.8,4.96,-2.32,-0.42,0.7,1.49
1,8,419,-5.18,4.86,-2.15,-0.4,0.65,2.07
1,8,435,-4.41,4.44,-2.18,-0.38,0.62,2.6
1,8,443,-3.64,3.94,-2.43,-0.38,0.58,3.14
1,8,451,-2.76,3.37,-2.89,-0.4,0.65,3.83
1,8,460,-1.72,2.8,-2.84,-0.52,0.51,4.37
1,8,471,1.13,2.21,-2.69,-0.57,1.92,4.37
1,8,486,1.31,0.62,-0.44,-0.85,2.05,4.37
1,8,492,3.4,1.3,-0.01,-1.06,1.91,4.37
1,8,501,6.1,0.61,0.51,-1.15,2.26,4.37
1,8,513,7.83,-0.44,1.54,-1.08,2.51,4.37
1,8,524,9.45,-1.03,1.08,-0.87,2.42,4.37
1,8,531,11.03,-1.52,0.58,-0.73,2.56,4.37
1,8,542,12.83,-1.98,0.88,-0.8,2.28,4.37
1,8,552,15.22,-2.45,1.43,-0.76,1.17,4.37
1,8,561,14.7,-2.38,3.5,-0.84,2.1,4.37
1,8,572,15.34,-1.46,3.26,-0.93,1.49,4.37
1,8,582,15.64,-1.87,3.02,-0.81,0.78,3.96
1,8,595,16.08,-1.77,3.19,-0.61,0.34,2.95
1,8,602,17.13,-2.21,3.67,-0.47,0.09,2.24
1,8,612,16.33,-2.79,3.1,-0.47,-0.11,1.74
1,8,623,16.11,-2.66,2.82,-0.49,-0.19,1.36
1,8,632,15.91,-2.68,3.06,-0.5,-0.18,1.08
1,8,642,15.67,-2.55,3.22,-0.48,-0.04,0.85
1,8,652,15.18,-2.55,3.17,-0.41,0.09,0.68
1,8,661,14.64,-2.37,3.06,-0.3,0.17,0.52
1,8,672,14.07,-2.28,2.95,-0.18,0.2,0.38
1,8,682,13.56,-2.1,2.58,-0.05,0.23,0.23
1,8,692,13.03,-1.88,2.31,0.05,0.27,0.1
1,8,702,12.56,-1.79,1.93,0.09,0.24,-0.02
1,8,711,11.8,-1.64,1.42,0.08,0.19,-0.14
1,8,722,11.33,-1.56,1.24,0.04,0.14,-0.23
1,8,732,11.03,-1.44,1.27,-0.03,0.11,-0.3
1,8,742,10.65,-1.5,1.31,-0.07,0.06,-0.35
1,8,752,10.29,-1.38,1.35,-0.05,-0.01,-0.39
1,8,762,10.02,-1.28,1.55,0,-0.07,-0.45
1,8,772,9.63,-1.24,1.5,0.05,-0.1,-0.47
1,8,782,9.46,-1.3,1.37,0.1,-0.12,-0.44
1,8,792,9.13,-1.25,1.17,0.12,-0.08,-0.35
1,8,802,9.01,-1.24,0.92,0.1,-0.1,-0.25
1,8,812,9.12,-1.1,0.88,0.03,-0.05,-0.17
1,8,822,9.13,-1.09,0.94,-0.04,-0.04,-0.11
1,8,832,9.15,-1.06,0.93,-0.1,-0.04,-0.08
1,8,843,9.27,-1.13,1.07,-0.11,-0.1,-0.08
1,8,851,9.34,-1.08,1.13,-0.09,-0.16,-0.1
1,8,862,9.31,-1.14,1.24,-0.05,-0.22,-0.11
1,8,871,9.46,-1.11,1.14,-0.01,-0.23,-0.09
1,8,882,9.57,-1.12,1.08,0,-0.27,-0.07
1,8,892,9.67,-1.01,1.02,-0.01,-0.28,-0.05
1,8,902,9.71,-1.07,0.83,-0.03,-0.32,-0.03
1,8,912,9.96,-1.04,0.84,-0.06,-0.34,-0.02
1,8,922,10.31,-0.97,0.94,-0.09,-0.24,-0.01
1,9,0,10.64,-1.31,1.53,0.27,0.67,0.34
1,9,12,10.28,-1.22,1.58,0.27,0.7,0.29
1,9,20,10.37,-1.17,1.64,0.25,0.64,0.26
1,9,29,10.21,-1.16,1.55,0.24,0.53,0.24
1,9,40,10.3,-1.09,2.07,0.25,0.41,0.19
1,9,49,9.89,-0.9,1.68,0.28,0.29,0.19
1,9,59,9.9,-1.14,1.64,0.31,0.11,0.19
1,9,70,10.29,-0.98,1.46,0.24,0.15,0.23
1,9,79,9.38,-0.95,0.87,0.2,-0.08,0.2
1,9,90,10.04,-1.15,1.1,0.17,-0.05,0.16
1,9,100,9.86,-1.04,1.4,0.1,-0.04,0.12
1,9,110,10.11,-0.98,1.36,0.06,-0.05,0.07
1,9,120,9.94,-1.01,1.46,0.04,-0.02,0.04
1,9,130,9.88,-1.07,1.48,0.03,-0.08,0.02
1,9,140,9.95,-0.93,1.4,0.04,-0.17,-0.01
1,9,150,10.02,-0.88,1.5,0.03,-0.15,-0.04
1,9,160,10.09,-0.82,1.57,0.02,-0.16,-0.05
1,9,170,10,-1.01,1.57,0.03,-0.15,-0.02
1,9,181,10.18,-1,1.63,0.03,-0.17,0
1,9,191,10.58,-0.98,1.69,0.04,-0.15,0.03
1,9,200,10.89,-1.04,1.88,0.05,-0.13,0.04
1,9,210,11.5,-1.17,1.95,0.1,-0.17,0.02
1,9,219,12.5,-1.02,2.18,0.17,-0.23,-0.06
1,9,230,13.52,-1.02,2.46,0.25,-0.31,-0.23
1,9,240,14.59,-0.97,2.53,0.33,-0.48,-0.51
1,9,250,15.58,-0.86,2.34,0.39,-0.71,-0.92
1,9,260,16.89,-0.74,2.32,0.41,-0.95,-1.43
1,9,270,17.61,-0.67,2.52,0.38,-1.18,-2.03
1,9,281,18.51,-0.93,2.36,0.34,-1.55,-2.81
1,9,294,19.15,-1.07,2.7,0.31,-1.89,-3.56
1,9,301,19.5,-1.13,2.84,0.3,-2.19,-4.37
1,9,311,19.53,-1.44,2.56,0.31,-2.64,-4.37
1,9,321,19.23,-1.41,2.45,0.31,-3.06,-4.37
1,9,331,18.89,-1.4,1.74,0.25,-3.35,-4.37
1,9,341,17.93,-1.38,1.04,0.15,-3.72,-4.37
1,9,351,16.65,-1.55,0.34,0,-4.07,-4.37
1,9,361,15.17,-1.25,-0.38,-0.15,-4.37,-4.37
1,9,371,13.56,-1.12,-0.78,-0.32,-4.37,-4.37
1,9,381,11.78,-1.03,-1.03,-0.51,-4.37,-4.37
1,9,391,9.74,-0.9,-1.68,-0.67,-4.37,-4.37
1,9,401,7.69,-0.93,-1.35,-0.85,-4.37,-4.37
1,9,411,6,-0.53,-1.71,-1.03,-4.37,-4.37
1,9,421,4.32,-0.08,-1.89,-1.19,-4.13,-4.37
1,9,433,2.22,0.5,-1.06,-1.32,-3.59,-4.37
1,9,441,-0.17,1.29,-0.51,-1.35,-2.76,-4.37
1,9,451,-3.31,1.68,0.13,-1.27,-1.79,-4.37
1,9,461,-7.35,1.71,0.54,-1.13,-0.6,-4.37
1,9,471,-11.09,0.89,0.29,-0.98,0.06,-3.52
1,9,481,-12.57,0.65,0.57,-0.8,0.54,-1.46
1,9,492,-12.04,1.58,0.5,-0.59,1.24,0.59
1,9,502,-10.73,2.36,0.55,-0.43,2.09,2.31
1,9,511,-9.57,2.84,0.67,-0.35,2.85,3.54
1,9,520,-8.1,3.13,0.72,-0.31,3.29,4.37
1,9,531,-7.07,3.2,0.21,-0.17,2.86,4.37
1,9,542,-5.67,3.88,0.18,0.14,2.57,4.37
1,9,551,-4.46,4.09,-0.29,0.5,2.52,4.37
1,9,560,-3.32,3.9,-1.1,0.81,2.27,4.37
1,9,571,-1.6,3.8,-1.15,0.98,2.06,4.37
1,9,581,0.13,3.24,-1.53,1.03,2.27,4.37
1,9,591,2.05,2.75,-1.94,0.99,2.39,4.37
1,9,600,4.27,2.28,-2.18,0.87,2.89,4.37
1,9,610,6.43,1.75,-2.01,0.63,3.52,4.37
1,9,621,8.26,0.98,-1.21,0.25,4.07,4.37
1,9,631,10.01,0.06,-0.65,-0.1,4.37,4.37
1,9,645,11.41,-0.31,0.58,-0.32,4.37,4.37
1,9,651,12.17,-0.87,1.62,-0.41,4.37,4.37
1,9,662,13.08,-1.47,2.6,-0.39,4.37,4.37
1,9,672,13.74,-1.98,3.27,-0.32,4.07,4.37
1,9,681,14.31,-2.28,3.53,-0.24,3.67,4.37
1,9,693,14.94,-2.23,3.45,-0.22,3.23,4.37
1,9,702,15.64,-1.99,2.91,-0.26,2.61,4.37
1,9,712,16,-1.7,2.83,-0.36,1.97,4.37
1,9,722,16.25,-1.56,2.86,-0.48,1.15,3.35
1,9,732,16.12,-1.3,2.82,-0.52,0.22,2.18
