tag,id,time,Ax,Ay,Az,gx,gy,gz
1,4,0,10.07,0.6,2.17,-0.13,0.32,0.39
1,4,11,10.37,0.58,1.8,-0.11,0.16,0.39
1,4,20,10.34,0.44,1.83,-0.08,0.04,0.43
1,4,33,10.44,0.69,1.81,-0.05,0.06,0.45
1,4,40,10.38,0.65,1.93,-0.02,0.02,0.43
1,4,50,10.35,0.62,2.06,0.04,-0.04,0.4
1,4,60,10.48,0.62,2.24,0.12,-0.07,0.38
1,4,70,10.49,0.6,2.15,0.21,-0.08,0.38
1,4,80,10.53,0.52,2.26,0.3,-0.03,0.39
1,4,90,10.62,0.65,2.49,0.38,-0.01,0.41
1,4,100,10.75,0.52,2.63,0.47,-0.01,0.43
1,4,112,11.07,0.37,3.08,0.6,0.04,0.42
1,4,120,11.37,0.16,3.41,0.78,0.11,0.39
1,4,130,11.61,0.02,3.63,1.03,0.07,0.32
1,4,140,11.88,-0.2,4.07,1.32,0.01,0.22
1,4,153,12.08,-0.38,4.39,1.68,-0.07,0.1
1,4,160,12.3,-0.42,4.68,2.11,-0.18,-0.04
1,4,171,12.52,-0.67,4.48,2.57,-0.24,-0.19
1,4,180,12.52,-0.9,3.96,2.97,-0.36,-0.34
1,4,190,12.69,-0.99,3.45,3.31,-0.43,-0.51
1,4,200,12.95,-0.97,2.71,3.61,-0.52,-0.72
1,4,210,13.02,-0.88,1.96,3.86,-0.7,-1
1,4,220,13.02,-0.63,0.77,4.05,-1.02,-1.36
1,4,230,13.28,0.12,-1.05,4.06,-1.37,-1.79
1,4,240,13.71,0.91,-3.04,3.79,-1.74,-2.29
1,4,250,13.77,2.29,-5.49,3.15,-2.14,-2.83
1,4,260,13.57,2.82,-7.02,2.18,-2.49,-3.43
1,4,270,12.57,3.35,-7.73,1.18,-2.83,-3.98
1,4,280,11.26,3.62,-7.37,0.4,-3.16,-4.37
1,4,290,10.16,3.46,-7.48,-0.11,-3.57,-4.37
1,4,300,9.19,3.53,-7.48,-0.53,-3.79,-4.37
1,4,312,8.64,3.64,-7.38,-0.99,-3.89,-4.37
1,4,320,7.58,3.56,-7.22,-1.43,-3.93,-4.37
1,4,330,6.6,3.62,-7.74,-1.8,-3.84,-4.37
1,4,340,5.5,3.84,-7.66,-2.15,-3.53,-4.37
1,4,350,4.12,3.61,-7.88,-2.56,-3.03,-3.93
1,4,360,2.6,3.55,-7.92,-2.98,-2.44,-3.17
1,4,370,1.53,3.22,-7.7,-3.41,-1.53,-2.2
1,4,380,1.08,3.51,-7.51,-3.77,-0.55,-1.14
1,4,390,0.57,3.22,-6.97,-4,0.14,-0.19
1,4,400,0.29,3.13,-6.11,-4.13,0.53,0.5
1,4,410,0.96,3.63,-4.85,-4.13,0.61,1
1,4,420,1.37,3.95,-4.38,-4.08,0.45,1.41
1,4,430,1.7,3.56,-3.46,-4.06,0.4,1.76
1,4,442,2.21,3.26,-2.49,-4.09,0.53,2.12
1,4,450,2.79,3.2,-1.78,-4.06,0.65,2.48
1,4,460,3.07,3,-0.67,-3.98,0.74,2.81
1,4,470,3.46,2.63,-0.19,-3.87,0.78,3.13
1,4,480,4.19,2.53,0.82,-3.72,0.86,3.39
1,4,491,4.82,1.65,2.1,-3.57,1.19,3.61
1,4,501,5.37,1.64,3.27,-3.39,1.49,3.76
1,4,511,6.09,1.41,4.53,-3.13,1.56,3.88
1,4,521,6.62,0.94,5.33,-2.78,1.64,4.01
1,4,531,7.09,0.51,6.09,-2.41,1.66,4.13
1,4,541,7.66,-0.16,6.68,-2.09,1.73,4.28
1,4,551,8.19,-0.91,6.87,-1.78,1.8,4.37
1,4,562,8.81,-1.48,7.32,-1.51,1.87,4.37
1,4,571,9.49,-1.92,7.99,-1.18,1.96,4.37
1,4,581,10.05,-2.28,8.68,-0.8,1.93,4.37
1,4,591,10.59,-2.4,9.32,-0.3,1.75,4.26
1,4,602,11.05,-2.65,9.68,0.29,1.44,3.97
1,4,611,11.4,-2.89,9.72,0.91,1.09,3.62
1,4,622,11.78,-3.11,9.37,1.5,0.82,3.26
1,4,631,12.05,-3.34,8.93,2.05,0.54,2.92
1,4,641,12.09,-3.41,8.39,2.55,0.31,2.56
1,4,651,12.36,-3.16,7.5,2.99,0.08,2.16
1,4,661,12.69,-2.68,5.99,3.27,-0.14,1.78
1,4,671,12.82,-2.31,4.7,3.35,-0.22,1.42
1,4,681,12.89,-1.44,3.22,3.24,-0.36,1.07
1,4,691,12.76,-0.61,1.78,3.03,-0.47,0.73
1,4,702,12.51,0.35,0.77,2.72,-0.66,0.38
1,4,711,12.45,1.18,0.1,2.34,-0.84,0.03
1,4,721,12.15,1.64,-0.28,1.91,-0.97,-0.29
1,4,731,11.82,1.85,-0.59,1.53,-1.02,-0.56
1,4,741,11.32,1.88,-0.77,1.18,-0.96,-0.71
1,4,751,10.91,1.81,-0.57,0.9,-0.81,-0.74
1,4,761,10.6,1.94,-0.37,0.68,-0.67,-0.66
1,4,772,10.45,1.79,-0.1,0.54,-0.47,-0.51
1,4,784,10.22,1.71,0.11,0.44,-0.3,-0.36
1,4,792,10.21,1.58,0.34,0.37,-0.05,-0.21
1,4,802,10.09,1.44,0.49,0.3,0.1,-0.1
1,4,812,9.78,1.2,0.77,0.22,0.17,-0.02
1,4,822,9.85,1.03,1.06,0.15,0.19,0.01
1,4,832,9.75,0.96,1.41,0.12,0.11,0
1,4,842,9.78,0.79,1.59,0.09,-0.01,-0.04
1,4,852,9.79,0.79,1.71,0.04,-0.08,-0.07
1,4,862,9.71,0.71,1.67,-0.02,-0.15,-0.09
1,4,872,9.63,0.7,1.89,-0.08,-0.2,-0.1
1,4,882,9.64,0.59,2.01,-0.12,-0.2,-0.09
1,4,892,9.62,0.65,2.14,-0.15,-0.18,-0.07
1,4,902,9.64,0.67,2.38,-0.15,-0.19,-0.04
1,4,912,9.6,0.67,2.38,-0.14,-0.2,-0.04
1,4,922,9.63,0.78,2.53,-0.14,-0.23,-0.06
1,4,932,9.73,0.77,2.39,-0.14,-0.29,-0.1
1,4,942,9.78,0.8,2.37,-0.14,-0.38,-0.16
1,4,954,9.89,0.83,2.43,-0.15,-0.49,-0.23
1,4,962,9.95,0.87,2.36,-0.16,-0.52,-0.29
1,4,972,9.86,0.91,2.28,-0.19,-0.5,-0.31
1,4,984,9.79,0.82,2.05,-0.23,-0.47,-0.31
1,5,0,9.41,2.63,-0.47,0.06,0.26,0.56
1,5,10,9.18,2.49,-0.82,0.09,0.13,0.52
1,5,20,9.3,2.49,-0.89,0.12,0.01,0.5
1,5,30,9.22,2.55,-0.99,0.11,-0.03,0.52
1,5,40,9.09,2.49,-0.77,0.06,0.08,0.57
1,5,50,9.03,2.42,-0.75,0.02,0.15,0.63
1,5,60,9.05,2.62,-0.3,0.04,0.21,0.69
1,5,70,9.34,2.38,0.08,0.09,0.23,0.75
1,5,80,9.74,2.25,0.71,0.17,0.31,0.81
1,5,91,10.07,2.04,1.22,0.29,0.4,0.84
1,5,100,10.47,1.83,1.7,0.48,0.44,0.85
1,5,112,11.02,1.62,2.14,0.72,0.51,0.86
1,5,120,11.71,1.33,2.66,0.98,0.59,0.84
1,5,130,12.45,1.03,3.38,1.31,0.72,0.78
1,5,140,13.27,0.55,3.98,1.74,0.74,0.67
1,5,150,14.17,0.14,4.21,2.27,0.72,0.5
1,5,160,14.7,-0.16,3.99,2.82,0.66,0.29
1,5,170,15.37,-0.47,3.24,3.3,0.63,0.03
1,5,181,15.58,-0.25,2.28,3.64,0.49,-0.28
1,5,190,15.64,-0.22,1.23,3.84,0.56,-0.66
1,5,200,15.21,-0.24,-0.08,3.91,0.38,-1.06
1,5,210,14.72,0.29,-1.65,3.92,0.08,-1.47
1,5,220,14.46,0.96,-3.51,3.77,-0.26,-1.86
1,5,230,14.11,1.48,-5.02,3.39,-0.48,-2.27
1,5,240,13.83,2.34,-6.51,2.78,-0.73,-2.67
1,5,251,13.59,3.18,-7.78,2.04,-0.68,-3.02
1,5,260,12.44,3.25,-8.66,1.25,-0.51,-3.31
1,5,270,11.43,3.75,-9.33,0.52,-0.45,-3.54
1,5,280,10.34,4.03,-9.79,-0.15,-0.42,-3.67
1,5,290,8.82,3.83,-9.88,-0.75,-0.38,-3.71
1,5,300,7.55,3.74,-9.45,-1.2,-0.37,-3.65
1,5,310,6.4,3.48,-8.93,-1.47,-0.36,-3.5
1,5,324,5.45,3.91,-8.88,-1.66,-0.33,-3.24
1,5,331,4.27,3.8,-8.73,-1.91,-0.12,-2.86
1,5,340,3.18,3.74,-8.66,-2.25,0.01,-2.43
1,5,350,2.6,4.2,-9.09,-2.71,-0.02,-1.96
1,5,360,1.92,3.8,-8.88,-3.22,0.1,-1.48
1,5,370,1.71,3.5,-7.77,-3.68,0.19,-1.09
1,5,380,1.74,3.46,-6.51,-3.95,0.03,-0.76
1,5,390,1.7,3.21,-5.27,-4,-0.35,-0.45
1,5,400,1.59,2.7,-4.41,-3.93,-0.55,-0.09
1,5,410,1.7,2.59,-3.73,-3.78,-0.52,0.32
1,5,420,1.84,2.55,-3.05,-3.67,-0.63,0.77
1,5,430,1.85,2.05,-2.33,-3.62,-0.68,1.27
1,5,442,1.93,1.89,-1.49,-3.62,-0.65,1.69
1,5,450,2.43,1.31,-0.58,-3.56,-0.53,2.15
1,5,460,3.22,0.3,0.77,-3.45,-0.11,2.56
1,5,470,4.31,0.73,2.44,-3.24,0.34,2.94
1,5,480,4.92,0.45,3.47,-2.96,0.53,3.27
1,5,490,5.58,-0.05,4.21,-2.63,0.7,3.61
1,5,500,6.36,-0.58,4.87,-2.34,0.84,3.89
1,5,510,7.31,-0.79,5.45,-2.07,0.89,4.13
1,5,522,8.54,-1.19,6.15,-1.8,1.05,4.27
1,5,530,9.5,-1.46,6.85,-1.52,1.2,4.33
1,5,541,10.36,-2.08,7.44,-1.2,1.35,4.24
1,5,550,11.22,-2,8.23,-0.82,1.44,4.04
1,5,560,12.01,-2.26,9,-0.33,1.3,3.73
1,5,570,12.77,-2.41,9.31,0.24,1.03,3.37
1,5,580,13.35,-2.51,9.06,0.79,0.81,2.97
1,5,590,13.55,-2.49,8.46,1.27,0.73,2.57
1,5,600,13.21,-2.27,7.38,1.65,0.75,2.28
1,5,610,12.88,-1.99,6.11,1.89,0.77,2.14
1,5,620,12.82,-1.63,5.27,2.01,0.9,2.05
1,5,630,12.64,-0.81,4.8,1.97,0.93,1.94
1,5,640,12.4,-0.35,4.03,1.88,0.8,1.73
1,5,650,12.41,-0.28,3.66,1.81,0.49,1.43
1,5,660,12.44,0.11,3.29,1.82,0.2,1.13
1,5,670,12.54,-0.02,3.23,1.9,0.02,0.86
1,5,680,12.29,0.13,2.61,1.96,-0.07,0.65
1,5,690,11.89,0.22,2.04,1.97,-0.17,0.47
1,5,700,11.65,0.38,1.03,1.88,-0.25,0.34
1,5,710,11.38,0.7,0.14,1.66,-0.22,0.25
1,5,720,11.11,0.85,-0.4,1.32,-0.16,0.17
1,5,734,11.02,1.19,-0.39,0.88,-0.14,0.09
1,5,743,10.84,1.13,-0.2,0.67,-0.14,0.03
1,5,753,10.91,1.15,0.28,0.56,-0.18,-0.04
1,5,763,10.98,1.08,0.57,0.5,-0.22,-0.11
1,5,773,10.83,0.99,0.57,0.48,-0.24,-0.18
1,5,783,10.63,0.86,0.67,0.46,-0.27,-0.22
1,5,793,10.43,0.76,0.66,0.41,-0.3,-0.25
1,5,803,10.22,0.65,0.73,0.34,-0.32,-0.25
1,5,813,10.07,0.67,0.88,0.23,-0.27,-0.23
1,5,824,9.87,0.51,0.89,0.09,-0.26,-0.21
1,5,833,9.82,0.53,1.09,-0.03,-0.25,-0.2
1,5,843,9.75,0.39,1.32,-0.14,-0.26,-0.19
1,5,853,9.78,0.35,1.55,-0.19,-0.28,-0.21
1,5,864,9.76,0.35,1.87,-0.21,-0.32,-0.24
1,5,873,9.81,0.2,2.11,-0.2,-0.36,-0.27
1,5,883,9.67,0.17,2.32,-0.19,-0.4,-0.3
1,5,893,9.73,0.17,2.23,-0.19,-0.47,-0.31
1,5,903,9.63,0.24,2.16,-0.2,-0.52,-0.33
1,5,913,9.77,0.43,2.17,-0.23,-0.57,-0.35
1,5,923,9.72,0.32,2.05,-0.28,-0.58,-0.37
1,6,0,10.59,0.86,2.15,0,0.33,0.2
1,6,10,9.99,0.24,1.42,-0.08,0.2,0.19
1,6,20,9.96,0.75,1.63,-0.08,-0.03,0.17
1,6,31,10.01,0.44,1.81,-0.07,-0.12,0.18
1,6,40,10.1,0.39,1.96,-0.03,-0.1,0.19
1,6,50,9.96,0.42,2.01,0,-0.07,0.22
1,6,60,9.99,0.34,2.22,0.05,-0.08,0.24
1,6,70,10,0.3,2.36,0.11,-0.12,0.24
1,6,80,9.96,0.36,2.54,0.13,-0.06,0.2
1,6,90,10.01,0.35,2.71,0.15,-0.06,0.18
1,6,102,9.95,0.57,2.9,0.16,-0.02,0.18
1,6,110,9.9,0.62,3.08,0.17,0.03,0.21
1,6,120,9.89,0.62,3.6,0.17,0.08,0.25
1,6,130,10.03,0.61,3.91,0.16,0.11,0.29
1,6,140,10.14,0.43,4.28,0.18,0.14,0.33
1,6,150,10.19,0.31,4.8,0.22,0.16,0.36
1,6,160,10.46,0.06,5.32,0.3,0.16,0.37
1,6,170,10.72,0.01,5.6,0.41,0.16,0.37
1,6,180,11,-0.21,5.92,0.55,0.14,0.34
1,6,190,11.36,-0.45,6.12,0.72,0.19,0.3
1,6,200,11.69,-0.68,6.16,0.9,0.15,0.26
1,6,210,12.02,-0.76,5.89,1.09,0.1,0.18
1,6,220,12.45,-0.88,5.46,1.29,0.06,0.06
1,6,230,12.74,-0.89,4.97,1.46,0,-0.06
1,6,240,13.07,-0.9,4.21,1.59,-0.07,-0.2
1,6,250,13.45,-0.91,3.15,1.69,-0.13,-0.37
1,6,260,13.92,-0.96,2.17,1.72,-0.16,-0.55
1,6,270,14.28,-0.93,0.99,1.7,-0.19,-0.75
1,6,280,14.91,-0.75,0.01,1.64,-0.21,-0.97
1,6,290,15.03,-0.69,-1.12,1.55,-0.16,-1.21
1,6,300,15.18,-0.64,-1.96,1.41,-0.23,-1.49
1,6,310,15.37,-0.34,-2.87,1.31,-0.31,-1.77
1,6,320,15.13,-0.15,-3.67,1.2,-0.35,-2.05
1,6,330,14.74,0.09,-4.23,1.07,-0.44,-2.32
1,6,340,13.97,0.28,-4.77,0.9,-0.48,-2.55
1,6,350,12.96,0.53,-5.13,0.72,-0.59,-2.69
1,6,360,11.76,0.87,-5.69,0.5,-0.49,-2.81
1,6,370,10.81,1.3,-5.97,0.21,-0.49,-2.88
1,6,380,9.83,1.63,-6.25,-0.07,-0.47,-2.85
1,6,390,8.77,1.96,-6.46,-0.33,-0.46,-2.79
1,6,400,7.98,2.33,-6.44,-0.58,-0.42,-2.7
1,6,410,7.02,2.67,-6.32,-0.85,-0.43,-2.58
1,6,420,6.15,2.82,-6.28,-1.09,-0.46,-2.45
1,6,430,5.22,2.91,-5.82,-1.33,-0.47,-2.28
1,6,440,4.39,2.95,-5.42,-1.56,-0.45,-2.08
1,6,450,3.64,2.97,-4.78,-1.78,-0.41,-1.82
1,6,460,2.88,2.85,-3.99,-1.97,-0.37,-1.53
1,6,470,2.31,2.7,-3.21,-2.13,-0.4,-1.25
1,6,480,2.04,2.54,-2.38,-2.23,-0.41,-0.98
1,6,490,1.8,2.34,-1.32,-2.28,-0.48,-0.72
1,6,500,1.68,2.25,-0.6,-2.29,-0.55,-0.46
1,6,513,1.63,2.22,0.08,-2.28,-0.63,-0.18
1,6,520,1.81,2.18,0.69,-2.25,-0.65,0.12
1,6,530,2.04,2.14,1.35,-2.24,-0.67,0.42
1,6,540,2.54,2.14,1.92,-2.21,-0.61,0.72
1,6,550,3.06,1.87,2.52,-2.16,-0.56,1.01
1,6,560,3.51,1.7,3.14,-2.1,-0.49,1.26
1,6,572,3.95,1.39,4.07,-2.06,-0.35,1.5
1,6,580,4.26,0.72,5.04,-2.05,-0.23,1.72
1,6,590,4.81,0.24,6.16,-2.04,-0.18,1.92
1,6,600,5.78,-0.15,7.47,-1.98,-0.23,2.09
1,6,610,7.05,-0.5,8.79,-1.81,-0.26,2.21
1,6,620,8.25,-0.74,9.68,-1.49,-0.26,2.23
1,6,630,9.31,-0.65,10.25,-1.08,-0.22,2.2
1,6,640,9.95,-0.53,10.13,-0.6,-0.26,2.16
1,6,650,10.52,-0.33,9.5,-0.14,-0.28,2.12
1,6,660,11.19,0,8.98,0.17,-0.17,2.08
1,6,672,11.52,0.32,8.06,0.32,-0.02,2.03
1,6,681,11.74,0.54,7.4,0.39,0.04,1.95
1,6,690,12.15,0.79,6.95,0.45,0.05,1.84
1,6,700,12.52,0.88,6.71,0.56,0.04,1.7
1,6,710,12.92,0.96,6.19,0.7,0.02,1.55
1,6,720,13.2,0.98,5.71,0.87,0.05,1.41
1,6,730,13.3,1.05,5.04,1,0.07,1.27
1,6,740,13.25,1.11,4.39,1.09,0.1,1.13
1,6,750,13.23,1.2,3.68,1.15,0.13,0.99
1,6,760,13.07,1.26,3.17,1.16,0.15,0.86
1,6,770,12.83,1.09,2.52,1.13,0.13,0.72
1,6,780,12.64,1.11,1.97,1.1,0.1,0.61
1,6,790,12.5,0.99,1.59,1.07,0.09,0.54
1,6,800,12.52,0.96,1.22,1.05,0.12,0.49
1,6,810,12.53,1.06,0.62,1.04,0.15,0.44
1,6,820,12.37,1.06,0.14,1.02,0.2,0.4
1,6,830,12.12,1.18,-0.06,0.95,0.24,0.34
1,6,840,11.82,1.14,-0.42,0.84,0.27,0.29
1,6,850,11.63,1.08,-0.61,0.72,0.25,0.22
1,6,860,11.37,1.06,-0.62,0.61,0.2,0.14
1,6,870,11.21,0.94,-0.45,0.52,0.14,0.06
1,6,880,10.92,0.91,-0.46,0.44,0.11,0.02
1,6,890,10.64,0.77,-0.26,0.39,0.11,0
1,6,900,10.56,0.79,-0.33,0.34,0.1,0.02
1,6,910,10.4,0.72,-0.33,0.28,0.11,0.03
1,6,921,10.37,0.79,-0.21,0.21,0.11,0.03
1,6,930,10.25,0.74,-0.05,0.13,0.13,0.03
1,6,940,10.21,0.68,0.15,0.05,0.12,0.01
1,6,950,10.07,0.55,0.32,-0.03,0.07,-0.01
1,6,960,10.03,0.45,0.63,-0.08,0.04,-0.04
1,6,970,9.92,0.36,0.73,-0.12,-0.01,-0.07
1,6,980,9.74,0.29,1.1,-0.13,-0.05,-0.09
1,6,990,9.59,0.3,1.26,-0.14,-0.05,-0.1
1,6,1000,9.46,0.2,1.29,-0.14,-0.06,-0.09
1,6,1010,9.41,0.17,1.41,-0.14,-0.07,-0.07
1,6,1020,9.32,0.18,1.61,-0.14,-0.09,-0.05
1,6,1030,9.38,0.22,1.53,-0.16,-0.11,-0.02
1,6,1040,9.45,0.23,1.51,-0.18,-0.08,0
1,6,1050,9.62,0.27,1.47,-0.21,-0.07,-0.02
1,6,1060,9.72,0.36,1.61,-0.23,-0.05,-0.07
1,6,1070,9.75,0.41,1.6,-0.25,-0.06,-0.13
1,6,1080,9.76,0.43,1.75,-0.24,-0.06,-0.17
1,6,1090,9.66,0.39,1.85,-0.25,-0.06,-0.17
1,6,1100,9.57,0.33,1.85,-0.24,-0.06,-0.14
1,6,1110,9.59,0.39,2.02,-0.2,-0.04,-0.07
1,6,1120,9.64,0.5,2.07,-0.16,0,0
1,6,1130,9.74,0.52,2.06,-0.13,0.03,0.07
1,7,0,9.32,-0.5,0.83,-0.08,-0.12,0.32
1,7,9,10.13,0.27,2.27,-0.07,-0.04,0.29
1,7,19,9.94,0.13,2.51,-0.04,-0.13,0.24
1,7,29,10.28,0.08,2.67,0,-0.13,0.18
1,7,39,10.3,-0.01,2.69,0.05,-0.11,0.17
1,7,49,10.11,-0.1,2.72,0.08,-0.1,0.16
1,7,59,10.07,-0.09,2.68,0.13,-0.09,0.16
1,7,70,10.13,-0.05,2.87,0.16,-0.06,0.17
1,7,79,10.04,-0.06,3.07,0.2,-0.02,0.18
1,7,89,9.92,-0.06,3.26,0.24,0.01,0.19
1,7,99,9.88,-0.04,3.7,0.28,0.05,0.22
1,7,109,9.99,-0.02,4.08,0.33,0.06,0.26
1,7,119,10.28,0.02,4.53,0.4,0.14,0.32
1,7,129,10.54,0.15,5.08,0.46,0.2,0.37
1,7,140,10.95,0.18,5.7,0.54,0.27,0.38
1,7,149,11.4,0.02,6.29,0.62,0.29,0.36
1,7,159,11.63,-0.47,6.76,0.72,0.31,0.31
1,7,169,12.08,-0.8,6.97,0.88,0.28,0.25
1,7,179,12.67,-1.21,7.15,1.11,0.29,0.19
1,7,189,13.24,-1.43,6.94,1.38,0.29,0.13
1,7,199,13.92,-1.29,6.55,1.63,0.35,0.07
1,7,209,14.28,-1.26,5.83,1.87,0.4,-0.01
1,7,219,14.54,-1.13,4.93,2.04,0.39,-0.12
1,7,229,14.73,-1.08,3.96,2.16,0.37,-0.29
1,7,239,14.82,-0.92,3.11,2.23,0.29,-0.5
1,7,249,14.86,-0.63,2.09,2.29,0.21,-0.71
1,7,261,14.92,-0.43,1.14,2.34,0.13,-0.91
1,7,269,14.84,-0.17,0.01,2.35,0.07,-1.09
1,7,279,14.79,0.05,-1.09,2.3,0.03,-1.25
1,7,289,14.74,0.25,-2.42,2.2,0.05,-1.41
1,7,300,14.64,0.49,-3.56,2.03,0.12,-1.55
1,7,309,14.6,0.65,-4.38,1.81,0.17,-1.71
1,7,319,14.08,0.69,-5.33,1.55,0.19,-1.85
1,7,329,13.77,0.74,-6.01,1.33,0.1,-2
1,7,339,13.54,0.78,-6.29,1.09,0.07,-2.12
1,7,349,13.24,0.89,-6.64,0.83,0.05,-2.24
1,7,359,12.8,1,-7.1,0.57,0,-2.36
1,7,369,12.26,1.08,-7.33,0.32,-0.05,-2.47
1,7,379,11.75,1.15,-7.39,0.06,-0.15,-2.56
1,7,389,11.47,1.39,-7.45,-0.21,-0.17,-2.6
1,7,399,11.11,1.49,-7.41,-0.47,-0.15,-2.6
1,7,409,10.83,1.74,-7.3,-0.7,-0.11,-2.59
1,7,419,10.19,1.79,-7.07,-0.92,-0.1,-2.6
1,7,429,9.38,1.76,-6.85,-1.17,-0.12,-2.65
1,7,439,8.47,1.72,-6.36,-1.43,-0.18,-2.71
1,7,449,7.32,1.47,-5.96,-1.7,-0.25,-2.77
1,7,459,6.12,1.16,-5.14,-1.95,-0.4,-2.8
1,7,471,5.05,0.96,-4.3,-2.17,-0.57,-2.78
1,7,479,4.03,0.74,-3.34,-2.35,-0.73,-2.71
1,7,489,3.32,0.59,-2.45,-2.49,-0.83,-2.56
1,7,499,2.55,0.46,-1.64,-2.61,-0.91,-2.32
1,7,509,1.95,0.43,-0.73,-2.69,-0.88,-1.99
1,7,519,1.34,0.27,0.06,-2.74,-0.78,-1.59
1,7,529,1.02,0.3,1.02,-2.73,-0.69,-1.2
1,7,539,0.79,0.37,1.86,-2.67,-0.66,-0.83
1,7,549,0.86,0.44,2.35,-2.57,-0.68,-0.5
1,7,559,0.9,0.59,2.83,-2.47,-0.73,-0.2
1,7,569,1.09,0.63,3.1,-2.38,-0.77,0.07
1,7,579,1.3,0.78,3.2,-2.31,-0.8,0.34
1,7,589,1.44,0.88,3.53,-2.25,-0.79,0.6
1,7,599,1.62,1,3.7,-2.21,-0.83,0.83
1,7,610,2.02,1.11,3.79,-2.19,-0.85,1.06
1,7,619,2.37,1.17,4.13,-2.18,-0.77,1.29
1,7,629,2.46,1.21,4.58,-2.16,-0.73,1.48
1,7,639,2.78,1.29,5.18,-2.14,-0.71,1.65
1,7,649,3.25,1.47,5.93,-2.12,-0.68,1.82
1,7,659,3.69,1.48,6.55,-2.07,-0.64,1.97
1,7,671,4.05,1.37,7.31,-2.01,-0.54,2.12
1,7,680,4.28,0.83,7.88,-1.92,-0.47,2.29
1,7,689,4.68,0.21,8.4,-1.82,-0.43,2.5
1,7,699,5.6,-0.39,9.1,-1.69,-0.33,2.72
1,7,709,6.49,-0.75,9.82,-1.5,-0.18,2.94
1,7,719,7.49,-0.76,10.57,-1.26,-0.06,3.11
1,7,729,8.74,-0.59,11.16,-0.97,0.09,3.26
1,7,740,9.64,-0.76,11.47,-0.7,0.23,3.33
1,7,750,10.42,-0.94,11.63,-0.44,0.29,3.29
1,7,759,10.9,-1.07,11.62,-0.19,0.3,3.16
1,7,774,11.02,-1.35,11.39,0.05,0.14,2.96
1,7,779,11.37,-1.54,10.92,0.3,-0.14,2.73
1,7,789,12.21,-1.43,10.27,0.58,-0.34,2.55
1,7,799,12.8,-1.34,9.64,0.88,-0.37,2.42
1,7,809,13.26,-1.21,8.64,1.14,-0.41,2.28
1,7,820,13.55,-0.94,7.56,1.33,-0.36,2.14
1,7,829,13.34,-0.86,6.57,1.45,-0.36,1.95
1,7,841,12.93,-1.17,5.54,1.48,-0.38,1.75
1,7,849,12.74,-1.61,4.79,1.47,-0.49,1.6
1,7,859,13.5,-1.5,4.09,1.48,-0.58,1.57
1,7,869,14.51,-1.4,3.02,1.55,-0.43,1.61
1,7,879,15.42,-1.03,1.96,1.65,-0.19,1.65
1,7,889,16.06,-0.5,1.1,1.67,0.06,1.6
1,7,899,16.15,-0.19,0.21,1.57,0.25,1.44
1,7,909,15.87,0.09,-0.48,1.42,0.26,1.14
1,7,919,15.33,0.03,-0.73,1.18,0.16,0.77
1,7,929,14.57,0,-0.68,0.94,0.02,0.38
1,7,939,13.73,-0.18,-0.35,0.74,-0.09,0.06
1,7,949,12.99,-0.4,-0.03,0.61,-0.23,-0.16
1,7,959,12.39,-0.75,0.35,0.53,-0.28,-0.29
1,7,969,11.88,-0.92,0.69,0.49,-0.26,-0.33
1,7,979,11.4,-1.18,0.68,0.47,-0.19,-0.28
1,7,989,10.96,-1.28,0.87,0.46,-0.12,-0.18
1,7,999,10.8,-1.28,0.86,0.44,-0.03,-0.06
1,7,1009,10.71,-1.13,0.84,0.41,0.06,0.04
1,7,1019,10.71,-1.01,0.7,0.35,0.09,0.09
1,7,1029,10.71,-0.94,0.78,0.28,0.05,0.05
1,7,1039,10.64,-0.88,0.94,0.21,0,-0.04
1,7,1049,10.38,-0.84,1.12,0.13,-0.07,-0.14
1,7,1059,10.17,-1,1.33,0.08,-0.12,-0.22
1,7,1069,9.86,-1.03,1.53,0.02,-0.15,-0.26
1,7,1080,9.56,-1.13,1.86,-0.01,-0.16,-0.26
1,7,1089,9.31,-1.03,2.12,-0.02,-0.18,-0.24
1,7,1100,9.24,-1.07,2.13,-0.02,-0.15,-0.2
1,7,1110,9.19,-1.05,2.22,-0.02,-0.16,-0.13
1,7,1119,9.16,-1.01,2.18,-0.02,-0.12,-0.07
1,7,1129,9.39,-0.95,2.35,-0.03,-0.1,-0.04
1,7,1139,9.46,-0.88,2.32,-0.04,-0.09,-0.04
1,7,1149,9.48,-0.8,2.39,-0.05,-0.12,-0.08
1,7,1159,9.58,-0.81,2.39,-0.06,-0.16,-0.12
1,7,1169,9.68,-0.76,2.54,-0.06,-0.19,-0.18
1,7,1179,9.77,-0.81,2.56,-0.07,-0.2,-0.23
1,7,1190,9.78,-0.85,2.58,-0.08,-0.2,-0.27
1,7,1200,9.68,-0.7,2.66,-0.09,-0.23,-0.28
1,7,1210,9.67,-0.73,2.66,-0.08,-0.23,-0.27
1,7,1220,9.67,-0.65,2.79,-0.06,-0.22,-0.24
1,7,1234,9.71,-0.63,2.67,-0.04,-0.22,-0.2
1,8,0,9.05,1.57,1.34,-0.11,-0.03,-0.02
1,8,10,9.91,1.65,0.76,-0.1,-0.14,0.01
1,8,20,9.8,1.42,0.63,-0.09,-0.19,0.06
1,8,30,9.53,1.44,0.63,-0.09,-0.21,0.07
1,8,40,9.41,1.44,0.75,-0.08,-0.19,0.11
