tag,id,time,Ax,Ay,Az,gx,gy,gz
1,4,370,11.98,6.12,-19.61,-3.11,0.12,0.36
1,4,380,11.6,5.28,-18.83,-3.87,0.24,0.33
1,4,391,11.2,3.87,-16.82,-4.37,0.43,0.31
1,4,405,10.92,2.84,-14.37,-4.37,0.62,0.31
1,4,411,10.62,1.92,-11.54,-4.37,0.56,0.3
1,4,421,10.38,1.09,-8.96,-4.37,0.46,0.26
1,4,432,10.23,0.26,-6.24,-4.37,0.25,0.16
1,4,442,10.17,-0.74,-3.64,-4.37,-0.12,0.03
1,4,452,10.2,-2.14,-1.3,-4.37,-0.48,-0.12
1,4,461,10.28,-2.95,1.5,-4.37,-0.65,-0.25
1,4,472,10.11,-3.8,4.07,-4.37,-0.63,-0.3
1,4,484,9.78,-4.68,5.79,-4.37,-0.49,-0.17
1,4,492,9.43,-5.57,7.69,-4.23,-0.25,0.1
1,4,501,9,-5.9,9.61,-3.78,0.05,0.4
1,4,511,8.88,-6.12,11.4,-3.23,0.29,0.63
1,4,521,8.62,-6.25,12.92,-2.54,0.33,0.73
1,4,533,8.35,-6.2,14.05,-1.76,0.22,0.69
1,4,542,7.84,-6.6,14.72,-0.99,0.12,0.62
1,4,551,6.88,-6.62,14.85,-0.29,-0.02,0.6
1,4,562,5.89,-6.66,14.47,0.37,-0.12,0.68
1,4,572,5.25,-6.37,13.97,0.95,-0.22,0.88
1,4,582,4.99,-5.92,13.51,1.49,-0.29,1.09
1,4,592,4.95,-5.6,13.14,2.11,-0.52,1.2
1,4,604,5.12,-5.19,12.5,2.87,-0.87,1.17
1,4,611,4.94,-5.68,11.33,3.62,-1.16,1.09
1,4,622,4.7,-6.28,9.66,4.34,-1.37,1.15
1,4,633,4.95,-6.63,7.86,4.37,-1.42,1.41
1,4,644,5.83,-6.5,5.73,4.37,-1.34,1.78
1,4,652,7.37,-6.41,3.38,4.37,-1.19,2.11
1,4,662,9.49,-5.34,0.91,4.37,-0.87,2.32
1,4,671,11.28,-4.07,-1.91,4.37,-0.72,2.34
1,4,683,12.66,-3.32,-4.87,4.37,-0.68,2.18
1,4,692,13.57,-1.67,-8.01,4.37,-0.64,1.92
1,4,702,13.4,-0.92,-10.45,4.37,-0.66,1.62
1,4,713,12.92,-0.28,-11.84,4.21,-0.73,1.33
1,4,726,13.33,-0.1,-12.02,3.55,-0.77,1.21
1,4,733,14.11,0.2,-11.48,3.04,-0.59,1.14
1,4,748,14.59,0.36,-11.15,2.68,-0.15,1.07
1,4,755,14.48,0.29,-11.2,2.3,0.36,1.05
1,4,765,14.19,0.42,-11.28,1.94,0.63,1.05
1,4,774,13.8,0.48,-10.95,1.57,0.59,0.97
1,4,785,13.84,0.32,-10.26,1.18,0.51,0.82
1,4,795,13.55,0.24,-9.3,0.82,0.44,0.65
1,4,805,13.25,-0.07,-8.18,0.49,0.37,0.53
1,4,815,13.15,-0.49,-7.11,0.23,0.39,0.49
1,4,824,12.97,-0.91,-6.09,0.02,0.44,0.51
1,4,835,12.89,-1.01,-4.98,-0.11,0.48,0.51
1,4,847,12.79,-1.14,-4.13,-0.13,0.44,0.46
1,4,858,12.55,-1.24,-3.65,-0.09,0.36,0.38
1,4,864,12.14,-1.37,-3.21,-0.05,0.24,0.3
1,4,875,11.81,-1.5,-3.16,-0.05,0.08,0.26
1,4,884,11.92,-1.41,-3.23,-0.12,0,0.25
1,5,0,8.41,4.52,-0.28,0.15,0.06,0.15
1,5,10,8.65,4.54,0.4,0.16,0.15,0.03
1,5,19,8.82,4.81,0.68,0.22,0.17,-0.1
1,5,32,8.54,4.46,0.84,0.32,0.09,-0.25
1,5,42,8.19,4.71,0.88,0.44,-0.12,-0.38
1,5,50,8.38,5.01,0.71,0.52,-0.45,-0.39
1,5,60,7.84,4.65,0.35,0.46,-0.43,-0.29
1,5,70,7.23,4.53,-0.03,0.3,-0.33,-0.13
1,5,80,7.06,4.49,0.17,0.14,-0.14,0.08
1,5,90,6.66,4.3,0.61,0.02,0.06,0.24
1,5,100,6.22,4.15,1.25,-0.01,0.11,0.32
1,5,110,6.23,3.93,2.23,0.02,0.13,0.36
1,5,120,5.72,3.56,3.17,0.1,0.15,0.41
1,5,130,5.06,2.89,3.94,0.18,0.2,0.5
1,5,140,3.96,2.21,4.53,0.28,0.21,0.65
1,5,150,3.26,1.22,5.27,0.44,0.15,0.83
1,5,159,2.98,0.4,6.09,0.64,0.02,1
1,5,171,3.29,-0.78,6.95,0.91,-0.04,1.15
1,5,180,4.01,-1.4,7.92,1.25,-0.08,1.29
1,5,189,4.79,-1.92,8.68,1.68,-0.23,1.4
1,5,200,5.68,-2.38,8.95,2.23,-0.34,1.46
1,5,210,6.64,-2.65,8.68,2.87,-0.41,1.51
1,5,220,7.74,-2.78,7.9,3.56,-0.53,1.58
1,5,230,8.82,-3.12,6.36,4.21,-0.49,1.66
1,5,240,10.09,-2.5,3.58,4.37,-0.45,1.73
1,5,250,11.25,-1.75,0.34,4.37,-0.46,1.75
1,5,260,12.37,-0.98,-2.5,4.37,-0.49,1.62
1,5,270,13.44,0.09,-5.64,4.37,-0.44,1.43
1,5,280,13.99,1.28,-8.98,4.37,-0.39,1.21
1,5,290,14.02,2,-11.71,4.19,-0.31,0.99
1,5,300,14.11,2.59,-13.73,3.6,-0.12,0.82
1,5,310,14.5,3.23,-15.16,3.03,0,0.69
1,5,320,14.58,3.58,-16.29,2.51,0.14,0.6
1,5,330,14.62,4.18,-17.66,2.03,0.31,0.53
1,5,340,14.62,5.01,-19.29,1.54,0.42,0.48
1,5,351,14.28,5.51,-19.61,0.97,0.48,0.4
1,5,365,13.89,6.05,-19.61,0.33,0.42,0.28
1,5,370,13.09,6.03,-19.61,-0.37,0.38,0.14
1,5,380,12.4,5.81,-19.61,-1.11,0.24,0.05
1,5,390,11.75,5.18,-19.61,-1.89,0.14,0
1,5,402,11.03,3.95,-19.19,-2.68,0.18,-0.04
1,5,411,10.64,2.86,-17.1,-3.31,0.29,-0.03
1,5,421,10.19,1.66,-14.89,-3.77,0.29,-0.01
1,5,430,10.14,1.06,-12.71,-4.07,0.37,0
1,5,440,9.82,0.79,-10.74,-4.28,0.32,0.02
1,5,450,9.52,0.47,-9.02,-4.37,0.19,0.09
1,5,461,9.52,0.35,-7.55,-4.37,0.07,0.19
1,5,470,10.01,-0.17,-6.28,-4.37,0.04,0.33
1,5,481,10.29,-0.42,-4.79,-4.37,0.16,0.44
1,5,490,10.34,-1.01,-2.94,-4.37,0.23,0.47
1,5,500,10.86,-1.88,-0.24,-4.37,0.28,0.36
1,5,512,11.33,-1.99,2.46,-4.37,0.08,0.13
1,5,520,11.25,-2.5,4.62,-4.37,-0.15,-0.12
1,5,530,11.06,-3.12,6.36,-3.95,-0.37,-0.31
1,5,540,10.55,-3.51,7.84,-3.52,-0.43,-0.34
1,5,549,9.93,-4.02,8.67,-3.12,-0.29,-0.21
1,5,560,9.41,-4.75,9.88,-2.77,-0.05,0.03
1,5,570,8.91,-5.33,11.25,-2.4,0.27,0.29
1,5,583,8.81,-5.21,12.87,-1.91,0.44,0.44
1,5,591,8.73,-5.16,14.18,-1.26,0.41,0.42
1,5,602,8.34,-5.18,14.82,-0.53,0.17,0.27
1,5,610,7.63,-5.11,14.82,0.26,-0.08,0.1
1,5,620,6.66,-5.11,14.18,1.01,-0.27,0.07
1,5,630,5.59,-5.03,12.99,1.67,-0.4,0.19
1,5,640,4.92,-4.93,11.64,2.26,-0.45,0.43
1,5,652,4.87,-4.95,10.34,2.82,-0.47,0.74
1,5,662,4.96,-4.81,8.7,3.35,-0.44,1.03
1,5,670,5.71,-4.86,6.7,3.79,-0.35,1.27
1,5,680,6.05,-4.72,4.77,4.1,-0.31,1.45
1,5,689,6.63,-4.43,2.86,4.24,-0.36,1.54
1,5,700,7.05,-4.3,1.45,4.32,-0.41,1.56
1,5,710,7.84,-3.66,-0.13,4.33,-0.43,1.58
1,5,719,8.71,-3.17,-1.43,4.33,-0.46,1.66
1,5,730,9.81,-2.73,-2.75,4.33,-0.33,1.77
1,5,739,10.96,-2.05,-4.42,4.28,-0.11,1.87
1,5,750,11.72,-1.36,-6.26,4.13,0.05,1.93
1,5,759,12.34,-0.79,-7.74,3.88,0.22,1.88
1,5,771,12.79,-0.13,-9.13,3.56,0.24,1.76
1,5,779,13.28,0.58,-9.93,3.19,0.12,1.58
1,5,790,13.95,1.05,-10.5,2.78,0.03,1.36
1,5,800,14.72,1.45,-10.42,2.36,0.02,1.16
1,5,812,15.09,1.69,-10.1,1.95,0.12,0.98
1,5,819,15.27,1.51,-9.88,1.63,0.3,0.85
1,5,830,15.11,1.27,-9.39,1.37,0.41,0.75
1,5,840,14.81,1.42,-8.84,1.14,0.48,0.64
1,5,850,14.28,1.32,-8.35,0.92,0.48,0.51
1,5,859,13.68,1.13,-7.82,0.68,0.41,0.37
1,5,869,13.08,0.84,-7.07,0.46,0.31,0.25
1,5,880,12.35,0.53,-6.21,0.29,0.25,0.16
1,5,889,11.89,0.31,-5.49,0.16,0.18,0.1
1,5,900,11.5,0.06,-4.85,0.07,0.16,0.09
1,5,916,11.25,-0.22,-4.22,-0.01,0.2,0.11
1,5,922,11.05,-0.44,-3.78,-0.08,0.23,0.16
1,5,930,11,-0.48,-3.42,-0.13,0.19,0.19
1,5,940,11.15,-0.54,-2.97,-0.17,0.12,0.18
1,5,950,11,-0.48,-2.53,-0.2,0,0.13
1,5,960,10.95,-0.59,-2.58,-0.21,-0.22,0.08
1,5,970,11.21,-0.37,-2.33,-0.24,-0.35,0.03
1,5,981,11.19,-0.46,-2.29,-0.29,-0.34,0.02
1,6,0,6.96,4.38,-0.8,0.01,0.06,-0.41
1,6,11,7.32,4.2,-0.76,-0.05,0.02,-0.32
1,6,22,7.53,4.27,-0.87,-0.07,0.08,-0.26
1,6,30,7.67,4.28,-0.56,-0.08,0.14,-0.24
1,6,42,7.85,4.41,-0.58,-0.1,0.14,-0.23
1,6,51,7.88,4.28,-0.57,-0.15,0.13,-0.19
1,6,61,7.83,4.44,-0.61,-0.17,0.12,-0.15
1,6,70,7.68,4.42,-0.48,-0.21,0.15,-0.09
1,6,81,7.58,4.35,-0.52,-0.24,0.1,0
1,6,90,7.52,4.32,-0.24,-0.27,0.02,0.08
1,6,102,7.52,4.18,0.42,-0.3,0,0.11
1,6,111,7.41,3.81,0.96,-0.29,0.08,0.09
1,6,120,7.07,3.45,1.58,-0.23,0.12,0.09
1,6,131,6.7,2.93,2.19,-0.17,0.12,0.12
1,6,142,6.41,2.37,2.96,-0.1,0.19,0.18
1,6,151,5.83,1.8,3.89,-0.01,0.33,0.27
1,6,164,5.12,1.1,4.93,0.14,0.38,0.4
1,6,173,4.71,0.25,6.43,0.43,0.3,0.55
1,6,182,4.53,-0.35,7.65,0.82,0.18,0.62
1,6,191,4.49,-0.94,8.55,1.36,-0.1,0.65
1,6,201,4.69,-1.64,9,2.02,-0.43,0.67
1,6,212,5.18,-2.13,8.78,2.71,-0.71,0.74
1,6,222,6.11,-2.37,8.23,3.35,-0.86,0.91
1,6,231,6.9,-2.52,7.43,3.93,-0.74,1.09
1,6,242,8.04,-2.45,6.22,4.37,-0.42,1.32
1,6,251,9.08,-2.26,4.13,4.37,-0.07,1.55
1,6,263,9.8,-1.79,0.5,4.37,-0.01,1.69
1,6,271,10.55,-0.81,-2.83,4.37,-0.16,1.67
1,6,286,11.5,0.39,-5.37,4.37,-0.3,1.44
1,6,292,12.13,1.67,-8.06,4.37,-0.42,1.14
1,6,303,12.08,2.16,-10.17,3.97,-0.48,0.85
1,6,312,11.66,2.58,-11.62,3.44,-0.51,0.65
1,6,321,11.43,2.47,-12.98,3.01,-0.47,0.6
1,6,332,11.49,2.65,-14.37,2.67,-0.27,0.68
1,6,342,11.11,2.97,-16.41,2.32,0.02,0.85
1,6,352,10.94,4.11,-18.7,1.92,0.2,1.03
1,6,363,10.67,5.32,-19.61,1.42,0.14,1.13
1,6,371,10.77,5.78,-19.61,0.78,-0.03,1.1
1,6,382,10.97,6.36,-19.61,0.01,-0.15,1
1,6,391,11.04,6.3,-19.61,-0.9,-0.16,0.89
1,6,402,10.87,5.52,-19.61,-1.89,-0.19,0.82
1,6,412,11.02,4.45,-19.61,-2.88,-0.03,0.8
1,6,424,11,3.13,-19.61,-3.71,0.22,0.81
1,6,432,10.94,2.06,-17.18,-4.31,0.36,0.81
1,6,444,11.01,1.28,-14.67,-4.37,0.45,0.77
1,6,452,10.62,0.74,-12.28,-4.37,0.48,0.75
1,6,462,10.18,-0.03,-10.21,-4.37,0.35,0.74
1,6,475,10.21,-0.54,-7.94,-4.37,0.18,0.72
1,6,482,10.49,-1.19,-5.61,-4.37,0.05,0.67
1,6,492,10.51,-1.9,-3.33,-4.37,0,0.61
1,6,502,10.32,-2.98,-1.34,-4.37,0.03,0.58
1,6,514,10.15,-3.58,0.42,-4.37,0.05,0.61
1,6,522,10.18,-4.35,2.52,-4.37,0.12,0.64
1,6,534,10.33,-5,4.8,-4.37,0.23,0.64
1,6,546,10.39,-5.09,6.92,-4.22,0.22,0.59
1,6,553,10.25,-5.57,8.99,-3.6,0.03,0.52
1,6,563,9.8,-6.3,10.44,-2.97,-0.1,0.45
1,6,576,9.58,-6.64,11.68,-2.32,-0.2,0.45
1,6,583,9.22,-6.91,12.28,-1.63,-0.18,0.51
1,6,593,8.98,-7.06,12.77,-0.96,-0.09,0.62
1,6,603,8.79,-6.96,12.87,-0.34,0.06,0.78
1,6,613,8.54,-6.66,12.58,0.27,0.15,0.89
1,6,623,8.2,-6.28,11.96,0.89,0.13,0.92
1,6,637,7.9,-5.64,10.98,1.47,0.02,0.89
1,6,643,7.15,-5.31,9.67,2.01,-0.14,0.83
1,6,653,6.28,-5.05,8.15,2.49,-0.31,0.8
1,6,665,5.22,-5.35,6.66,2.93,-0.53,0.85
1,6,674,4.76,-5.28,5.3,3.31,-0.8,0.97
1,6,682,5.01,-5,4.12,3.63,-0.87,1.17
1,6,694,5.51,-4.97,2.64,3.88,-0.84,1.42
1,6,705,6.6,-4.47,1.14,4.12,-0.74,1.67
1,6,715,7.83,-3.5,-0.64,4.28,-0.56,1.84
1,6,723,8.55,-3.19,-2.5,4.31,-0.34,1.97
1,6,733,9.36,-2.69,-4.54,4.23,-0.16,2.09
1,6,745,10.44,-2.05,-6.44,4.04,-0.16,2.17
1,6,752,12.02,-1.45,-7.85,3.71,-0.22,2.17
1,6,763,13.74,-0.69,-8.84,3.21,-0.12,2.06
1,6,773,14.99,-0.06,-9.44,2.71,-0.05,1.84
1,6,783,15.73,0.3,-9.34,2.31,-0.05,1.56
1,6,793,16.03,0.42,-8.84,2,-0.03,1.26
1,6,803,15.73,0.36,-8.31,1.74,0.17,1.06
1,6,814,15.16,-0.09,-8.23,1.55,0.32,0.99
1,6,823,14.6,-0.36,-8,1.35,0.41,0.97
1,6,833,14.53,-0.62,-7.66,1.15,0.39,0.91
1,6,843,14.76,-0.6,-7.23,0.95,0.35,0.78
1,6,853,14.74,-0.9,-6.74,0.73,0.31,0.6
1,6,863,14.59,-1.13,-6.05,0.53,0.33,0.44
1,6,873,14.14,-1.42,-5.33,0.37,0.39,0.34
1,6,883,13.74,-1.54,-4.88,0.28,0.41,0.28
1,6,893,13.24,-1.7,-4.4,0.24,0.34,0.2
1,6,903,12.91,-1.73,-4,0.21,0.22,0.1
1,6,913,12.53,-1.79,-3.71,0.18,0.11,0
1,6,923,12.18,-1.84,-3.59,0.13,0.03,-0.05
1,6,932,11.82,-1.99,-3.4,0.05,0.01,-0.07
1,6,943,11.74,-1.91,-3.09,-0.06,0.05,-0.05
1,6,958,11.65,-1.84,-2.98,-0.15,0.1,-0.04
1,6,963,11.63,-1.75,-2.83,-0.23,0.11,-0.04
1,7,0,7.44,3.79,-0.07,-0.12,0.23,-0.14
1,7,12,7.42,3.78,0.08,-0.08,0.21,-0.08
1,7,23,7.47,3.8,0.04,-0.06,0.29,0.01
1,7,33,7.48,3.98,-0.25,-0.07,0.31,0.09
1,7,44,7.61,4.03,-0.46,-0.11,0.32,0.15
1,7,53,7.63,4.36,-0.3,-0.14,0.25,0.17
1,7,62,7.58,4.51,-0.11,-0.15,0.16,0.15
1,7,72,7.53,4.27,0.07,-0.16,0.07,0.13
1,7,82,7.44,4.15,0.43,-0.15,0.03,0.12
1,7,93,7.44,3.97,0.79,-0.12,-0.01,0.14
1,7,103,7.28,3.73,1.3,-0.08,0.05,0.17
1,7,113,7.04,3.21,1.78,-0.04,0.13,0.23
1,7,123,6.84,2.82,2.38,-0.01,0.18,0.33
1,7,133,6.42,2.29,3.1,0.07,0.21,0.43
1,7,149,6.01,1.91,3.88,0.22,0.16,0.5
1,7,153,5.68,1.4,4.77,0.47,0,0.52
1,7,163,5.63,0.93,5.57,0.81,-0.2,0.53
1,7,173,5.8,0.05,5.94,1.18,-0.36,0.59
1,7,182,6.55,-0.42,6.17,1.58,-0.47,0.68
1,7,195,7.19,-0.74,6.55,2.04,-0.57,0.75
1,7,202,7.75,-0.6,6.62,2.6,-0.64,0.75
1,7,212,7.85,-0.76,6.16,3.19,-0.67,0.75
1,7,223,7.75,-1.11,4.96,3.76,-0.67,0.79
1,7,233,7.89,-1.35,3.69,4.28,-0.76,0.9
1,7,242,8.85,-1.11,1.7,4.37,-0.98,1.01
1,7,253,9.43,-0.28,-1.04,4.37,-0.96,1.03
1,7,263,9.44,0.36,-3.72,4.37,-1.11,0.93
1,7,273,9.68,1.18,-6.58,4.37,-1.36,0.78
1,7,283,9.9,2.22,-9.31,4.37,-1.46,0.62
1,7,292,9.45,3.37,-12.15,4.37,-1.51,0.5
1,7,302,8.75,3.99,-15.3,4.01,-1.47,0.44
1,7,313,8.15,4.51,-18.06,3.36,-1.32,0.56
1,7,323,7.88,4.66,-19.61,2.61,-1.05,0.77
1,7,333,7.93,5.1,-19.61,1.83,-0.7,1.04
1,7,343,8.37,5.32,-19.61,1.05,-0.44,1.3
1,7,353,8.97,5.48,-19.61,0.19,-0.18,1.52
1,7,363,9.68,5.48,-19.61,-0.71,0.01,1.63
1,7,372,10.46,5.29,-19.61,-1.54,0.03,1.61
1,7,382,11.35,4.63,-19.61,-2.4,-0.04,1.46
1,7,392,11.83,3.75,-19.27,-3.13,0.03,1.29
1,7,402,12.03,2.78,-17.32,-3.73,0.11,1.13
1,7,413,12.09,2.09,-15.35,-4.16,0.23,1.02
1,7,423,12.02,1.5,-13.64,-4.37,0.33,0.94
1,7,433,11.72,0.91,-12.06,-4.37,0.42,0.89
1,7,444,11.58,0.48,-10.36,-4.37,0.52,0.84
1,7,452,11.37,-0.11,-8.63,-4.37,0.58,0.79
1,7,463,11.07,-1.08,-6.61,-4.37,0.69,0.73
1,7,473,10.82,-2.08,-4.65,-4.37,0.73,0.71
1,7,484,10.6,-3.18,-1.73,-4.37,0.75,0.67
1,7,493,10.66,-3.87,1.14,-4.37,0.7,0.59
1,7,502,11.02,-4.57,3.76,-4.37,0.58,0.46
1,7,513,11.02,-5,5.98,-4.37,0.46,0.31
1,7,522,10.61,-5.54,7.75,-3.84,0.42,0.24
1,7,533,10.2,-5.96,9.24,-3.31,0.41,0.26
1,7,544,9.69,-6.29,10.24,-2.81,0.44,0.33
1,7,553,9.28,-6.34,11.45,-2.24,0.49,0.39
1,7,569,8.85,-6.09,12.38,-1.59,0.51,0.41
1,7,573,8.36,-5.74,12.94,-0.88,0.41,0.41
1,7,582,7.75,-5.19,12.9,-0.14,0.32,0.45
1,7,593,6.95,-4.78,12.16,0.59,0.17,0.5
1,7,606,6.32,-4.32,10.92,1.26,0.03,0.58
1,7,612,5.8,-3.93,9.54,1.8,-0.11,0.68
1,7,624,5.26,-3.82,8.06,2.23,-0.2,0.8
1,7,633,4.82,-3.89,6.72,2.56,-0.22,0.93
1,7,642,4.49,-3.93,5.39,2.81,-0.32,1.1
1,7,653,4.69,-3.81,4.67,3.07,-0.46,1.28
1,7,664,5.31,-3.66,4.08,3.37,-0.61,1.42
1,7,673,6.08,-3.68,3.46,3.73,-0.66,1.52
1,7,683,6.65,-3.83,2.44,4.09,-0.65,1.62
1,7,693,7.06,-4.13,0.98,4.37,-0.65,1.73
1,7,702,7.81,-3.87,-1.02,4.37,-0.67,1.87
1,7,712,8.8,-3.54,-2.67,4.37,-0.66,1.99
1,7,723,9.75,-3,-4.56,4.37,-0.62,2.06
1,7,733,10.66,-2.38,-6.42,4.37,-0.57,2.07
1,7,743,11.27,-1.8,-8.03,4.37,-0.55,2.02
1,7,752,12.28,-1.22,-9.77,4.37,-0.55,1.96
1,7,762,13.04,-0.69,-11.2,4.01,-0.44,1.88
1,7,773,13.49,-0.49,-11.78,3.49,-0.41,1.77
1,7,783,14.03,-0.08,-12,2.96,-0.3,1.66
1,7,795,14.14,-0.1,-11.76,2.48,-0.15,1.53
1,7,803,14.15,-0.3,-11.58,2.05,0.01,1.44
1,7,813,14.23,-0.31,-11.19,1.66,0.24,1.41
1,7,823,14.37,-0.06,-10.62,1.28,0.33,1.38
1,7,833,14.74,-0.38,-9.9,0.91,0.31,1.3
1,7,843,15.11,-0.57,-8.96,0.59,0.32,1.14
1,7,855,15.14,-1.22,-7.91,0.34,0.31,0.93
1,7,863,15.05,-1.47,-6.65,0.18,0.32,0.72
1,7,876,14.81,-1.79,-5.5,0.09,0.39,0.56
1,7,883,14.31,-1.98,-5.03,0.05,0.38,0.44
1,7,893,13.9,-2.03,-4.59,0.04,0.31,0.34
1,7,902,13.37,-2.3,-4.16,0.02,0.24,0.24
1,7,913,13.03,-2.23,-3.88,-0.01,0.19,0.16
1,7,923,12.7,-2.38,-3.47,-0.02,0.19,0.1
1,7,934,12.36,-2.5,-3.19,-0.04,0.21,0.05
1,7,943,12.15,-2.41,-3.07,-0.06,0.23,0.03
1,8,0,6.78,3.96,-1.5,0.03,0.16,-0.17
1,8,5,6.46,4,-1.53,0.02,0.09,-0.16
1,8,17,6.2,4.07,-1.26,-0.01,0.05,-0.14
1,8,25,5.95,3.81,-0.88,-0.08,0.04,-0.08
1,8,35,5.4,3.5,-0.57,-0.14,0.22,0.04
1,8,45,4.93,3.29,-0.3,-0.17,0.36,0.22
1,8,55,4.58,3.1,0.34,-0.17,0.31,0.43
1,8,64,3.98,2.37,1.26,-0.16,0.52,0.64
1,8,75,3.37,1.49,2.02,-0.13,0.72,0.9
1,8,85,2.77,0.61,2.73,0.01,0.76,1.17
1,8,95,2.59,0.11,3.9,0.25,0.6,1.34
1,8,105,2.46,-0.26,4.83,0.6,0.29,1.39
1,8,115,2.61,-0.88,5.2,1,-0.06,1.38
1,8,125,2.95,-1.68,5.46,1.43,-0.37,1.43
1,8,134,3.34,-2.12,5.37,1.86,-0.55,1.58
1,8,145,4.15,-2.57,5.08,2.33,-0.66,1.81
1,8,155,5.29,-2.57,4.66,2.85,-0.69,2.05
1,8,169,6.36,-2.41,3.29,3.38,-0.68,2.23
1,8,174,7.79,-2.02,0.95,3.84,-0.72,2.35
1,8,185,9.67,-1.36,-1.64,4.12,-0.74,2.41
1,8,194,11.58,-0.34,-4.8,4.12,-0.68,2.42
1,8,205,12.95,0.69,-7.96,3.85,-0.55,2.32
1,8,215,14.05,1.68,-10.27,3.41,-0.4,2.13
1,8,225,14.88,2.59,-11.83,2.94,-0.41,1.86
1,8,234,15.83,3.15,-13.11,2.56,-0.5,1.59
1,8,246,16.31,3.8,-14.06,2.25,-0.48,1.32
1,8,258,16.49,4.41,-15.59,1.95,-0.41,1.09
1,8,265,16.17,5.15,-17.42,1.63,-0.33,0.89
1,8,276,15.09,5.67,-19.21,1.2,-0.25,0.75
1,8,286,14.39,5.7,-19.61,0.57,-0.13,0.68
1,8,300,13.82,5.72,-19.61,-0.2,0.1,0.67
1,8,307,13.15,5.51,-19.61,-1.13,0.32,0.63
1,8,319,12.43,4.81,-19.61,-2.01,0.4,0.53
1,8,331,11.98,4.3,-18.37,-2.73,0.44,0.4
1,8,336,11.11,3.27,-16.42,-3.31,0.38,0.3
1,8,347,10.23,2.48,-14.09,-3.73,0.36,0.26
1,8,359,9.61,1.57,-11.85,-4.02,0.31,0.27
1,8,367,8.75,0.74,-9.66,-4.2,0.22,0.33
1,8,379,8.2,0.18,-8.07,-4.32,0.17,0.44
1,8,387,7.64,-0.6,-6.54,-4.37,0.16,0.57
1,8,397,7.17,-1.41,-4.89,-4.37,0.13,0.71
1,8,406,6.94,-2.22,-2.94,-4.37,0.1,0.83
1,8,419,7.17,-3.23,-0.17,-4.37,0.01,0.93
1,8,429,7.88,-4.05,2.15,-4.16,-0.1,0.95
1,8,439,8.58,-4.82,4.49,-3.75,-0.08,0.96
1,8,449,9.06,-5.71,6.27,-3.3,-0.06,1.02
1,8,462,9.56,-6.11,7.72,-2.79,-0.04,1.13
1,8,471,10.01,-6.47,9.26,-2.18,0,1.23
1,8,480,10.39,-6.62,10.49,-1.58,0.11,1.24
1,8,489,10.63,-6.55,11.41,-0.92,0.18,1.19
1,8,500,10.7,-6.62,11.94,-0.21,0.1,1.1
1,8,512,10.67,-6.54,12.29,0.54,-0.03,0.98
1,8,520,10.25,-6.37,11.98,1.34,-0.13,0.85
1,8,530,9.3,-6.23,10.88,2.16,-0.26,0.78
1,8,541,8.19,-5.98,9.5,2.92,-0.54,0.78
1,8,550,7.57,-5.91,7.83,3.61,-0.78,0.83
1,8,560,7.32,-5.76,6.13,4.23,-0.88,0.93
1,8,570,7.75,-5.32,3.78,4.37,-0.97,1.11
1,8,580,8.01,-5.33,1.35,4.37,-0.84,1.3
1,8,590,8.45,-4.43,-1.22,4.37,-0.59,1.46
1,8,602,8.99,-3.93,-3.53,4.37,-0.37,1.6
1,8,610,9.22,-3.1,-5.74,4.37,-0.29,1.66
1,8,619,9.88,-2.24,-7.28,4.37,-0.32,1.68
1,8,630,10.22,-1.81,-8.31,4.07,-0.4,1.69
1,8,640,10.82,-1.57,-8.96,3.62,-0.43,1.66
1,8,650,11.64,-1.58,-9.1,3.16,-0.25,1.61
1,8,660,12.65,-1.34,-9.14,2.76,-0.09,1.57
1,8,670,13.32,-1.37,-8.97,2.47,0.07,1.5
1,8,680,13.74,-1.51,-8.93,2.25,0.11,1.37
1,8,690,14.34,-1.53,-8.91,2.08,0.17,1.21
1,8,700,14.46,-1.33,-8.97,1.9,0.15,1.07
1,8,710,14.52,-1.28,-8.88,1.67,0.19,0.94
1,8,719,14.42,-1.31,-8.88,1.38,0.24,0.84
1,8,730,14.28,-1.47,-8.78,1.05,0.31,0.74
1,8,742,14.08,-1.64,-8.07,0.75,0.3,0.61
1,8,749,13.88,-1.8,-7.26,0.54,0.21,0.45
1,8,759,13.62,-1.99,-6.54,0.44,0.13,0.29
1,8,770,13.15,-2.29,-6.12,0.39,0.1,0.17
1,8,780,12.72,-2.54,-5.79,0.34,0.15,0.11
1,8,791,12.19,-2.66,-5.55,0.31,0.24,0.09
1,8,800,11.82,-2.47,-5.53,0.26,0.25,0.07
1,8,810,11.45,-2.43,-5.59,0.16,0.22,0.03
1,8,820,11.2,-2.43,-5.52,-0.01,0.25,0.01
1,8,830,10.86,-2.42,-5.35,-0.2,0.23,0
1,8,839,10.64,-2.42,-4.95,-0.37,0.15,-0.03
1,8,850,10.51,-2.56,-4.43,-0.47,0.02,-0.08
1,8,860,10.53,-2.68,-4,-0.52,-0.11,-0.13
1,8,869,10.53,-2.78,-3.45,-0.52,-0.19,-0.16
1,8,881,10.71,-2.88,-3.19,-0.5,-0.18,-0.16
1,9,0,8.1,3.29,-0.2,-0.32,-0.16,-0.04
1,9,9,8.33,3.67,0.45,-0.29,0.04,0.02
1,9,19,8.26,3.56,0.88,-0.18,0.15,0.09
1,9,29,8.15,3.74,1.1,-0.02,0.28,0.15
