tag,id,time,Ax,Ay,Az,gx,gy,gz
1,3,130,12.97,-0.75,1.03,-0.23,0.13,0.72
1,3,140,14.31,-0.83,0.99,-0.18,-0.06,0.55
1,3,154,15.65,-0.54,0.58,-0.18,-0.29,0.26
1,3,160,17.09,-0.45,0.33,-0.2,-0.6,-0.15
1,3,171,18.62,-0.43,0.27,-0.24,-0.93,-0.68
1,3,180,19.61,-0.29,0.06,-0.27,-1.32,-1.32
1,3,193,19.61,-0.23,-0.06,-0.32,-1.74,-2.06
1,3,199,19.61,-0.14,0.31,-0.38,-2.04,-2.89
1,3,210,19.61,-0.42,0.27,-0.41,-2.54,-3.82
1,3,220,19.61,-0.51,0.17,-0.39,-3.1,-4.37
1,3,230,19.61,-0.45,-0.44,-0.31,-3.78,-4.37
1,3,239,17.78,-0.54,-1.2,-0.24,-4.37,-4.37
1,3,250,15.62,-0.48,-1.86,-0.27,-4.37,-4.37
1,3,259,13.3,-0.77,-2.32,-0.41,-4.37,-4.37
1,3,273,10.72,-0.78,-2.7,-0.66,-4.37,-4.37
1,3,280,7.98,-1.01,-2.44,-0.99,-4.37,-4.37
1,3,290,5.4,-1.59,-1.44,-1.35,-4.37,-4.37
1,3,303,2.8,-1.95,-0.66,-1.6,-3.41,-4.37
1,3,309,0.32,-2.01,0.05,-1.64,-2.21,-4.09
1,3,320,-1.88,-1.68,0.6,-1.52,-1.15,-2.8
1,3,330,-3.22,-1.33,0.87,-1.34,-0.39,-1.62
1,3,339,-3.62,-0.46,1,-1.1,0.06,-0.6
1,3,349,-3.28,0.27,1.02,-0.81,0.31,0.19
1,3,359,-2.82,0.88,0.8,-0.51,0.39,0.75
1,3,370,-2.53,1.18,0.28,-0.26,0.36,1.15
1,3,382,-2.32,1.18,-0.17,-0.1,0.39,1.5
1,3,389,-2.41,0.89,-0.6,-0.05,0.46,1.88
1,3,400,-2.54,0.33,-0.78,-0.05,0.62,2.39
1,3,410,-2.36,-0.24,-0.94,-0.06,0.78,2.98
1,3,419,-1.84,-0.79,-0.98,-0.03,0.87,3.58
1,3,430,-0.71,-1.08,-0.81,0.05,1.01,4.13
1,3,439,0.86,-1.22,-0.7,0.12,1.12,4.37
1,3,450,2.51,-1.49,-0.55,0.14,1.38,4.37
1,3,459,4.02,-1.74,-0.46,0.1,1.71,4.37
1,3,470,5.41,-2.18,-0.2,-0.05,2.35,4.37
1,3,480,6.45,-2.71,-0.18,-0.23,2.85,4.37
1,3,490,7.88,-3.59,-0.48,-0.35,3.14,4.37
1,3,505,10.81,-3.48,-0.35,-0.39,3.01,4.37
1,3,510,14.65,-3.05,0.33,-0.37,2.69,4.37
1,3,520,18.4,-2.92,0.85,-0.25,2.19,4.37
1,3,530,19.61,-2.47,1.07,-0.04,1.58,4.37
1,3,539,19.61,-1.84,0.62,0.1,1.16,4.37
1,3,549,19.61,-1.25,-0.13,0,0.83,3.29
1,3,559,19.61,-1.24,-0.62,-0.24,0.22,2.08
1,3,570,19.61,-1.13,-0.28,-0.41,-0.35,1.03
1,3,580,19.61,-1.12,0.5,-0.44,-0.77,0.16
1,3,591,19.61,-1.23,1,-0.35,-1.04,-0.6
1,3,604,19.61,-1.17,1.26,-0.19,-1.11,-1.24
1,3,610,19.61,-1.36,0.78,-0.02,-1.01,-1.74
1,3,620,19.61,-1.31,0.16,0.08,-0.88,-2.09
1,3,629,19.61,-1.22,-0.71,0.08,-0.8,-2.4
1,3,640,19.61,-1.02,-1.42,-0.03,-0.76,-2.74
1,3,650,18.92,-0.94,-1.95,-0.21,-0.84,-3.11
1,3,660,17.77,-1.03,-2.22,-0.38,-1.07,-3.49
1,3,670,16.92,-1.25,-2.04,-0.47,-1.37,-3.9
1,3,681,15.95,-1.22,-2.06,-0.49,-1.74,-4.31
1,3,690,14.76,-1.31,-1.96,-0.46,-2.12,-4.37
1,3,700,13.56,-1.17,-2.35,-0.44,-2.5,-4.37
1,3,710,11.96,-0.94,-2.49,-0.44,-2.86,-4.37
1,3,719,10.27,-0.79,-2.73,-0.49,-3.11,-4.37
1,3,731,8.73,-0.71,-3.06,-0.59,-3.11,-4.37
1,3,739,7.19,-0.48,-3.25,-0.73,-2.95,-4.37
1,3,750,5.68,-0.23,-3.31,-0.86,-2.68,-4.37
1,3,760,4.31,-0.03,-3.23,-0.95,-2.35,-4.23
1,3,770,3.18,0.4,-2.91,-0.99,-2.06,-3.75
1,3,780,2.34,0.81,-2.63,-0.99,-1.78,-3.28
1,3,790,1.57,1.04,-2.3,-0.99,-1.38,-2.8
1,3,800,0.82,1.3,-2.23,-0.99,-0.94,-2.29
1,3,810,0.04,1.42,-2.31,-0.99,-0.57,-1.73
1,3,823,-0.5,1.58,-2.03,-0.97,-0.16,-1.16
1,3,830,-1.03,1.73,-2.05,-0.96,0.31,-0.57
1,3,840,-1.61,1.9,-2.33,-0.93,0.56,0.03
1,3,850,-2.02,2.04,-2.38,-0.84,0.7,0.57
1,3,861,-1.75,1.99,-2.29,-0.78,0.75,1.08
1,3,871,-1.52,1.91,-2.18,-0.77,0.78,1.55
1,3,880,-1.57,1.56,-2.02,-0.78,0.82,1.96
1,3,890,-0.98,1.28,-2.03,-0.79,0.8,2.42
1,3,903,-0.25,0.99,-1.82,-0.78,0.87,2.91
1,3,910,0.53,0.65,-1.49,-0.74,0.97,3.35
1,3,920,1.91,0.36,-0.91,-0.69,1.18,3.77
1,3,929,2.82,-0.09,-1.01,-0.62,1.43,4.21
1,3,940,3.94,-0.42,-0.84,-0.55,1.66,4.37
1,3,950,5.56,-0.34,-1.19,-0.5,1.75,4.37
1,3,959,7.4,-0.46,-1.59,-0.47,1.75,4.37
1,3,970,9.63,-0.31,-1,-0.55,2.07,4.37
1,3,980,10.7,-0.58,-1,-0.72,2.54,4.37
1,3,990,11.44,-1.13,-0.98,-0.91,2.85,4.37
1,3,1000,12.04,-1.71,-0.77,-1.06,3.06,4.37
1,3,1012,13.14,-2.01,-0.29,-1.15,2.99,4.37
1,3,1020,14.67,-2.06,0.44,-1.17,2.68,4.37
1,3,1030,16.13,-2.15,1.21,-1.12,2.23,4.37
1,3,1039,17.28,-2.1,1.71,-1.02,1.72,3.89
1,3,1050,17.51,-2.43,1.96,-0.92,1.22,3.09
1,3,1060,17.2,-2.9,2.01,-0.87,0.74,2.33
1,3,1074,16.47,-3.47,2.08,-0.87,0.41,1.73
1,3,1080,15.73,-4,2.52,-0.83,0.21,1.34
1,3,1090,15.2,-4.16,2.85,-0.7,0.09,1.11
1,3,1100,14.97,-3.94,3.28,-0.51,0.05,0.94
1,3,1110,14.79,-3.7,3.02,-0.28,0.08,0.79
1,3,1119,14.44,-3.37,2.67,-0.07,0.02,0.61
1,3,1130,14.24,-3.16,2.24,0.08,-0.01,0.42
1,3,1143,13.78,-2.89,1.58,0.14,0.06,0.28
1,3,1151,13.08,-2.74,0.84,0.11,0.13,0.2
1,3,1160,12.56,-2.64,0.58,0.03,0.27,0.19
1,3,1170,11.97,-2.56,0.28,-0.06,0.34,0.2
1,3,1180,11.69,-2.42,0.29,-0.13,0.33,0.18
1,3,1191,11.38,-2.44,0.24,-0.17,0.25,0.1
1,3,1203,11.18,-2.3,0.26,-0.17,0.12,-0.02
1,3,1209,11.08,-2.38,0.29,-0.15,-0.08,-0.15
1,3,1220,10.82,-2.4,0.32,-0.12,-0.26,-0.29
1,3,1230,10.64,-2.58,0.2,-0.11,-0.36,-0.39
1,3,1243,10.33,-2.68,0.27,-0.11,-0.4,-0.43
1,3,1249,10.08,-2.83,0.44,-0.12,-0.32,-0.39
1,3,1260,9.93,-2.89,0.42,-0.13,-0.22,-0.27
1,3,1270,9.83,-2.9,0.35,-0.13,-0.11,-0.16
1,3,1280,9.87,-2.72,0.42,-0.12,-0.07,-0.1
1,3,1290,9.8,-2.48,0.56,-0.07,-0.17,-0.12
1,3,1302,9.88,-2.49,0.47,0.02,-0.34,-0.23
1,3,1310,10.05,-2.47,0.29,0.09,-0.57,-0.34
1,4,0,9.65,-0.04,3.38,-0.07,0.18,0.7
1,4,10,9.76,0.15,3.3,-0.02,0.26,0.65
1,4,21,10.1,0.26,2.99,-0.02,0.13,0.66
1,4,30,10.19,0.01,2.82,-0.04,0.13,0.64
1,4,40,10.3,0.14,2.77,-0.08,0.11,0.6
1,4,52,10.32,-0.12,2.72,-0.11,-0.01,0.58
1,4,61,10.37,0,2.96,-0.09,0.03,0.55
1,4,70,10.84,0.04,3.28,-0.02,-0.01,0.49
1,4,80,10.95,0.01,3.5,0.07,-0.02,0.42
1,4,90,11.25,0.1,3.54,0.18,-0.03,0.33
1,4,102,11.83,0.09,3.25,0.27,-0.13,0.23
1,4,110,12.77,0.73,3.16,0.33,-0.11,0.13
1,4,120,13.6,0.73,2.85,0.36,-0.22,0.03
1,4,131,14.53,0.87,2.83,0.4,-0.25,-0.12
1,4,140,15.78,0.85,2.81,0.43,-0.28,-0.35
1,4,150,17.16,0.85,2.5,0.47,-0.25,-0.65
1,4,160,18.17,0.99,2.79,0.56,-0.51,-1.13
1,4,172,19.17,1.22,2.94,0.73,-0.98,-1.81
1,4,180,19.4,1.43,2.6,0.94,-1.49,-2.6
1,4,190,18.88,1.53,1.96,1.09,-2.19,-3.45
1,4,200,17.85,1.47,1,1.19,-2.99,-4.26
1,4,210,16.51,1.62,0.03,1.23,-3.7,-4.37
1,4,220,15.07,1.71,-0.64,1.19,-4.29,-4.37
1,4,231,13.71,1.87,-1.33,1.06,-4.37,-4.37
1,4,240,12.55,2.47,-2.13,0.87,-4.37,-4.37
1,4,250,10.92,2.45,-3.06,0.65,-4.37,-4.37
1,4,260,9.13,2.58,-3.81,0.34,-4.37,-4.37
1,4,272,7.26,2.47,-4.29,-0.1,-4.37,-4.37
1,4,280,5.43,1.99,-4.35,-0.61,-3.94,-4.37
1,4,290,3.32,1.54,-3.99,-1.09,-3.06,-4.37
1,4,300,1.53,1.28,-3.31,-1.42,-2.21,-3.74
1,4,310,0,1.06,-2.33,-1.6,-1.41,-2.87
1,4,320,-1.02,1.05,-1.06,-1.64,-0.72,-2.04
1,4,331,-1.79,1.14,-0.23,-1.56,-0.18,-1.25
1,4,342,-2.04,1.34,0.35,-1.39,0.2,-0.48
1,4,349,-2.35,1.34,0.5,-1.18,0.41,0.19
1,4,360,-2.44,1.33,0.64,-0.94,0.74,0.88
1,4,370,-2.7,1.04,0.9,-0.72,0.89,1.53
1,4,380,-2.79,0.44,0.93,-0.5,1.15,2.21
1,4,390,-2.38,0.12,0.91,-0.35,1.51,2.92
1,4,400,-1.99,-0.29,0.66,-0.27,1.83,3.63
1,4,410,-1.05,-0.18,0.92,-0.27,2.19,4.32
1,4,420,0.23,-0.4,0.84,-0.35,2.67,4.37
1,4,430,1.49,-0.35,0.65,-0.44,2.91,4.37
1,4,441,3.18,-0.48,0.53,-0.48,3.03,4.37
1,4,450,5.41,-0.29,0.59,-0.49,2.93,4.37
1,4,461,7.79,-0.27,0.87,-0.46,2.79,4.37
1,4,470,9.78,-0.42,1.55,-0.48,2.91,4.37
1,4,480,11.06,-1,1.39,-0.56,2.98,4.37
1,4,490,12.23,-1.08,1.34,-0.66,2.74,4.37
1,4,500,13.7,-1.07,1.78,-0.77,2.45,4.37
1,4,513,15.11,-0.97,2.44,-0.86,2.17,4.37
1,4,522,16.39,-1.11,2.95,-0.88,1.76,4.37
1,4,530,17.88,-1.01,3.68,-0.85,1.34,3.82
1,4,540,19.1,-1,4,-0.8,1.06,3.2
1,4,550,19.61,-0.94,4.13,-0.72,0.74,2.55
1,4,564,19.61,-0.87,4.19,-0.6,0.27,1.89
1,4,571,19.61,-0.38,4.2,-0.48,-0.19,1.19
1,4,580,19.61,-0.34,4.06,-0.41,-0.55,0.58
1,4,590,19.61,-0.04,3.7,-0.36,-0.88,-0.16
1,4,600,19.61,0.17,3.58,-0.3,-1.19,-0.92
1,4,610,19.61,0.46,3.29,-0.18,-1.53,-1.69
1,4,620,19.61,0.2,3.28,0,-1.96,-2.48
1,4,630,19.61,0.06,3.11,0.23,-2.47,-3.27
1,4,640,19.12,0.19,2.77,0.49,-3.12,-4.05
1,4,650,18.16,0.04,2,0.7,-3.73,-4.37
1,4,660,16.74,0.2,1.08,0.78,-4.23,-4.37
1,4,673,15.35,0.35,-0.05,0.76,-4.37,-4.37
1,4,680,13.81,0.68,-1.11,0.66,-4.37,-4.37
1,4,690,12.3,0.88,-2.11,0.47,-4.37,-4.37
1,4,700,10.91,1.5,-2.88,0.22,-4.37,-4.37
1,4,710,9.49,1.45,-3.2,-0.07,-4.37,-4.37
1,4,720,7.81,1.69,-3.5,-0.36,-4.37,-4.37
1,4,730,6.26,1.58,-3.46,-0.63,-4.37,-4.37
1,4,740,4.89,1.62,-3.35,-0.85,-4.29,-4.37
1,4,750,3.32,1.54,-2.96,-0.99,-3.6,-4.37
1,4,760,2.09,1.71,-2.84,-1.05,-2.75,-3.7
1,4,770,0.78,1.8,-2.53,-1.06,-1.81,-2.78
1,4,783,-0.4,1.97,-2.6,-1.05,-0.98,-1.82
1,4,790,-1.18,2.14,-2.77,-1.05,-0.31,-0.9
1,4,800,-1.61,2.38,-3.16,-1.07,0.2,0
1,4,810,-1.47,2.5,-3.11,-1.09,0.6,0.76
1,4,820,-1.22,2.35,-3.18,-1.15,1.13,1.45
1,4,829,-1.14,2.21,-2.9,-1.24,1.57,2.06
1,4,840,-1.02,1.83,-2.33,-1.32,2.04,2.64
1,4,850,-0.92,1.41,-1.9,-1.35,2.32,3.14
1,4,860,-0.58,0.96,-1.29,-1.28,2.43,3.59
1,4,871,0,0.71,-0.87,-1.12,2.38,4.01
1,4,880,0.93,0.33,-0.75,-0.93,2.32,4.37
1,4,891,2.33,0.1,-0.77,-0.78,2.28,4.37
1,4,900,4,0.16,-0.85,-0.7,2.24,4.37
1,4,910,5.85,0.34,-0.91,-0.7,2.3,4.37
1,4,920,7.43,0.29,-0.99,-0.76,2.37,4.37
1,4,930,8.46,-0.03,-1.36,-0.89,2.37,4.37
1,4,940,9.48,-0.2,-1.19,-1.04,2.28,4.37
1,4,950,10.81,-0.18,-0.77,-1.14,2.11,4.37
1,4,960,12.01,-0.37,-0.11,-1.15,1.91,4.37
1,4,973,13.28,-0.56,0.41,-1.13,1.72,4.37
1,4,980,14.27,-0.82,0.86,-1.09,1.54,4.1
1,4,991,15.07,-1.05,1.21,-1.06,1.42,3.76
1,4,1000,15.59,-1.3,1.52,-1.04,1.28,3.39
1,4,1010,15.8,-1.49,2.03,-1,1.1,2.97
1,4,1020,16.09,-1.57,2.3,-0.9,0.84,2.51
1,4,1030,16.11,-1.59,2.52,-0.76,0.56,2.04
1,4,1040,15.87,-1.67,2.46,-0.61,0.27,1.57
1,4,1050,15.73,-1.54,2.35,-0.49,-0.01,1.19
1,4,1060,15.43,-1.57,2.33,-0.4,-0.23,0.83
1,4,1070,14.96,-1.63,2.27,-0.34,-0.29,0.53
1,4,1080,14.45,-1.66,2.05,-0.31,-0.25,0.34
1,4,1090,13.83,-1.62,1.75,-0.28,-0.17,0.24
1,4,1100,13.36,-1.46,1.72,-0.24,-0.1,0.17
1,4,1110,12.96,-1.31,1.52,-0.21,0,0.12
1,4,1120,12.53,-1.26,1.4,-0.18,0.1,0.1
1,4,1130,12.05,-1.18,1.11,-0.15,0.16,0.08
1,4,1140,11.67,-1.01,0.79,-0.11,0.14,0.05
1,4,1150,11.44,-0.98,0.62,-0.1,0.12,0
1,4,1160,11.08,-0.85,0.44,-0.12,0.13,-0.06
1,4,1171,10.84,-0.91,0.19,-0.14,0.09,-0.11
1,4,1181,10.62,-0.99,0.31,-0.14,0.04,-0.14
1,4,1190,10.39,-0.97,0.44,-0.13,0.02,-0.17
1,4,1200,10.19,-1.07,0.37,-0.11,-0.01,-0.18
1,4,1210,10.1,-1.21,0.34,-0.08,-0.03,-0.17
1,4,1220,10,-1.21,0.39,-0.05,-0.09,-0.16
1,4,1230,10.01,-1.28,0.45,0.01,-0.15,-0.17
1,4,1240,10.07,-1.32,0.47,0.05,-0.16,-0.16
1,4,1250,10.05,-1.4,0.5,0.08,-0.16,-0.17
1,5,0,10.15,0.28,-1.49,-0.15,0.31,0.49
1,5,9,10.02,0.85,-1.08,-0.16,0.55,0.56
1,5,19,10.24,0.7,-1.02,-0.2,0.53,0.6
1,5,29,10.27,0.73,-1.04,-0.2,0.59,0.62
1,5,42,10.25,0.7,-0.98,-0.2,0.58,0.62
1,5,49,10.23,0.78,-1.08,-0.21,0.56,0.6
1,5,59,10.51,0.72,-0.76,-0.22,0.42,0.53
1,5,69,10.84,0.64,-0.72,-0.21,0.24,0.38
1,5,79,10.99,0.55,-0.48,-0.14,0.09,0.19
1,5,89,10.94,0.14,-0.4,-0.06,-0.08,0
1,5,99,11,0.29,-0.2,0.01,-0.26,-0.13
1,5,111,10.98,0.2,-0.32,0.03,-0.29,-0.18
1,5,120,10.99,0.05,-0.32,0.02,-0.25,-0.13
1,5,129,11.11,-0.01,-0.54,-0.01,-0.11,-0.02
1,5,139,11.38,0.09,-0.61,-0.03,0.01,0.08
1,5,149,11.73,0.36,-0.55,-0.04,0.02,0.13
1,5,159,12.6,0.36,-0.4,-0.04,-0.08,0.08
1,5,169,13.83,0.59,-0.61,0.01,-0.2,-0.05
1,5,180,15.66,0.76,-0.97,0.08,-0.34,-0.29
1,5,189,17.26,1.11,-1.35,0.12,-0.42,-0.65
1,5,199,18.88,1.22,-1.99,0.09,-0.65,-1.15
1,5,209,19.61,1.4,-2.22,-0.03,-0.89,-1.78
1,5,219,19.61,1.66,-2.32,-0.22,-1.25,-2.51
1,5,230,19.61,2.01,-2.44,-0.41,-1.46,-3.19
1,5,241,19.26,1.96,-2.44,-0.57,-1.58,-3.77
1,5,249,18.12,2.14,-2.5,-0.67,-1.63,-4.21
1,5,259,16.7,2.19,-2.5,-0.71,-1.65,-4.37
1,5,269,15.14,2.11,-2.59,-0.72,-1.66,-4.37
1,5,280,13.35,2.25,-2.71,-0.77,-1.56,-4.37
1,5,289,11.47,2.31,-2.92,-0.86,-1.39,-4.37
1,5,299,9.45,2.26,-3.07,-0.99,-1.2,-4.37
1,5,309,7.35,2.15,-3.22,-1.14,-1.05,-4.27
1,5,330,5.5,1.96,-3.13,-1.26,-0.92,-3.91
1,5,333,4.24,1.98,-2.74,-1.31,-0.83,-3.5
1,5,339,3.04,2.07,-2.46,-1.29,-0.76,-3.09
1,5,349,2.04,1.95,-1.95,-1.24,-0.62,-2.64
1,5,359,1.12,1.93,-1.72,-1.17,-0.44,-2.16
1,5,369,0.28,1.96,-1.4,-1.09,-0.21,-1.66
1,5,379,-0.41,1.67,-1.13,-1,0.03,-1.11
1,5,391,-1.18,1.55,-0.79,-0.9,0.19,-0.51
1,5,399,-1.58,1.36,-0.43,-0.76,0.27,0.01
1,5,409,-1.78,1.23,-0.14,-0.56,0.39,0.56
1,5,419,-1.94,1.2,0.02,-0.36,0.47,1.1
1,5,429,-2.01,0.71,0.14,-0.19,0.6,1.66
1,5,439,-1.81,0.29,0.09,-0.05,0.78,2.33
1,5,449,-1.65,-0.06,-0.06,0.06,0.96,3.04
1,5,463,-1.15,-0.55,-0.44,0.14,1.09,3.72
1,5,470,-0.17,-0.7,-0.64,0.22,1.11,4.37
1,5,480,1.35,-0.89,-0.83,0.28,1.12,4.37
1,5,490,2.92,-0.82,-0.94,0.35,1.04,4.37
1,5,500,4.83,-0.82,-0.78,0.42,0.89,4.37
1,5,510,6.75,-0.97,-1.01,0.47,0.73,4.37
1,5,520,8.85,-0.86,-1.3,0.47,0.61,4.37
1,5,530,10.87,-0.96,-1.35,0.37,0.49,4.37
1,5,541,12.67,-0.96,-1.41,0.2,0.31,4.37
1,5,550,14.26,-1.29,-1.07,0.03,0.26,4.37
1,5,570,15.58,-1.59,-0.97,-0.08,0.12,4.05
1,5,572,16.96,-1.7,-0.45,-0.05,-0.13,3.58
1,5,580,18.23,-1.87,-0.14,0.05,-0.31,3.08
1,5,590,19.61,-1.81,0.19,0.17,-0.43,2.59
1,5,601,19.61,-1.65,0.35,0.3,-0.56,2.06
1,5,610,19.61,-0.97,-0.2,0.42,-0.63,1.45
1,5,620,19.61,-0.35,-0.8,0.48,-0.69,0.82
1,5,630,19.61,0.14,-1.58,0.41,-0.78,0.17
1,5,642,19.61,0.59,-2.2,0.21,-0.85,-0.44
1,5,650,19.61,0.81,-2.53,-0.05,-1.05,-1.03
1,5,660,19.61,0.9,-2.82,-0.25,-1.27,-1.63
1,5,670,19.61,0.87,-2.47,-0.35,-1.46,-2.26
1,5,680,19.61,0.61,-2.23,-0.37,-1.66,-2.96
1,5,690,19.61,0.53,-2.08,-0.34,-1.94,-3.65
1,5,701,18.83,0.65,-2.4,-0.3,-2.19,-4.29
1,5,710,17.42,0.91,-2.83,-0.3,-2.33,-4.37
1,5,721,15.38,1.01,-3.22,-0.41,-2.58,-4.37
1,5,731,13.34,1.17,-3.75,-0.55,-2.71,-4.37
1,5,741,11.51,1.39,-4,-0.69,-2.76,-4.37
1,5,751,10.03,1.5,-4.33,-0.83,-2.77,-4.37
1,5,763,8.36,1.64,-4.22,-0.96,-2.67,-4.37
1,5,771,7.13,1.81,-4.14,-1.04,-2.55,-4.37
1,5,781,5.94,2.06,-3.92,-1.05,-2.36,-4.37
1,5,793,4.58,2.46,-4.05,-1.01,-2.11,-4.15
1,5,803,3.26,2.6,-4.07,-1.01,-1.87,-3.67
1,5,811,1.95,2.58,-4.02,-1.07,-1.6,-3.11
1,5,821,0.94,2.65,-4.01,-1.17,-1.27,-2.5
1,5,831,0.17,2.64,-3.89,-1.23,-0.94,-1.85
1,5,841,-0.63,2.73,-3.62,-1.24,-0.64,-1.23
1,5,852,-1.08,2.6,-3.27,-1.19,-0.41,-0.63
1,5,861,-1.43,2.43,-2.75,-1.08,-0.25,-0.06
1,5,871,-1.68,2.15,-2.28,-0.93,-0.1,0.48
1,5,881,-1.74,1.85,-2,-0.79,0.08,1.03
1,5,891,-1.58,1.65,-1.89,-0.66,0.23,1.6
1,5,901,-1.49,1.13,-1.7,-0.59,0.46,2.2
1,5,911,-1.12,0.87,-1.68,-0.52,0.65,2.81
1,5,921,-0.61,0.44,-1.62,-0.46,0.85,3.42
1,5,931,0.17,0.13,-1.77,-0.38,0.98,4.01
1,5,941,1.25,-0.07,-1.73,-0.28,1.02,4.37
1,5,953,2.81,-0.15,-1.8,-0.17,1.11,4.37
1,5,962,4.87,-0.13,-1.9,-0.1,1.23,4.37
1,5,972,7.13,0.02,-2.01,-0.07,1.41,4.37
1,5,981,9.18,0.05,-1.92,-0.11,1.65,4.37
1,5,991,10.94,0.08,-1.64,-0.23,1.83,4.37
1,5,1002,12.33,-0.19,-1.58,-0.33,1.85,4.37
1,5,1012,13.6,-0.69,-1.34,-0.34,1.82,4.37
1,5,1021,14.94,-1.03,-1,-0.26,1.7,4.37
1,5,1031,16.14,-0.82,-0.73,-0.13,1.48,4.37
1,5,1041,16.8,-0.79,-0.75,-0.01,1.18,3.89
1,5,1052,16.91,-0.91,-0.97,0,0.86,3.18
1,5,1064,16.81,-1.04,-1.36,-0.1,0.52,2.52
1,5,1072,16.49,-1.19,-1.52,-0.28,0.24,1.97
1,5,1081,16.03,-1.46,-1.44,-0.48,0,1.5
1,5,1091,15.7,-1.9,-1.18,-0.61,-0.24,1.17
1,5,1101,15.49,-2.06,-0.76,-0.63,-0.32,0.92
1,5,1111,15.32,-2.12,-0.41,-0.53,-0.3,0.73
1,5,1121,14.96,-2.26,-0.24,-0.38,-0.16,0.6
1,5,1131,14.43,-2.2,-0.2,-0.18,0.03,0.55
1,5,1141,13.89,-2.12,-0.56,-0.01,0.21,0.55
1,5,1152,13.42,-1.87,-0.92,0.12,0.33,0.56
1,5,1161,12.99,-1.55,-1.31,0.17,0.4,0.54
1,5,1172,12.72,-1.29,-1.73,0.13,0.41,0.46
1,5,1181,12.25,-1.19,-2.06,0.03,0.37,0.32
1,5,1191,11.83,-0.98,-2.29,-0.09,0.24,0.16
1,5,1202,11.39,-1.04,-2.23,-0.21,0.06,-0.02
1,5,1211,11.22,-1.12,-1.95,-0.28,-0.09,-0.19
1,5,1221,10.9,-1.3,-1.7,-0.3,-0.19,-0.31
1,5,1231,10.57,-1.48,-1.62,-0.27,-0.24,-0.39
1,5,1241,10.32,-1.59,-1.51,-0.21,-0.25,-0.41
1,5,1252,10.16,-1.58,-1.31,-0.15,-0.26,-0.39
1,5,1261,10.17,-1.56,-1.54,-0.08,-0.26,-0.36
1,5,1273,10.2,-1.48,-1.44,-0.02,-0.26,-0.35
1,5,1281,10.18,-1.44,-1.6,0.05,-0.24,-0.37
1,5,1291,10.16,-1.37,-1.86,0.09,-0.23,-0.37
1,5,1301,10.18,-1.43,-2.06,0.11,-0.13,-0.35
1,5,1311,10.11,-1.37,-2.16,0.09,-0.02,-0.29
1,5,1321,10.28,-1.16,-2.26,0.01,0.1,-0.23
1,5,1331,10.28,-1.14,-2.14,-0.12,0.22,-0.19
1,5,1342,10.59,-1.19,-1.75,-0.21,0.24,-0.21
1,5,1351,11.02,-1.17,-1.14,-0.21,0.15,-0.34
1,5,1361,11.23,-1.26,-0.7,-0.11,-0.05,-0.57
1,5,1371,11.43,-1.23,-0.74,0.06,-0.2,-0.83
1,6,0,10.35,0.11,-0.23,0.01,0.04,-0.01
1,6,10,10.74,0.72,-0.51,-0.14,0.02,-0.12
1,6,20,10.73,0.36,0.09,-0.22,-0.03,-0.18
1,6,30,10.48,0.37,0.34,-0.22,-0.03,-0.17
1,6,41,10.42,-0.68,0.93,-0.17,0.11,-0.13
1,6,50,10.2,-0.09,1.32,-0.08,0.33,-0.08
1,6,61,10.15,-0.09,1.33,0.03,0.3,0.04
1,6,70,10.27,-0.07,1.1,0.09,0.33,0.2
1,6,80,10.49,0.09,0.91,0.06,0.46,0.29
1,6,90,10.64,0.47,0.93,-0.05,0.45,0.3
1,6,100,11.03,0.55,1,-0.17,0.23,0.2
1,6,110,11.68,0.57,1.19,-0.21,-0.13,0
1,6,120,12.63,0.6,1.46,-0.13,-0.57,-0.27
1,6,130,14.18,0.6,1.63,0,-0.93,-0.57
1,6,141,15.71,1,1.78,0.14,-1.2,-0.92
1,6,150,17.1,1.2,1.73,0.24,-1.39,-1.35
1,6,162,18.13,1.36,1.34,0.25,-1.63,-1.89
1,6,171,18.72,1.53,0.88,0.2,-1.9,-2.47
1,6,180,18.96,1.86,0.82,0.09,-2.09,-3.03
1,6,190,18.53,1.79,0.97,-0.02,-2.29,-3.55
1,6,202,17.79,1.84,0.94,-0.07,-2.31,-3.96
1,6,210,16.48,1.78,0.83,-0.02,-2.25,-4.25
1,6,220,14.92,1.6,0.24,0.08,-2.2,-4.37
1,6,230,13.12,1.7,-0.28,0.16,-2.01,-4.37
1,6,240,11.26,1.57,-0.98,0.16,-1.79,-4.33
1,6,250,9.32,1.78,-1.85,0.05,-1.53,-4.05
1,6,260,7.42,1.87,-2.43,-0.13,-1.26,-3.68
1,6,270,5.86,1.96,-2.82,-0.31,-1.05,-3.27
1,6,280,4.67,2.11,-2.97,-0.44,-0.83,-2.87
1,6,290,3.72,2.22,-2.78,-0.51,-0.64,-2.47
1,6,300,2.59,2.08,-2.56,-0.57,-0.52,-2.06
1,6,310,1.6,1.97,-2.68,-0.64,-0.47,-1.65
1,6,320,1.12,2.01,-2.51,-0.7,-0.38,-1.19
1,6,333,0.76,1.99,-2.45,-0.75,-0.27,-0.72
1,6,340,0.51,1.97,-2.11,-0.77,-0.17,-0.28
1,6,350,0.2,1.88,-1.82,-0.74,-0.16,0.09
1,6,360,0.17,1.84,-1.7,-0.65,-0.15,0.39
1,6,370,0.26,1.72,-1.33,-0.54,-0.09,0.69
