tag,id,time,Ax,Ay,Az,gx,gy,gz
1,3,969,7.11,3.81,-4.25,0.17,0.19,-0.23
1,3,980,7.08,3.91,-4.46,0.11,0.33,-0.07
1,3,989,7.21,3.98,-4.46,0.05,0.39,0.04
1,3,999,7.42,3.95,-4.52,0,0.34,0.11
1,3,1009,7.81,3.98,-4.28,-0.02,0.3,0.16
1,3,1019,8.04,4.07,-4.35,-0.05,0.22,0.17
1,3,1030,8.29,4.03,-4.14,-0.07,0.16,0.17
1,3,1039,8.46,3.95,-4.02,-0.09,0.13,0.16
1,3,1050,8.66,4.06,-3.98,-0.09,0.17,0.16
1,3,1059,8.76,4.02,-3.89,-0.1,0.19,0.17
1,3,1069,8.83,4.04,-3.89,-0.1,0.19,0.19
1,3,1079,8.8,4,-4,-0.12,0.16,0.22
1,3,1089,8.94,4.03,-4.05,-0.14,0.15,0.25
1,3,1099,9.11,4.08,-4.12,-0.19,0.11,0.25
1,3,1110,9.13,4.16,-4.32,-0.27,0.07,0.26
1,3,1119,9.23,4.2,-4.25,-0.36,0.09,0.27
1,3,1130,9.45,4.27,-4.22,-0.46,0.15,0.32
1,4,0,9.09,2.79,-1.13,0.17,0.08,-0.08
1,4,10,9.14,3.22,-1.25,0.17,0.05,-0.07
1,4,20,9.21,3.03,-1.47,0.13,0,-0.07
1,4,30,9.16,3.29,-1.5,0.07,-0.01,-0.07
1,4,42,9.11,3.41,-1.58,0,-0.05,-0.07
1,4,50,9.04,3.11,-1.5,-0.06,-0.1,-0.05
1,4,60,8.77,3.13,-1.17,-0.09,-0.06,-0.02
1,4,70,8.71,2.9,-0.96,-0.12,0.08,0.01
1,4,80,8.51,3,-0.95,-0.1,0.17,0.08
1,4,90,8.32,2.99,-0.65,-0.07,0.21,0.14
1,4,100,8.27,3.07,-0.53,-0.05,0.29,0.19
1,4,110,8,2.98,-0.4,-0.04,0.38,0.24
1,4,123,7.67,3.03,0.02,-0.06,0.4,0.29
1,4,132,7.13,2.86,0.4,-0.06,0.4,0.34
1,4,140,6.7,2.73,1.15,-0.05,0.4,0.38
1,4,151,6.14,2.27,1.84,0.01,0.29,0.41
1,4,160,5.62,1.78,2.74,0.15,0.13,0.42
1,4,171,5.04,1.09,3.74,0.36,-0.01,0.41
1,4,180,4.51,0.49,4.41,0.62,-0.11,0.47
1,4,190,3.74,-0.39,4.69,0.91,-0.15,0.64
1,4,200,3.01,-1.31,4.85,1.19,-0.22,0.89
1,4,210,2.91,-1.87,4.93,1.49,-0.39,1.15
1,4,220,3.14,-2.84,5.18,1.86,-0.62,1.38
1,4,232,4.2,-3.52,5.36,2.39,-0.94,1.54
1,4,241,5.85,-3.57,5.31,3.04,-1.06,1.71
1,4,252,7.06,-3.89,4.38,3.76,-1.04,1.87
1,4,260,8.36,-3.94,3.19,4.37,-1.13,1.99
1,4,278,10.27,-4.06,1.18,4.37,-1.2,2.06
1,4,280,12.67,-4.02,-1.21,4.37,-1.12,2.04
1,4,290,14.73,-2.52,-5.1,4.37,-0.8,1.95
1,4,300,14.84,-2.61,-8.36,4.37,-0.62,1.71
1,4,310,15.44,-1.41,-11.23,4.37,-0.47,1.37
1,4,320,15.62,0.7,-13.53,4.37,-0.3,1.1
1,4,331,14.5,0.99,-15.1,3.81,-0.32,0.92
1,4,340,13.97,1.61,-16.04,2.96,-0.24,0.83
1,4,350,13.66,1.85,-16.28,2.24,-0.24,0.79
1,4,360,13.59,2.32,-16.01,1.7,-0.31,0.69
1,4,373,13.48,2.42,-16.11,1.24,-0.4,0.53
1,4,380,12.77,2.31,-16.33,0.8,-0.39,0.39
1,4,391,12.16,1.98,-16.18,0.29,-0.11,0.38
1,4,400,11.08,1.5,-16.45,-0.31,0.56,0.58
1,4,410,9.77,1.17,-16.25,-0.96,1.03,0.88
1,4,420,8.87,0.83,-15.57,-1.59,1.18,1.06
1,4,430,8.71,0.43,-14.72,-2.17,1.06,1.11
1,4,443,8.42,-0.4,-13.54,-2.7,0.92,1.11
1,4,450,8,-1.13,-12.24,-3.14,0.94,1.14
1,4,460,7.44,-1.44,-11.35,-3.51,1.08,1.33
1,4,471,6.82,-1.86,-10.79,-3.87,1.22,1.65
1,4,480,6.81,-2.06,-10.06,-4.26,1.48,1.98
1,4,490,7.15,-2.02,-9.48,-4.37,1.78,2.27
1,4,500,7.2,-2.49,-9.36,-4.37,1.77,2.44
1,4,510,7.62,-4.02,-8.44,-4.37,1.6,2.48
1,4,520,8.82,-4.33,-6.52,-4.37,1.42,2.38
1,4,530,9.68,-5.32,-4.73,-4.37,1.45,2.22
1,4,540,10.14,-6.25,-2.49,-4.37,1.43,2.12
1,4,550,11.28,-7.03,-0.61,-4.37,1.42,2.06
1,4,560,11.32,-8.63,1,-4.37,1.73,2.06
1,4,570,11.94,-8.46,2.38,-4.37,1.67,2.07
1,4,580,12.91,-8.88,3.91,-4.37,1.49,1.96
1,4,590,14.01,-8.74,5.71,-4.37,1.38,1.59
1,4,600,14.34,-9.11,7.01,-4.02,1.13,1.07
1,4,613,14.42,-9.19,7.87,-3.3,0.75,0.59
1,4,622,14.42,-9.89,7.96,-2.64,0.48,0.24
1,4,631,14.32,-9.88,8.08,-2.08,0.33,-0.01
1,4,640,14.27,-9.64,8.21,-1.51,0.21,-0.24
1,4,650,14.34,-9.17,8.43,-0.9,0.12,-0.48
1,4,662,14.36,-8.86,8.43,-0.26,-0.02,-0.74
1,4,670,14.47,-8.3,8.5,0.44,-0.22,-1.06
1,4,681,14.66,-8.17,8.73,1.22,-0.5,-1.45
1,4,690,14.82,-7.27,8.2,2.06,-0.94,-1.94
1,4,700,14.74,-6.79,6.67,2.87,-1.48,-2.53
1,4,710,14.58,-6.13,5.02,3.48,-2.13,-3.17
1,4,720,15.07,-4.86,2.74,3.85,-2.67,-3.84
1,4,730,14.94,-4.14,0.55,3.91,-2.9,-4.37
1,4,740,14.15,-3.27,-1.43,3.64,-2.83,-4.37
1,4,750,13.06,-2.73,-2.82,3.25,-2.82,-4.37
1,4,764,11.95,-1.87,-3.16,2.91,-2.92,-4.37
1,4,771,10.79,-1.19,-4.05,2.67,-3.04,-4.37
1,4,783,9.26,-0.79,-4.95,2.38,-3.11,-4.37
1,4,792,7.67,-0.17,-6,2.04,-3.09,-4.37
1,4,801,6.4,0.64,-7.28,1.59,-2.78,-4.37
1,4,812,5.04,1.16,-7.63,1.07,-2.49,-4.37
1,4,821,3.25,1.51,-7.82,0.63,-2.02,-4.37
1,4,831,2.6,2.21,-7.5,0.39,-1.51,-3.77
1,4,841,2.23,2.59,-7.49,0.3,-1,-2.94
1,4,851,2.43,3.11,-7.33,0.24,-0.61,-2.24
1,4,861,3.06,3.66,-7.35,0.11,-0.38,-1.75
1,4,871,3.88,4.15,-7.17,-0.06,-0.26,-1.46
1,4,881,4.53,4.22,-6.85,-0.18,-0.14,-1.29
1,4,891,4.59,4.02,-6.5,-0.27,0.12,-1.1
1,4,901,4.37,3.77,-6.05,-0.29,0.41,-0.84
1,4,912,4.4,3.87,-5.85,-0.23,0.61,-0.58
1,4,922,4.51,4.11,-5.56,-0.11,0.67,-0.36
1,4,933,4.49,4.16,-5.54,0.03,0.59,-0.2
1,4,941,4.91,4.28,-5.73,0.14,0.47,-0.09
1,4,951,5.42,4.41,-6.1,0.15,0.39,0
1,4,962,5.87,4.39,-6.39,0.03,0.37,0.06
1,4,971,6.18,4.37,-6.34,-0.12,0.36,0.11
1,4,981,6.51,4.44,-5.95,-0.21,0.32,0.15
1,4,992,6.76,4.36,-5.57,-0.22,0.24,0.16
1,4,1001,7.06,4.22,-5.27,-0.15,0.14,0.15
1,4,1011,7.39,4.34,-5.17,-0.05,0.09,0.14
1,4,1021,7.54,4.37,-5.09,0.03,0.07,0.14
1,4,1031,7.54,4.42,-5.37,0.08,0.09,0.2
1,4,1041,7.66,4.51,-5.73,0.04,0.18,0.32
1,4,1051,7.68,4.52,-5.88,-0.07,0.39,0.48
1,4,1064,7.84,4.56,-5.86,-0.2,0.63,0.63
1,4,1073,7.94,4.67,-5.71,-0.31,0.74,0.72
1,5,0,8.88,1.98,1.17,-0.11,-0.24,0.13
1,5,10,9.23,1.99,1.07,-0.05,-0.35,0.12
1,5,20,9.09,1.61,0.71,-0.06,-0.42,0.11
1,5,30,9.1,1.32,0.52,-0.13,-0.39,0.08
1,5,40,9.21,1.41,0.57,-0.2,-0.37,0.04
1,5,50,9.18,1.39,0.8,-0.22,-0.37,0
1,5,60,9.34,1.27,0.96,-0.2,-0.38,-0.05
1,5,70,9.28,1.1,1.14,-0.16,-0.36,-0.11
1,5,82,9.28,1.25,1.12,-0.13,-0.26,-0.16
1,5,90,9.04,1.09,1.21,-0.11,-0.17,-0.16
1,5,100,8.88,1.1,1.27,-0.12,0,-0.09
1,5,111,8.3,1.03,1.38,-0.13,0.17,0.02
1,5,120,7.9,1.01,1.75,-0.12,0.2,0.17
1,5,130,7.85,0.45,2.32,-0.05,0.13,0.29
1,5,140,7.5,0.11,3.13,0.09,0.16,0.36
1,5,150,7.04,-0.31,3.87,0.3,0.12,0.39
1,5,160,6.45,-0.98,4.43,0.6,0.01,0.4
1,5,170,5.61,-1.53,5.1,0.99,-0.22,0.37
1,5,180,4.99,-2.05,5.56,1.47,-0.5,0.33
1,5,190,4.35,-2.61,5.77,1.94,-0.75,0.37
1,5,202,3.64,-3.11,5.55,2.38,-0.94,0.54
1,5,210,3.08,-3.52,5.18,2.81,-1.1,0.9
1,5,220,2.92,-4.03,4.53,3.25,-1.17,1.45
1,5,230,3.95,-4.3,3.67,3.68,-1.11,2.03
1,5,240,5.67,-4.3,2.86,4.11,-0.97,2.56
1,5,253,7.95,-3.9,0.83,4.37,-0.7,2.91
1,5,260,10.08,-2.92,-2.15,4.37,-0.39,3.01
1,5,270,10.95,-2.45,-3.79,4.06,-0.26,2.76
1,5,280,12.08,-0.79,-4.56,3.49,-0.42,2.34
1,5,290,12.89,-0.59,-5.08,3.04,-0.72,1.92
1,5,304,13.55,-0.51,-4.67,2.79,-0.87,1.6
1,5,311,14.34,-0.38,-4.43,2.65,-0.76,1.45
1,5,321,14.46,-0.72,-4.72,2.63,-0.5,1.49
1,5,331,14.69,-0.71,-5.03,2.67,-0.3,1.55
1,5,342,15.59,-0.2,-5.66,2.76,-0.17,1.52
1,5,351,16.43,0.43,-7.63,2.74,-0.11,1.36
1,5,361,16.53,1.48,-9.88,2.42,0.01,1.06
1,5,371,15.82,1.93,-11.24,1.72,-0.13,0.64
1,5,382,15.38,2.35,-11.75,0.94,-0.29,0.21
1,5,392,14.51,2.28,-11.78,0.27,-0.25,-0.07
1,5,401,13.21,1.92,-11.44,-0.31,-0.19,-0.16
1,5,411,11.83,1.59,-11.37,-0.89,0.02,-0.02
1,5,421,10.47,1.13,-11.48,-1.45,0.29,0.22
1,5,431,9.11,0.64,-11.16,-2.01,0.54,0.46
1,5,441,8.41,0.64,-11.03,-2.56,0.66,0.65
1,5,451,7.52,0.08,-10.8,-3.13,0.68,0.83
1,5,461,7.55,-0.27,-10.64,-3.73,0.53,1.03
1,5,471,7.91,-0.44,-9.87,-4.34,0.64,1.24
1,5,481,8.19,-1,-9.03,-4.37,0.68,1.45
1,5,491,8.22,-1.51,-8.66,-4.37,0.66,1.67
1,5,501,8.42,-3.63,-7.81,-4.37,0.82,1.87
1,5,511,8.96,-3.87,-6.1,-4.37,1.03,1.99
1,5,521,9.62,-5.08,-4.39,-4.37,1.17,2
1,5,531,10.58,-5.84,-2.47,-4.37,1.15,1.92
1,5,541,11.55,-6.05,-0.35,-4.37,0.98,1.7
1,5,551,12.58,-6.54,1.63,-4.37,0.73,1.36
1,5,561,13.16,-7.03,2.64,-4.37,0.51,0.96
1,5,572,13.52,-7.65,3.27,-4.26,0.26,0.61
1,5,581,13.66,-8.64,3.71,-3.85,0.08,0.33
1,5,591,13.65,-9.41,4.33,-3.39,0,0.09
1,5,601,13.95,-9.28,5.24,-2.85,-0.03,-0.15
1,5,613,14.04,-9.47,5.92,-2.26,-0.14,-0.39
1,5,621,14.02,-9.37,6.43,-1.68,-0.21,-0.57
1,5,631,13.98,-9.18,6.26,-1.13,-0.17,-0.67
1,5,641,13.77,-9,5.84,-0.61,-0.18,-0.78
1,5,651,13.86,-8.69,5.65,-0.14,-0.21,-0.95
1,5,661,13.79,-8.36,5.76,0.3,-0.28,-1.18
1,5,671,13.55,-8.14,5.55,0.72,-0.45,-1.48
1,5,681,13.76,-7.85,5.83,1.13,-0.81,-1.83
1,5,691,14.11,-7.53,5.92,1.61,-1.24,-2.24
1,5,701,14.33,-7.12,5.96,2.17,-1.63,-2.75
1,5,714,14.8,-6.82,5.57,2.73,-2.13,-3.31
1,5,721,14.91,-6.23,4.77,3.21,-2.62,-3.88
1,5,732,14.99,-5.65,2.98,3.54,-3.01,-4.37
1,5,741,14.47,-4.99,1.01,3.66,-3.21,-4.37
1,5,753,13.7,-4.13,-0.71,3.55,-3.4,-4.37
1,5,761,13.06,-3.63,-1.13,3.31,-3.3,-4.37
1,5,771,11.77,-3.01,-1.32,3.1,-2.73,-4.37
1,5,781,10.27,-2.94,-1.99,3,-2.05,-4.37
1,5,794,8.39,-2.8,-2.93,3,-1.39,-4.37
1,5,801,7.34,-1.46,-4.43,3,-0.67,-4.07
1,5,811,6.08,-0.09,-6.68,2.83,-0.18,-3.42
1,5,823,5.28,0.94,-8.43,2.42,-0.12,-2.96
1,5,835,5.27,2.32,-9.04,1.89,-0.2,-2.77
1,5,841,5.37,3.54,-9.21,1.41,-0.58,-2.8
1,5,851,4.97,3.72,-8.41,1.05,-0.76,-2.92
1,5,861,4.37,3.48,-7.9,0.8,-0.79,-2.84
1,5,872,3.75,3.17,-7.59,0.64,-0.72,-2.5
1,5,882,3.45,3.22,-7.17,0.52,-0.38,-2.03
1,5,892,3.53,3.23,-6.99,0.4,0,-1.52
1,5,901,3.74,3.52,-6.96,0.29,0.22,-1.1
1,5,911,3.97,3.56,-6.83,0.22,0.24,-0.85
1,5,922,4.43,3.95,-6.64,0.16,0.21,-0.71
1,5,931,4.84,3.77,-6.5,0.07,0.16,-0.62
1,5,941,5.19,3.81,-6.11,-0.01,0.15,-0.53
1,5,952,5.53,3.75,-5.93,-0.08,0.18,-0.39
1,5,961,5.85,3.72,-5.58,-0.12,0.23,-0.23
1,5,971,6.18,3.78,-5.4,-0.15,0.28,-0.1
1,5,984,6.46,3.75,-5.38,-0.17,0.28,-0.02
1,5,990,6.72,3.9,-5.29,-0.2,0.27,0.04
1,5,1001,6.95,3.96,-5.32,-0.25,0.25,0.08
1,5,1011,7.13,4.17,-5.32,-0.31,0.23,0.12
1,5,1021,7.18,4.21,-5.34,-0.37,0.17,0.15
1,5,1031,7.29,4.23,-5.29,-0.41,0.05,0.19
1,6,0,9.09,4.01,-1.71,0.09,0.58,-0.03
1,6,10,9.33,4.36,-1.48,0.22,0.68,-0.1
1,6,21,9.15,4.3,-1.61,0.3,0.44,-0.17
1,6,30,8.88,4.33,-1.93,0.31,0.25,-0.23
1,6,40,8.89,4.37,-2.18,0.22,-0.1,-0.23
1,6,50,8.86,4.45,-2.35,0.1,-0.21,-0.19
1,6,60,8.71,4.12,-2.32,-0.05,-0.23,-0.13
1,6,70,8.49,4.11,-2.14,-0.18,-0.2,-0.06
1,6,81,8.37,3.86,-1.78,-0.22,-0.04,0.02
1,6,90,8.41,3.85,-1.39,-0.19,0.09,0.12
1,6,101,8.33,3.81,-1.14,-0.12,0.17,0.22
1,6,110,8.4,3.83,-1.03,-0.07,0.22,0.27
1,6,120,8.42,3.72,-0.96,-0.03,0.27,0.3
1,6,130,8.43,3.71,-0.67,-0.02,0.25,0.31
1,6,141,8.17,3.39,-0.28,0,0.26,0.33
1,6,150,7.83,2.7,0.38,0.05,0.27,0.37
1,6,160,7.33,2.15,1.39,0.21,0.15,0.41
1,6,170,6.99,1.59,2.48,0.52,0.02,0.4
1,6,181,6.5,0.7,3.54,1,-0.18,0.34
1,6,192,6.44,0.53,4.26,1.62,-0.58,0.24
1,6,200,6.23,0.01,4.5,2.38,-1.01,0.14
1,6,210,6.3,-0.32,4.78,3.15,-1.32,0.16
1,6,220,6.48,-1.33,4.3,4.03,-1.38,0.31
1,6,231,6.72,-1.13,3.34,4.37,-1.28,0.57
1,6,240,7.02,-2.48,1.44,4.37,-1.14,0.91
1,6,251,7.06,-2.91,-0.53,4.37,-0.99,1.26
1,6,260,7.64,-2.61,-2.67,4.37,-0.89,1.58
1,6,271,8.54,-3.68,-4.6,4.37,-0.77,1.77
1,6,280,10.36,-1.24,-8.05,4.37,-0.52,1.77
1,6,290,10.47,-0.56,-10.84,4.37,-0.22,1.6
1,6,301,9.63,0.79,-12.08,4.37,-0.13,1.34
1,6,313,9.84,2.38,-13.73,4.37,-0.09,1.24
1,6,320,9.29,2.11,-14.32,3.63,-0.05,1.34
1,6,330,9.38,2.37,-14.2,2.86,0.04,1.42
1,6,340,9.76,2.23,-14.23,2.22,0.14,1.45
1,6,350,10.24,1.68,-13.92,1.7,0.33,1.44
1,6,359,10.49,2.29,-13.85,1.24,0.47,1.41
1,6,370,10.24,1.81,-13.94,0.74,0.62,1.39
1,6,380,10.15,2.01,-14.23,0.24,0.74,1.4
1,6,391,10.13,2.12,-14.7,-0.32,0.77,1.4
1,6,402,10.07,2.07,-14.78,-1.01,0.96,1.4
1,6,410,9.7,1.53,-14.49,-1.8,1.34,1.44
1,6,420,9.22,0.97,-13.79,-2.54,1.64,1.53
1,6,430,9.08,0.8,-12.85,-3.2,1.83,1.66
1,6,440,8.55,0.39,-12.19,-3.77,2.05,1.82
1,6,450,7.94,-0.39,-11.62,-4.32,2.16,1.94
1,6,460,7.66,-1.43,-10.55,-4.37,2.2,1.98
1,6,470,7.74,-1.63,-9.56,-4.37,2.14,2
1,6,482,7.98,-2.49,-7.88,-4.37,2.19,2.03
1,6,493,7.92,-3.22,-6.54,-4.37,2.2,2.07
1,6,502,8.45,-3.33,-5.05,-4.37,1.97,2.13
1,6,510,8.88,-3.63,-3.77,-4.37,1.77,2.16
1,6,520,8.87,-5.38,-2.72,-4.37,1.97,2.18
1,6,530,9.24,-5.48,-1.05,-4.37,1.98,2.21
1,6,540,9.84,-5.18,0.52,-4.37,1.89,2.22
1,6,560,10.56,-5.34,1.34,-4.26,1.69,2.14
1,6,562,11.8,-5.3,1.74,-3.79,1.37,1.97
1,6,571,12.35,-5.41,1.87,-3.49,1.22,1.75
1,6,583,12.74,-6,1.98,-3.28,1.04,1.51
1,6,591,13.53,-6,2.71,-3.04,0.86,1.25
1,6,601,14.09,-6.57,3.73,-2.73,0.7,0.93
1,6,611,14.76,-6.47,4.71,-2.28,0.51,0.54
1,6,621,15.2,-6.68,5.45,-1.75,0.21,0.13
1,6,631,15.9,-6.41,5.65,-1.18,-0.09,-0.28
1,6,643,15.41,-8.19,5.19,-0.72,-0.25,-0.67
1,6,651,15.79,-6.42,5.67,-0.24,-0.65,-1.08
1,6,661,15.97,-6.52,5.54,0.28,-0.87,-1.52
1,6,671,15.98,-5.84,5.4,0.76,-1.15,-1.97
1,6,681,16.01,-5.69,4.23,1.14,-1.43,-2.41
1,6,691,16.21,-5.22,3.47,1.42,-1.73,-2.92
1,6,702,16.12,-4.57,2.71,1.68,-2.17,-3.52
1,6,711,16.38,-3.83,1.97,1.96,-2.53,-4.17
1,6,721,16.19,-3.29,1.13,2.17,-2.79,-4.37
1,6,731,15.37,-2.78,-0.31,2.24,-2.85,-4.37
1,6,741,14.71,-2.35,-1.69,2.16,-2.77,-4.37
1,6,751,13.28,-1.78,-3.21,1.95,-2.73,-4.37
1,6,763,12.43,-0.6,-4.4,1.7,-2.63,-4.37
1,6,772,11.04,-0.14,-4.75,1.42,-2.72,-4.37
1,6,785,9.32,0.54,-4.88,1.28,-2.49,-4.37
1,6,791,7.11,1.12,-5.44,1.22,-2.07,-4.37
1,6,802,4.31,1.38,-7.12,1.09,-1.69,-4.37
1,6,812,1.98,1.09,-8.43,0.82,-1.1,-4.31
1,6,822,1.13,2.6,-9.16,0.48,-0.81,-3.23
1,6,837,1.03,3.37,-8.9,0.19,-0.5,-2.39
1,6,844,2.26,4.13,-8.22,-0.03,-0.37,-1.89
1,6,852,3.22,4.4,-7.19,-0.15,-0.33,-1.73
1,6,862,3.68,4.44,-6.33,-0.11,-0.34,-1.78
1,6,874,3.84,4.2,-5.39,0.03,-0.26,-1.76
1,6,882,3.58,4.01,-5.5,0.16,0.05,-1.48
1,6,892,2.83,3.87,-5.93,0.24,0.28,-1.03
1,6,902,2.75,4.18,-6.27,0.27,0.42,-0.58
1,6,912,3.29,4.4,-6.79,0.22,0.43,-0.23
1,6,922,3.93,4.82,-6.97,0.1,0.37,-0.04
1,6,932,4.61,5.21,-6.92,-0.05,0.27,-0.01
1,6,942,5.31,5.32,-6.61,-0.19,0.21,-0.04
1,6,952,5.66,5.08,-6.13,-0.3,0.15,-0.07
1,6,962,5.9,4.88,-5.58,-0.26,0.05,-0.09
1,6,972,6,4.8,-5.32,-0.12,-0.02,-0.1
1,6,982,6.11,4.72,-5.24,-0.02,0,-0.05
1,6,992,6.14,4.74,-5.57,0.01,0.1,0.08
1,6,1004,6.27,4.78,-5.96,-0.05,0.23,0.25
1,6,1012,6.39,4.81,-6.1,-0.16,0.39,0.45
1,6,1022,6.83,4.86,-5.81,-0.28,0.49,0.59
1,6,1032,7.39,4.98,-5.49,-0.32,0.49,0.61
1,6,1042,7.79,5.03,-5.01,-0.26,0.35,0.5
1,7,0,9.71,3.53,-1.74,-0.11,0.15,-0.14
1,7,10,9.9,3.72,-1.59,0.04,0.13,-0.11
1,7,20,9.73,3.73,-1.53,0.18,0.12,-0.09
1,7,30,9.74,3.75,-1.87,0.26,0.08,-0.05
1,7,43,9.34,3.59,-2.38,0.26,0.18,-0.01
1,7,50,9.37,3.83,-2.78,0.18,0.18,0.02
1,7,63,9.22,3.99,-3.13,-0.01,0.15,0.05
1,7,72,9.22,4,-3.37,-0.17,0.1,0.05
1,7,82,9.39,4.27,-3.25,-0.31,0.05,0.04
1,7,93,9.28,4.21,-2.88,-0.41,-0.01,0.02
1,7,102,9.26,4.12,-2.43,-0.45,-0.01,-0.01
1,7,112,8.99,4.09,-2.06,-0.42,-0.02,-0.02
1,7,122,8.72,3.9,-1.69,-0.38,0.05,0.02
1,7,133,8.4,3.63,-1.59,-0.35,0.06,0.15
1,7,142,8.05,3.04,-1.27,-0.32,0.11,0.27
1,7,152,7.79,2.47,-0.73,-0.28,0.24,0.38
1,7,162,7.62,2.22,0.37,-0.15,0.25,0.42
1,7,172,7.56,1.72,1.44,0.17,0,0.37
1,7,182,7.38,1.19,2.48,0.69,-0.31,0.24
1,7,192,7.64,0.73,3.1,1.34,-0.66,0.08
1,7,202,8.07,0.3,3.14,2.04,-0.9,-0.03
1,7,212,8.05,-0.4,2.69,2.7,-0.94,-0.07
1,7,222,7.9,-0.75,2.86,3.42,-0.86,-0.04
1,7,232,7.86,-0.95,2.63,4.26,-0.82,0.11
1,7,242,7.58,-1.3,1.48,4.37,-0.79,0.37
1,7,253,7.15,-1.62,-0.57,4.37,-0.91,0.71
1,7,262,7.33,-3.16,-2.45,4.37,-0.8,1.02
1,7,273,8.26,-2.55,-3.45,4.37,-0.77,1.25
1,7,286,9.17,-2.63,-4.45,4.37,-0.83,1.33
1,7,293,11.13,-3.19,-6.64,4.37,-0.99,1.26
1,7,303,12.84,0.39,-9.74,4.37,-0.86,0.98
1,7,312,12.8,1.62,-12.41,4.37,-0.77,0.43
1,7,322,11.48,1.88,-14.12,4.37,-0.67,-0.15
1,7,333,10.45,3.38,-15.41,3.87,-0.4,-0.43
1,7,345,9.14,2.96,-15.33,2.77,-0.12,-0.24
1,7,352,7.92,1,-14.6,1.9,0.36,0.17
1,7,362,8.03,1.87,-13.93,1.2,0.84,0.69
1,7,372,8.69,2.11,-13.2,0.69,0.94,1.08
1,7,382,9.03,1.98,-12.56,0.23,1.02,1.28
1,7,392,9.43,2.03,-12.33,-0.21,1.13,1.31
1,7,402,9.25,2.15,-12.26,-0.61,1.23,1.28
1,7,412,8.45,1.3,-12.33,-1.05,1.42,1.28
1,7,424,7.41,0.52,-12.23,-1.55,1.55,1.33
1,7,434,6.77,0.17,-11.46,-2,1.68,1.45
1,7,442,6.56,-0.44,-10.69,-2.34,1.69,1.59
1,7,452,6.42,-1.02,-9.6,-2.58,1.63,1.66
1,7,462,6.68,-0.9,-9.05,-2.74,1.52,1.72
1,7,473,6.82,-1.01,-8.69,-2.89,1.46,1.81
1,7,482,6.78,-0.89,-8.74,-3.11,1.58,1.92
1,7,494,6.65,-0.5,-9.13,-3.4,1.46,2.08
1,7,502,7.08,-0.36,-9.61,-3.79,1.24,2.19
1,7,512,7.48,-1.2,-9.46,-4.22,1.07,2.2
1,7,522,7.75,-3.06,-8.48,-4.37,1.03,2.08
1,7,532,8.5,-3.06,-6.5,-4.37,0.81,1.89
1,7,544,9.66,-3.15,-4.46,-4.37,0.72,1.73
1,7,555,10.42,-3.06,-3.15,-4.37,0.84,1.68
1,7,562,11.11,-3.28,-2.3,-4.18,1.1,1.72
1,7,572,11.51,-3.2,-2.12,-4.1,1.43,1.84
1,7,582,11.85,-3.16,-1.93,-4.14,1.48,1.98
1,7,592,12.73,-3.12,-1.69,-4.26,1.42,1.99
1,7,602,13.43,-4.23,-0.99,-4.36,1.31,1.8
1,7,612,14.11,-5.09,0.44,-4.3,1.1,1.47
1,7,622,14.82,-6.4,2.82,-4.05,0.77,1.05
1,7,632,15.64,-6.5,4.68,-3.58,0.47,0.65
1,7,642,16.29,-6.64,6.09,-2.9,0.31,0.3
1,7,652,16.49,-6.71,6.83,-2.16,0.1,-0.04
1,7,663,16.69,-6.39,6.94,-1.43,-0.09,-0.4
1,7,672,16.58,-6.27,6.81,-0.78,-0.27,-0.78
1,7,682,16.22,-5.93,6.34,-0.17,-0.55,-1.17
1,7,692,16.01,-5.7,5.97,0.41,-0.99,-1.59
1,7,703,16.33,-5.02,5.16,0.92,-1.55,-2.07
1,7,712,16.46,-4.23,4.03,1.32,-2.15,-2.66
1,7,722,17.05,-3.21,2.66,1.57,-2.72,-3.38
1,7,732,16.93,-2.84,1.26,1.66,-3.12,-4.14
1,7,742,16.63,-2.15,-0.33,1.62,-3.16,-4.37
1,7,752,15.8,-1.61,-1.51,1.45,-3.01,-4.37
1,7,767,14.95,-0.94,-2.93,1.17,-3,-4.37
1,7,772,13.58,-0.47,-3.97,0.91,-3.03,-4.37
1,7,782,11.92,-0.18,-4.98,0.62,-3.16,-4.37
1,7,792,10.24,0.4,-5.76,0.31,-3.01,-4.37
1,7,802,8.04,0.35,-6.31,0.08,-2.72,-4.37
1,7,812,6.24,1.02,-6.26,0.01,-2.23,-4.37
1,7,822,4.24,1.42,-6.12,0.13,-1.76,-4.37
1,7,833,2.8,1.86,-6.24,0.29,-1.33,-3.73
1,7,842,1.98,2.45,-6.45,0.42,-0.93,-3.07
1,7,852,1.47,2.9,-6.83,0.53,-0.61,-2.53
1,7,863,1.56,3.58,-7.1,0.6,-0.27,-2.06
1,7,874,1.75,3.54,-7.48,0.61,0.1,-1.62
1,7,882,2.02,3.96,-7.72,0.55,0.38,-1.23
1,7,892,2.13,4.09,-7.78,0.48,0.78,-0.88
1,7,904,2.25,4.05,-7.83,0.42,0.93,-0.56
1,7,912,2.52,4.14,-7.91,0.4,0.85,-0.32
1,7,922,3.17,4.48,-7.85,0.39,0.7,-0.18
1,7,933,3.7,4.49,-7.92,0.34,0.55,-0.1
1,7,942,4.11,4.36,-7.78,0.23,0.4,-0.05
1,7,952,4.65,4.54,-7.48,0.15,0.23,-0.02
1,7,962,4.87,4.46,-7.21,0.11,0.12,-0.01
