tag,id,time,Ax,Ay,Az,gx,gy,gz
1,5,402,9.84,-7.23,7.6,3.3,-0.83,-0.36
1,5,413,9.34,-6.62,7.48,4.09,-1.03,-0.37
1,5,422,8.74,-6.67,6.93,4.37,-1.32,-0.28
1,5,432,8.39,-6.55,6.03,4.37,-1.45,-0.16
1,5,442,8.41,-6.23,4.53,4.37,-1.51,0.06
1,5,453,8.42,-6.47,2.84,4.37,-1.62,0.34
1,5,462,9.21,-5.94,-0.03,4.37,-1.7,0.59
1,5,472,9.65,-5.42,-3.2,4.37,-1.66,0.72
1,5,482,11.01,-3.17,-6.38,4.37,-1.52,0.61
1,5,492,11.13,-0.35,-9.14,4.37,-1.12,0.27
1,5,501,10.48,2.45,-10.06,4.05,-1.31,-0.23
1,5,512,10.75,3.75,-9.6,2.65,-1.64,-0.78
1,5,522,11.28,3.74,-7.95,1.69,-1.44,-1.07
1,5,532,11.14,3.42,-6.17,1.17,-1.18,-1.07
1,5,542,10.59,2.86,-4.88,0.98,-0.98,-0.85
1,5,552,10.55,2.89,-4.07,0.99,-0.82,-0.51
1,5,562,10.25,2.52,-3.99,1.06,-0.68,-0.2
1,5,572,9.96,2.05,-4.29,1.08,-0.46,0.01
1,5,582,9.9,1.87,-4.8,1,-0.21,0.12
1,5,592,9.81,1.86,-5.67,0.83,0.05,0.15
1,5,606,9.63,2.03,-6,0.53,0.1,0.09
1,5,615,9.56,1.53,-6.01,0.14,0.01,-0.02
1,5,622,9.83,1.18,-5.28,-0.21,0.04,-0.13
1,5,632,9.9,0.63,-4.38,-0.44,0.12,-0.2
1,5,642,9.84,0.34,-3.59,-0.49,0.18,-0.21
1,5,652,9.96,0.07,-2.9,-0.42,0.15,-0.17
1,5,662,9.96,0.12,-2.43,-0.28,0.13,-0.1
1,5,672,10.02,0.09,-2.29,-0.13,0.18,-0.02
1,5,684,9.92,0.04,-2.51,0,0.17,0.05
1,5,691,10.06,0.09,-2.74,0.05,0.19,0.12
1,5,702,10.18,-0.06,-3.09,0.01,0.25,0.18
1,5,712,10.39,-0.07,-3.28,-0.11,0.34,0.21
1,5,724,10.42,-0.14,-3.1,-0.25,0.35,0.2
1,5,731,10.6,-0.1,-2.8,-0.33,0.37,0.17
1,5,742,10.85,-0.24,-2.36,-0.37,0.39,0.13
1,5,752,10.81,-0.2,-2.18,-0.34,0.41,0.09
1,5,762,10.77,0.05,-2.02,-0.26,0.35,0.08
1,5,772,10.65,-0.16,-1.86,-0.17,0.27,0.06
1,5,788,10.63,0.04,-1.94,-0.09,0.27,0.05
1,5,793,10.57,0.02,-2.16,-0.05,0.2,0.06
1,5,806,10.52,0.16,-2.49,-0.06,0.17,0.07
1,5,812,10.35,0.09,-2.45,-0.13,0.1,0.05
1,5,822,10.49,0.25,-2.53,-0.19,0.07,0.03
1,5,832,10.49,0.24,-2.42,-0.22,0.04,0.01
1,5,842,10.33,0.15,-2.1,-0.24,0.05,0.03
1,5,852,10.27,0.1,-1.97,-0.23,0.06,0.05
1,5,864,10.29,0.07,-1.87,-0.25,0.02,0.1
1,5,873,10.14,0.06,-2.65,-0.22,-0.02,0.13
1,6,0,10.47,-0.45,-1.43,0.26,0.13,0.03
1,6,11,10.52,-0.28,-1.39,0.31,0.06,0.03
1,6,21,10.47,-0.57,-1.44,0.34,0.04,0.03
1,6,31,10.47,-1.05,-1.25,0.37,0.14,0.03
1,6,49,10.56,-0.74,-1.26,0.42,0.13,0.02
1,6,52,10.56,-0.75,-1.3,0.5,0.15,-0.01
1,6,62,10.65,-0.41,-1.4,0.59,-0.03,-0.03
1,6,71,10.42,-0.69,-1.46,0.68,-0.17,-0.11
1,6,81,10.59,-0.33,-2.15,0.7,-0.32,-0.17
1,6,91,10.48,-0.34,-2.7,0.59,-0.44,-0.19
1,6,103,10.53,-0.35,-3.32,0.38,-0.34,-0.17
1,6,110,10.58,-0.04,-4.04,0.11,-0.11,-0.11
1,6,121,10.38,0.03,-4.32,-0.19,0.05,-0.06
1,6,131,10.39,0.13,-4.51,-0.44,0.23,-0.03
1,6,141,10.79,0.42,-5.1,-0.68,0.37,0
1,6,153,11.02,0.85,-5.98,-1.02,0.52,0.01
1,6,161,10.85,0.9,-6.83,-1.51,0.64,-0.04
1,6,173,10.91,1.37,-7.81,-2.13,0.83,-0.1
1,6,181,10.79,1.48,-8.18,-2.83,1.05,-0.16
1,6,192,10.65,1.58,-7.69,-3.52,1.08,-0.22
1,6,203,10.72,1.84,-7.11,-4.08,0.97,-0.27
1,6,210,10.36,1.07,-6.34,-4.37,0.88,-0.29
1,6,221,10.18,0.79,-5.76,-4.37,0.75,-0.28
1,6,231,10.38,0.54,-5.69,-4.37,0.68,-0.23
1,6,241,10.52,-0.14,-5.56,-4.37,0.69,-0.18
1,6,251,10.16,-0.4,-5.09,-4.37,0.72,-0.16
1,6,261,9.74,-2.15,-2.9,-4.37,0.97,-0.24
1,6,273,10.13,-2.22,-0.39,-4.37,0.93,-0.33
1,6,281,10.13,-2.88,0.56,-4.37,1,-0.4
1,6,291,9.78,-4.92,2.81,-4.37,1.12,-0.46
1,6,301,9.85,-5.15,5.52,-4.37,1.11,-0.48
1,6,312,9.55,-6.34,7.25,-3.91,1.02,-0.49
1,6,320,9.56,-6.94,8.2,-2.78,0.89,-0.38
1,6,331,9.55,-7.38,8.83,-1.61,0.47,-0.21
1,6,342,9.37,-7.91,9.21,-0.57,0.03,-0.05
1,6,351,9.26,-8.43,9.64,0.35,-0.16,0.05
1,6,363,9.65,-8.51,8.6,1.26,-0.21,0.11
1,6,371,9.84,-7.83,7.39,2.12,-0.27,0.2
1,6,380,9.5,-7.8,7.69,2.83,-0.3,0.21
1,6,391,9.41,-6.87,7.73,3.52,-0.21,0.16
1,6,401,9.41,-5.76,7.79,4.32,-0.3,0.13
1,6,412,9.01,-5.05,7.17,4.37,-0.77,0.19
1,6,421,8.82,-5.03,5.9,4.37,-1.25,0.31
1,6,431,8.58,-5.13,4.06,4.37,-1.55,0.47
1,6,443,8.58,-5.25,2.04,4.37,-1.65,0.65
1,6,451,9.06,-5.56,-0.05,4.37,-1.7,0.83
1,6,462,9.47,-5.91,-1.85,4.37,-1.33,0.92
1,6,471,11.26,-3.74,-4.66,4.37,-0.81,0.78
1,6,482,11.53,-0.85,-6.56,4.37,-0.67,0.45
1,6,492,10.58,0.69,-7.52,4.37,-1.01,-0.01
1,6,502,10.34,2.16,-8.82,4.1,-1.55,-0.54
1,6,512,10.13,3.39,-9.24,3.05,-1.88,-0.89
1,6,522,9.72,3.47,-8.44,2.12,-2.13,-1.02
1,6,532,9.83,3.23,-7.17,1.47,-1.87,-0.94
1,6,544,9.99,2.76,-5.95,1.11,-1.52,-0.67
1,6,552,9.86,1.83,-4.99,0.95,-0.93,-0.32
1,6,562,9.72,1.6,-4.42,0.94,-0.4,-0.02
1,6,573,9.76,1.58,-4.54,0.96,-0.1,0.19
1,6,582,9.86,1.58,-4.9,0.94,0.01,0.26
1,6,592,10.01,1.84,-5.34,0.75,-0.07,0.21
1,6,602,10.16,2.08,-5.95,0.35,-0.12,0.07
1,6,612,9.86,1.7,-5.9,-0.15,-0.14,-0.06
1,6,622,9.74,1.15,-5.16,-0.57,-0.07,-0.09
1,6,632,9.74,0.54,-4.09,-0.8,0.15,-0.03
1,6,642,9.8,0.12,-3.14,-0.84,0.38,0.05
1,6,652,9.93,0.07,-2.49,-0.74,0.47,0.13
1,6,664,9.96,0.01,-2.12,-0.58,0.42,0.17
1,6,672,10.03,0.11,-1.88,-0.41,0.42,0.21
1,6,682,9.96,0.11,-1.93,-0.3,0.38,0.23
1,6,692,10,0.12,-2.2,-0.24,0.35,0.26
1,6,702,10,0.2,-2.5,-0.25,0.33,0.28
1,6,712,10.07,0.16,-2.57,-0.36,0.28,0.26
1,6,722,10.2,0.03,-2.39,-0.49,0.28,0.22
1,6,732,10.39,0.13,-2.17,-0.57,0.24,0.18
1,6,742,10.36,-0.18,-1.84,-0.59,0.29,0.14
1,6,754,10.5,-0.15,-1.6,-0.57,0.33,0.12
1,6,761,10.56,-0.2,-1.45,-0.54,0.35,0.13
1,6,772,10.6,-0.11,-1.54,-0.53,0.49,0.15
1,6,782,10.59,-0.1,-1.58,-0.55,0.66,0.16
1,6,794,10.65,0.02,-1.85,-0.6,0.76,0.15
1,6,802,10.47,-0.01,-1.83,-0.64,0.78,0.14
1,6,812,10.53,0.07,-1.78,-0.68,0.76,0.09
1,6,822,10.55,0.19,-1.56,-0.72,0.65,0.03
1,7,0,10.02,0.2,-0.74,-0.35,0.31,-0.19
1,7,10,9.92,0.04,-0.46,-0.34,0.4,-0.19
1,7,20,9.87,0.26,-0.34,-0.32,0.37,-0.16
1,7,29,9.95,0.1,-0.52,-0.29,0.3,-0.12
1,7,40,10.04,0.27,-0.77,-0.3,0.33,-0.09
1,7,50,10.13,0.23,-1.22,-0.37,0.25,-0.08
1,7,63,10.74,0.62,-2.26,-0.54,0.25,-0.1
1,7,71,10.73,0.84,-3.13,-0.83,0.39,-0.13
1,7,81,10.97,1.16,-4.33,-1.22,0.36,-0.16
1,7,90,11.57,1.5,-5.93,-1.73,0.5,-0.2
1,7,100,11.47,2.33,-7.48,-2.43,0.7,-0.23
1,7,110,11.6,2.65,-8.7,-3.33,0.8,-0.31
1,7,120,11.63,3.24,-10.04,-4.31,0.82,-0.39
1,7,131,11.33,2.74,-9.54,-4.37,0.64,-0.5
1,7,140,10.7,1.91,-7.32,-4.37,0.5,-0.57
1,7,150,10.1,-0.11,-4.53,-4.37,0.35,-0.63
1,7,162,10.51,-0.11,-2.36,-4.37,0.53,-0.63
1,7,170,10.35,-0.51,-1.22,-4.37,0.55,-0.5
1,7,180,9.81,-1.81,-0.87,-4.37,0.56,-0.27
1,7,190,8.96,-3.63,0.25,-4.37,0.73,-0.08
1,7,200,8.84,-3.74,2.42,-4.17,0.86,0.03
1,7,210,8.73,-4.5,3.62,-3.54,0.72,0.11
1,7,220,9.16,-5.07,4.06,-2.84,0.54,0.18
1,7,230,9.22,-5.49,4.02,-2.23,0.35,0.21
1,7,241,9.47,-5.77,4.24,-1.77,0.15,0.19
1,7,250,9.84,-5.88,4.43,-1.34,0.01,0.12
1,7,264,10.13,-5.78,5.16,-0.89,-0.12,0.02
1,7,270,10.09,-5.91,5.83,-0.37,-0.29,-0.12
1,7,280,10.04,-5.83,6.3,0.23,-0.44,-0.25
1,7,290,10.02,-5.76,6.17,0.9,-0.56,-0.31
1,7,302,9.86,-5.52,5.86,1.53,-0.58,-0.28
1,7,310,9.22,-5.32,5.91,2.12,-0.66,-0.22
1,7,320,8.88,-4.9,6.56,2.73,-0.76,-0.16
1,7,330,8.72,-4.77,6.7,3.41,-0.96,-0.04
1,7,342,8.3,-4.92,6.35,4.18,-1.16,0.13
1,7,350,8.37,-5.1,5.31,4.37,-1.29,0.35
1,7,360,8.38,-5.83,4.02,4.37,-1.18,0.59
1,7,370,9.05,-5.94,2.92,4.37,-0.97,0.81
1,7,382,10.14,-5.02,0.9,4.37,-0.86,0.98
1,7,390,10.26,-4.41,-0.96,4.37,-0.69,1.03
1,7,400,10.59,-3.16,-3.17,4.37,-0.92,0.91
1,7,410,11.36,-1.03,-5.28,4.37,-0.89,0.65
1,7,422,10.99,-0.14,-6.05,4.37,-0.97,0.29
1,7,432,10.84,1.34,-6.04,3.99,-1.2,-0.15
1,7,441,10.97,1.8,-6.46,3.31,-1.7,-0.55
1,7,450,11.13,2.21,-6.54,2.74,-1.82,-0.76
1,7,460,10.73,2.21,-6.25,2.14,-1.74,-0.81
1,7,470,10.43,1.93,-5.99,1.63,-1.4,-0.76
1,7,480,10.32,2.01,-5.27,1.27,-1,-0.61
1,7,490,9.91,1.54,-4.77,1.04,-0.65,-0.41
1,7,500,9.82,1.6,-4.11,0.9,-0.35,-0.2
1,7,510,9.77,1.32,-3.73,0.81,-0.17,-0.03
1,7,520,9.71,0.91,-3.45,0.77,-0.06,0.09
1,7,530,9.83,0.71,-3.32,0.73,0,0.17
1,7,540,10.12,0.47,-3.21,0.66,0.01,0.2
1,7,550,10.34,0.39,-3.18,0.57,0,0.18
1,7,560,10.49,0.32,-3.31,0.45,0.02,0.12
1,7,571,10.4,0.23,-3.47,0.28,0.03,0.06
1,7,580,10.33,0.22,-3.29,0.11,0,0.02
1,7,591,10.4,0.04,-3.02,0.02,-0.03,-0.01
1,7,600,10.42,-0.01,-2.62,-0.02,0,-0.01
1,7,610,10.41,-0.28,-2.41,-0.03,0.07,0.02
1,7,620,10.49,-0.22,-2.1,0.01,0.09,0.03
1,7,631,10.42,-0.28,-2.08,0.05,0.09,0.05
1,7,641,10.56,-0.35,-2.1,0.08,0.11,0.06
1,7,650,10.46,-0.31,-2.18,0.07,0.13,0.09
1,7,660,10.31,-0.34,-2.36,0.04,0.12,0.11
1,7,674,10.4,-0.2,-2.38,0,0.1,0.09
1,7,680,10.42,-0.12,-2.24,-0.06,0.09,0.06
1,7,691,10.36,-0.09,-2.24,-0.1,0.02,0.02
1,7,700,10.21,-0.21,-2.12,-0.12,0.02,0
1,7,710,10.2,-0.16,-1.91,-0.09,-0.03,-0.01
1,7,720,10.25,-0.16,-1.86,-0.03,-0.04,-0.01
1,7,730,10.27,0,-1.76,0.01,-0.03,0
1,7,740,10.27,-0.01,-1.93,0.02,0.01,0.03
1,7,750,10.18,-0.01,-1.98,0.01,0.05,0.08
1,7,760,10.18,0.04,-2.01,-0.01,0.07,0.12
1,7,772,10.23,0.14,-2.01,-0.04,0.08,0.12
1,7,780,10.16,0.19,-2.06,-0.09,0.04,0.11
1,7,790,10.28,0.14,-2.06,-0.15,-0.01,0.08
1,8,0,10.35,-0.57,-0.89,0.19,0.36,-0.18
1,8,10,10.25,-0.5,-1.1,0.31,0.29,-0.16
1,8,20,10.29,-0.5,-1.16,0.37,0.19,-0.12
1,8,30,10.43,-0.22,-1.56,0.36,0.16,-0.08
1,8,40,10.54,0.11,-1.84,0.28,0.22,-0.02
1,8,50,10.27,0.36,-2.4,0.17,0.2,0.06
1,8,60,10.33,0.71,-2.91,0.06,0.2,0.15
1,8,70,10.5,0.77,-3.53,-0.04,0.32,0.26
1,8,80,10.55,0.99,-4.41,-0.16,0.58,0.37
1,8,91,10.61,1.07,-5.73,-0.36,0.7,0.46
1,8,100,10.9,1.45,-6.91,-0.63,0.77,0.49
1,8,111,11.14,1.94,-7.78,-0.97,0.73,0.43
1,8,120,11.46,2.33,-8.57,-1.34,0.6,0.27
1,8,130,11.58,2.96,-9.26,-1.76,0.49,0.05
1,8,140,11.35,3.08,-9.53,-2.2,0.26,-0.19
1,8,150,11.31,3.3,-9.73,-2.63,0.03,-0.4
1,8,160,11.15,2.88,-9.47,-3.04,-0.04,-0.49
1,8,170,10.42,1.6,-8.6,-3.47,0.08,-0.43
1,8,180,10.22,0.5,-7.31,-3.83,0.33,-0.24
1,8,191,10.12,-0.33,-5.95,-4.05,0.51,-0.01
1,8,204,10.31,-0.84,-4.89,-4.19,0.67,0.17
1,8,211,10.42,-1.36,-3.56,-4.36,0.75,0.29
1,8,221,10.26,-1.82,-2.75,-4.37,0.62,0.29
1,8,231,10.28,-2.93,-1.43,-4.37,0.42,0.15
1,8,241,11.02,-3.01,-0.56,-4.37,0.21,-0.09
1,8,251,11.1,-3.52,0.05,-4.37,-0.07,-0.37
1,8,261,10.77,-4.53,1.13,-4.37,-0.31,-0.66
1,8,272,10.81,-5.84,2.71,-4.37,-0.14,-0.9
1,8,281,10.51,-7.17,4.93,-4.37,0.2,-1
1,8,291,9.95,-7.86,6.74,-3.76,0.29,-0.99
1,8,301,9.46,-8.62,8.45,-3.01,0.09,-0.9
1,8,311,9.47,-9.67,9.51,-2.17,-0.17,-0.79
1,8,324,9.56,-10.38,10.18,-1.28,-0.3,-0.64
1,8,333,9.66,-10.84,10.56,-0.37,-0.32,-0.49
1,8,344,9.63,-10.76,11.05,0.56,-0.35,-0.37
1,8,356,9.48,-10.08,11.16,1.57,-0.43,-0.33
1,8,361,9.57,-9.34,10.67,2.64,-0.54,-0.33
1,8,371,8.95,-8.38,9.51,3.62,-0.65,-0.34
1,8,381,8.29,-7.76,8.09,4.37,-0.83,-0.36
1,8,392,8.05,-6.89,6.53,4.37,-1.05,-0.31
1,8,401,7.89,-6.24,4.76,4.37,-1.23,-0.17
1,8,411,7.96,-5.67,2.24,4.37,-1.41,0.03
1,8,421,8.94,-4.81,-0.89,4.37,-1.43,0.24
1,8,431,9.99,-2.81,-5.28,4.37,-1.07,0.39
1,8,441,9.81,-0.69,-8.18,4.37,-0.56,0.42
1,8,451,9.9,1.47,-9.91,4.37,-0.41,0.33
1,8,461,10.4,2.87,-10.32,3.34,-0.3,0.16
1,8,471,10.77,3.22,-9.44,2.48,-0.31,-0.03
1,8,481,11.08,3.17,-8.31,1.93,-0.34,-0.19
1,8,500,11.26,2.93,-7.12,1.63,-0.43,-0.32
1,8,503,11.14,2.41,-6.38,1.51,-0.4,-0.35
1,8,521,10.84,2.14,-5.92,1.5,-0.33,-0.29
1,8,523,10.35,1.74,-5.77,1.54,-0.18,-0.15
1,8,531,9.98,1.65,-5.84,1.58,-0.07,0
1,8,541,9.87,1.4,-5.94,1.56,-0.04,0.12
1,8,551,9.77,1.48,-6.01,1.49,-0.03,0.16
1,8,561,9.96,1.47,-6.27,1.28,-0.01,0.16
1,8,571,9.93,1.17,-6.52,0.9,0.06,0.16
1,8,581,9.9,0.85,-6.24,0.45,0.19,0.18
1,8,591,10.05,0.57,-5.47,0.1,0.26,0.2
1,8,604,10.25,0.35,-4.5,-0.08,0.26,0.18
1,8,610,10.49,0.27,-3.52,-0.09,0.2,0.11
1,8,621,10.52,0.12,-3.07,0,0.14,0
1,8,631,10.47,0.19,-2.94,0.1,0.06,-0.06
1,8,641,10.34,-0.14,-2.84,0.15,0,-0.04
1,8,651,10.15,-0.27,-2.9,0.14,0.1,0.05
1,8,661,10.18,-0.34,-2.88,0.09,0.21,0.16
1,8,671,10.24,-0.37,-2.9,0.04,0.28,0.24
1,8,681,10.29,-0.41,-2.66,0,0.27,0.25
1,8,691,10.37,-0.44,-2.49,-0.02,0.21,0.22
1,8,701,10.49,-0.59,-2.25,-0.01,0.12,0.17
1,8,711,10.54,-0.62,-2.15,0.03,0.03,0.1
1,8,722,10.5,-0.47,-2.17,0.09,-0.05,0.05
1,8,734,10.53,-0.49,-2.07,0.15,-0.08,0.03
1,8,741,10.39,-0.42,-2.2,0.19,-0.05,0.05
1,8,753,10.44,-0.33,-2.36,0.2,-0.02,0.08
1,8,761,10.43,-0.09,-2.47,0.19,0.04,0.11
1,8,771,10.4,0.02,-2.62,0.14,0.11,0.11
1,8,781,10.4,0.1,-2.67,0.07,0.16,0.1
1,8,792,10.36,0.11,-2.78,0,0.13,0.07
1,8,807,10.27,0.11,-2.64,-0.06,0.07,0.01
1,9,0,10.35,-0.36,-2.19,-0.06,0.13,-0.05
1,9,5,10.41,-0.29,-2.28,-0.16,0.27,0
1,9,15,10.38,-0.04,-2.19,-0.24,0.4,0.01
1,9,26,10.35,0.21,-2.01,-0.26,0.41,0.01
1,9,36,10.29,0.39,-1.81,-0.23,0.26,0
1,9,55,10.16,0.13,-1.56,-0.16,0.07,-0.03
1,9,71,10.17,-0.03,-1.47,-0.09,0.03,-0.04
1,9,72,10.19,-0.21,-1.5,-0.01,0,-0.01
1,9,77,10.25,-0.41,-1.56,0.06,0.01,0.03
1,9,93,10.36,-0.36,-1.59,0.1,0.01,0.07
1,9,97,10.5,-0.25,-1.72,0.11,0.03,0.08
1,9,117,10.55,-0.2,-1.95,0.09,0.06,0.08
1,9,119,10.5,-0.28,-2.23,0.08,0.07,0.08
1,9,124,10.61,-0.18,-2.6,0.06,0.08,0.05
1,9,136,10.65,0.21,-3.19,0.02,0.07,0.02
1,9,145,10.91,0.67,-4.24,-0.12,0.12,0
1,9,158,10.99,1.28,-5.7,-0.43,0.26,-0.01
1,9,164,10.87,1.88,-7.59,-0.98,0.46,0.01
1,9,176,10.34,2.09,-9,-1.91,0.82,0.05
1,9,185,9.69,2.02,-9.64,-2.95,1.31,0.16
1,9,197,9.37,2.36,-10.16,-3.98,1.66,0.35
1,9,204,9.55,2.74,-11.24,-4.37,1.65,0.56
1,9,215,9.12,2.17,-10.83,-4.37,1.67,0.67
1,9,225,9.71,1.11,-9.12,-4.37,1.47,0.62
1,9,235,9.39,-1.21,-6.67,-4.37,1.74,0.5
1,9,245,9.05,-2,-3,-4.37,2.44,0.29
1,9,255,9.5,-1.9,-1.1,-4.37,2.12,0.24
1,9,265,8.89,-3.15,0.31,-4.37,1.84,0.39
1,9,275,8.6,-4.5,2.23,-4.37,1.54,0.54
1,9,285,8.47,-5.55,4.32,-4.37,1.3,0.62
1,9,297,8.73,-6.54,5.75,-3.79,1.04,0.57
1,9,305,9.2,-7.33,6.92,-2.76,0.75,0.44
1,9,315,9.64,-8.09,7.1,-1.8,0.45,0.26
1,9,325,9.9,-8.56,7.21,-0.9,0.2,0.07
1,9,335,9.95,-8.65,7.52,-0.06,-0.19,-0.11
1,9,345,10.08,-9.06,7.31,0.7,-0.48,-0.31
1,9,357,10.57,-8.45,6.55,1.41,-0.57,-0.5
1,9,365,10.51,-7.58,6.39,2.02,-0.7,-0.64
1,9,375,10.29,-6.87,6.82,2.55,-0.92,-0.74
1,9,385,9.78,-6.1,6.89,3.12,-1.13,-0.79
1,9,398,9.37,-5.46,6.48,3.77,-1.4,-0.76
1,9,406,8.9,-5.32,5.38,4.37,-1.69,-0.6
1,9,419,8.75,-5.17,4.1,4.37,-1.69,-0.39
1,9,427,8.82,-4.77,2.34,4.37,-1.58,-0.1
1,9,437,9.09,-4.41,1.12,4.37,-1.45,0.14
1,9,450,9.43,-3.75,-0.25,4.37,-1.49,0.29
1,9,458,9.75,-3.59,-1.18,4.37,-1.38,0.29
1,9,467,10.42,-2.61,-2.41,4.37,-1.33,0.14
1,9,477,10.62,-1.73,-3.78,4.37,-1.48,-0.09
1,9,487,10.45,-1.25,-4.68,4.37,-1.56,-0.34
1,9,497,10.39,-0.42,-5.52,4.37,-1.8,-0.55
1,9,507,10.65,0.56,-6.9,4.28,-1.93,-0.71
1,9,517,10.31,1.2,-7.77,3.55,-1.79,-0.79
1,9,527,9.82,1.54,-8.09,2.71,-1.46,-0.76
1,9,537,9.89,1.92,-7.63,1.96,-1.08,-0.65
1,9,547,10.08,2.05,-7.05,1.46,-0.71,-0.5
1,9,563,10.13,1.99,-6.38,1.13,-0.31,-0.32
1,9,568,9.98,1.41,-5.64,0.82,-0.02,-0.1
1,9,578,9.94,1.09,-5.09,0.64,0.2,0.02
1,9,588,10.03,1.08,-4.63,0.54,0.22,0.08
1,9,598,10.18,0.88,-4.22,0.51,0.12,0.07
1,9,608,10.07,0.68,-4.23,0.47,0,0.03
1,9,618,9.88,0.31,-4.24,0.39,-0.04,-0.01
1,9,629,9.9,0.23,-3.99,0.3,-0.09,-0.03
1,9,638,9.82,-0.15,-3.85,0.21,-0.06,-0.03
1,9,648,10.07,0.01,-3.74,0.11,-0.04,-0.02
1,9,659,10.1,-0.13,-3.64,0,0.05,0.01
1,9,668,10.12,-0.21,-3.42,-0.12,0.1,0.04
1,9,678,10.1,-0.22,-3.21,-0.18,0.12,0.07
1,9,688,10.24,-0.3,-3.02,-0.21,0.13,0.1
1,9,699,10.32,-0.2,-2.84,-0.23,0.14,0.11
1,9,708,10.36,-0.26,-2.8,-0.23,0.09,0.09
1,9,718,10.52,-0.22,-2.79,-0.24,0.05,0.05
1,9,733,10.5,-0.15,-2.75,-0.3,0.09,0.04
1,9,738,10.46,-0.06,-2.85,-0.38,0.09,0.08
1,9,748,10.28,-0.1,-2.96,-0.45,0.09,0.12
1,10,0,10.43,-0.11,-2.2,0.18,0.19,-0.16
1,10,10,10.29,0.17,-2.65,0.04,0.15,-0.15
1,10,20,10.13,0.01,-2.71,-0.11,0.1,-0.13
1,10,30,10.07,0.23,-2.43,-0.17,0.06,-0.13
1,10,40,10.36,0.1,-2.21,-0.19,-0.01,-0.14
1,10,51,10.2,0.35,-1.94,-0.17,-0.04,-0.16
1,10,60,10.24,0.21,-1.82,-0.12,-0.14,-0.14
1,10,70,10.14,-0.02,-1.74,-0.06,-0.16,-0.1
1,10,80,10.13,0.09,-1.72,-0.02,-0.1,-0.03
1,10,90,10.07,-0.23,-1.75,0.01,-0.02,0.03
1,10,104,10.11,-0.16,-1.65,0.04,0.05,0.06
1,10,111,10.16,-0.17,-1.9,0.07,0.07,0.08
1,10,121,10.19,-0.1,-1.84,0.08,0.06,0.06
1,10,132,10.41,-0.04,-2.01,0.08,0,0.03
1,10,142,10.31,0.19,-2.22,0.03,-0.03,0.04
1,10,151,10.34,0.13,-2.67,-0.07,-0.02,0.08
1,10,164,10.44,0.39,-3.13,-0.25,0.2,0.15
1,10,171,10.32,0.61,-3.96,-0.51,0.39,0.23
1,10,181,10.58,1.3,-5.57,-0.98,0.61,0.33
1,10,191,10.49,1.89,-7.44,-1.74,0.93,0.42
1,10,201,10.39,2.63,-8.87,-2.78,1.16,0.45
1,10,211,10.12,1.88,-9.54,-3.91,1.24,0.4
1,10,222,10.5,2.11,-9.31,-4.37,1.27,0.32
1,10,231,10.78,1.08,-7.41,-4.37,1.26,0.22
1,10,241,10.46,0.45,-5.7,-4.37,1.54,0.22
1,10,253,10.22,-0.07,-4.87,-4.37,1.65,0.32
1,10,261,10.23,-1.8,-4.5,-4.37,1.69,0.45
1,10,271,9.74,-1.49,-3.49,-4.37,2.02,0.54
1,10,281,9.56,-1.79,-2.05,-4.37,1.81,0.5
1,10,291,9.76,-2.99,0.55,-4.37,1.68,0.45
1,10,301,9.96,-3.74,3.73,-4.37,1.66,0.37
1,10,312,9.87,-4.68,5.69,-3.95,1.46,0.32
1,10,321,9.35,-5.99,6.65,-2.98,1.34,0.29
1,10,331,9.33,-6.49,7.01,-1.9,0.96,0.19
1,10,341,9.53,-6.58,7.31,-0.88,0.59,0.01
1,10,351,9.53,-6.57,7.12,0.01,0.24,-0.24
1,10,361,9.29,-6.13,6.59,0.81,-0.21,-0.49
1,10,370,9.19,-6.28,5.48,1.47,-0.65,-0.67
1,10,381,9.13,-6.24,4.81,2.01,-0.74,-0.73
1,10,391,8.83,-5.69,5.02,2.5,-0.73,-0.73
1,10,401,8.45,-5.08,5.41,3.11,-0.91,-0.66
1,10,411,8.18,-4.83,5.34,3.86,-1.14,-0.52
1,10,421,8.1,-4.66,4.76,4.37,-1.32,-0.27
1,10,431,8.09,-4.7,3.45,4.37,-1.47,0.04
1,10,441,8.37,-4.66,1.05,4.37,-1.61,0.36
1,10,452,9.06,-4.15,-1.67,4.37,-1.59,0.61
1,10,469,9.73,-2.96,-3.42,4.37,-1.17,0.73
1,10,472,10.44,-1.63,-4.68,4.37,-0.85,0.73
1,10,481,11.01,-0.11,-5.6,4.12,-0.65,0.58
1,10,491,11.18,0.85,-6,3.57,-0.69,0.32
1,10,501,11.33,1.28,-5.76,3.02,-0.85,0.03
1,10,511,11.52,1.61,-5.55,2.57,-1.06,-0.23
1,10,521,11.76,1.4,-5.21,2.24,-1.14,-0.4
1,10,531,11.68,1.39,-5.1,1.96,-1.02,-0.44
1,10,541,11.36,1.3,-4.9,1.71,-0.78,-0.37
1,10,551,10.95,1.25,-4.84,1.47,-0.54,-0.25
1,10,561,10.79,1.31,-4.73,1.26,-0.25,-0.11
1,10,574,10.68,1.24,-4.39,1.04,-0.06,0
1,10,581,10.5,1.09,-4.15,0.83,0.09,0.07
1,10,592,10.39,0.91,-4.01,0.64,0.16,0.1
1,10,601,10.44,0.87,-3.89,0.47,0.15,0.09
1,10,611,10.48,0.62,-3.56,0.3,0.13,0.04
